,team,adjoe,adjde,TO%,FTR Def,3pD%,2p%,Adj_OtoD_Margin,gilgo_score,date
43,Ohio St.,115.19765822809484,100.09991204357205,15.7,25.6,35.6,50.7,15.09774618452279,2.8514251725589013,2024-01-29
54,Iowa,116.77530391642271,102.25621479640252,13.7,29.7,33.1,53.8,14.519089120020197,2.7440943632123194,2024-01-29
53,Nebraska,116.99900227861905,102.4147209304952,16.400000000000002,25.0,33.2,52.1,14.584281348123838,2.710711622355541,2024-01-29
44,Wake Forest,114.90995255429542,99.8568634909623,15.7,29.9,32.9,52.7,15.053089063333118,2.6981343286332016,2024-01-29
38,Cincinnati,110.13418469891609,95.36425976235816,16.400000000000002,26.9,32.5,51.2,14.769924936557928,2.6753042113003342,2024-01-29
48,Mississippi,115.90694603364597,101.20981711486542,15.2,29.4,31.4,49.0,14.69712891878055,2.620748640456136,2024-01-29
51,Colorado St.,115.49680142727516,101.06812182428632,14.8,29.9,34.1,57.8,14.428679602988836,2.5254445578231897,2024-01-29
40,Washington St.,112.61592325815296,97.76175308230692,15.2,33.300000000000004,32.4,53.7,14.854170175846036,2.412893807266081,2024-01-29
39,Northwestern,116.2415251091419,100.68424294537944,13.4,38.9,35.9,52.7,15.557282163762466,2.3105921198951043,2024-01-29
56,Drake,114.22735540081538,100.40493912484682,14.000000000000002,30.8,33.1,57.7,13.822416275968564,2.282873928340824,2024-01-29
47,Xavier,113.45519804208035,98.98646858811934,16.6,29.4,33.8,47.8,14.468729453961018,2.018224966916221,2024-01-29
49,South Carolina,113.23673497067924,98.94478020163692,16.1,31.3,32.8,51.2,14.29195476904232,1.9987424091158155,2024-01-29
50,Virginia Tech,112.19559191675825,98.08377889495414,18.0,28.6,32.2,54.1,14.11181302180411,1.9571059433005067,2024-01-29
41,Boise St.,110.36219433531409,95.84124040139544,17.7,33.6,28.8,49.6,14.520953933918648,1.9265818996903743,2024-01-29
64,Richmond,106.84600571261916,95.34111872545957,12.5,25.3,29.8,51.6,11.504886987159594,1.7164310621673518,2024-01-29
52,Providence,106.48257825465754,93.20260805562556,18.4,26.6,32.1,56.5,13.279970199031979,1.6494818214095064,2024-01-29
73,Princeton,114.9809733108866,103.9140246953054,13.5,22.5,33.3,57.9,11.066948615581197,1.4520886555045298,2024-01-29
62,Virginia,104.12485867493643,92.55247199419604,13.900000000000002,25.2,31.4,48.5,11.572386680740394,1.3107558752516393,2024-01-29
58,Texas A&M,113.19117252484853,100.21336094139454,14.499999999999998,31.8,34.0,47.1,12.977811583453985,1.20016506590693,2024-01-29
59,Oregon,114.96661811443,101.8033271860148,15.1,35.099999999999994,35.1,52.7,13.163290928415208,0.9839574663332762,2024-01-29
57,Bradley,113.82876665440484,100.52020915797264,18.1,34.2,33.1,55.1,13.3085574964322,0.884720072823642,2024-01-29
46,North Texas,109.46032553421784,95.43293803314826,19.4,36.3,30.7,47.9,14.027387501069583,0.8844563756524462,2024-01-29
63,Nevada,110.51942249781776,98.57499571446306,14.4,33.2,32.1,52.3,11.9444267833547,0.7637003378463669,2024-01-29
60,Seton Hall,113.9218848865556,101.04992417068588,19.4,27.500000000000004,34.6,50.1,12.871960715869719,0.7564460366805268,2024-01-29
69,Georgia,110.50853471292714,99.27395487515142,15.8,28.7,31.6,48.9,11.234579837775726,0.45424370104319167,2024-01-29
65,Washington,114.77617349509303,102.45138017527464,16.3,35.4,34.0,54.1,12.324793319818397,0.3728239250892218,2024-01-29
74,Pittsburgh,109.47472350105,99.0395669324838,14.3,29.2,30.3,50.5,10.4351565685662,0.32384550682538227,2024-01-29
71,Syracuse,106.21449512394813,95.67947539060268,17.0,25.7,30.9,49.5,10.53501973334545,0.1804120373407243,2024-01-29
82,Appalachian St.,106.09145652366918,96.96724023903434,15.4,22.3,30.8,55.1,9.12421628463484,0.08252193362725224,2024-01-29
61,Kansas St.,107.24564977238708,95.22917314664991,21.5,29.3,31.6,52.3,12.01647662573717,0.01950074169967264,2024-01-29
75,Saint Joseph's,112.43915204236204,101.77926761182356,16.400000000000002,30.6,31.6,52.8,10.659884430538483,-0.057770497371526064,2024-01-29
72,St. Bonaventure,110.82765596185068,99.94555545640289,16.3,34.8,31.5,51.8,10.882100505447795,-0.32011869167684504,2024-01-29
68,San Francisco,108.208258664547,97.18161620008676,17.9,36.4,32.8,57.4,11.026642464460238,-0.5863480966792545,2024-01-29
77,Memphis,112.82721136761096,102.57434104543478,18.4,29.5,33.5,53.5,10.252870322176179,-0.6701991034725312,2024-01-29
87,Boston College,113.94820696999052,104.65284414919246,14.2,28.8,35.5,51.5,9.295362820798061,-0.7032286793131823,2024-01-29
70,Maryland,104.85836599944976,94.23786208853436,17.9,32.1,34.1,49.3,10.620503910915403,-0.7790426143416049,2024-01-29
86,Yale,110.41543158706624,101.17547544662482,14.6,29.3,34.5,50.2,9.239956140441421,-0.8099767543307335,2024-01-29
89,Charlotte,109.9520134329617,101.0763713773196,15.3,30.0,30.6,52.9,8.875642055642103,-0.822258346058317,2024-01-29
83,James Madison,108.9015553236807,99.61531083148752,14.8,36.0,28.6,53.8,9.286244492193177,-0.8617908597621633,2024-01-29
78,Michigan,115.18548118141044,105.00106998122732,17.299999999999997,30.8,36.1,52.2,10.18441120018312,-0.895709167888296,2024-01-29
90,McNeese St.,110.8910324144426,102.05499398375858,14.099999999999998,29.8,33.8,50.2,8.836038430684027,-0.9631165572827427,2024-01-29
66,UCF,102.37605172906008,91.40631254412494,18.6,35.6,32.6,46.5,10.969739184935136,-0.9748590971895674,2024-01-29
67,Florida St.,108.25682550914593,96.99546697591585,16.400000000000002,42.9,33.2,49.3,11.26135853323008,-1.0739212947296524,2024-01-29
91,Stanford,111.047000222332,102.38635418866642,17.599999999999998,24.8,34.8,53.4,8.660646033665586,-1.1746059194639922,2024-01-29
95,UNLV,114.56638096561338,106.08522459714791,14.9,28.9,35.8,54.4,8.481156368465463,-1.2638446152360674,2024-01-29
85,Indiana,109.1344958861476,100.00137793259044,17.1,31.5,33.5,53.3,9.13311795355716,-1.3278480483301331,2024-01-29
76,Grand Canyon,108.9246563928164,99.02623816409935,19.3,34.5,31.4,53.4,9.898418228717048,-1.3401148804826009,2024-01-29
92,Minnesota,109.06281505671976,100.58121520421145,18.3,27.700000000000003,32.7,56.7,8.48159985250831,-1.4055740899699312,2024-01-29
99,UC San Diego,111.56496807977965,103.92406436807536,14.4,27.0,34.5,52.0,7.640903711704283,-1.4827487358603886,2024-01-29
81,LSU,108.8982967541614,99.4216602594145,18.5,33.1,33.3,52.0,9.476636494746899,-1.5261017382043915,2024-01-29
80,Louisiana Tech,107.59632934732691,98.19735304383852,18.8,31.5,32.6,47.5,9.398976303488396,-1.5532744548720785,2024-01-29
88,North Carolina St.,108.63213442565954,99.807540076609,14.3,36.3,34.4,49.5,8.824594349050543,-1.6804474470791688,2024-01-29
79,Samford,113.64126288017609,103.68761848087672,18.8,38.3,35.5,54.3,9.953644399299364,-1.8787269164273892,2024-01-29
84,UC Irvine,105.07236271098142,96.25425601980436,18.1,35.6,32.6,49.9,8.818106691177064,-2.101354918381992,2024-01-29
101,Cornell,114.74038080197144,106.95260031296138,18.5,32.7,32.9,64.0,7.787780489010061,-2.126903901703864,2024-01-29
93,Massachusetts,112.22990727001172,103.75453387676282,15.2,40.1,34.2,53.3,8.475373393248901,-2.269972230118171,2024-01-29
100,Southern Illinois,109.28563975596748,101.83822465228047,17.299999999999997,34.300000000000004,29.0,53.4,7.447415103687007,-2.288526786750926,2024-01-29
98,Northern Iowa,109.0415556111087,101.55310872123648,15.6,31.7,35.7,52.6,7.488446889872222,-2.2947973971779447,2024-01-29
104,UNC Wilmington,112.98405236319788,105.89897760118774,12.7,35.5,35.4,49.4,7.085074762010137,-2.480954395173816,2024-01-29
94,USC,110.02316519637849,101.8049968460702,19.1,31.4,35.9,49.9,8.21816835030829,-2.506617306311944,2024-01-29
97,VCU,109.5494030456856,101.7920620427721,18.6,35.9,29.2,52.0,7.757341002913492,-2.5254719882227703,2024-01-29
105,Penn St.,109.43531003789236,102.58930842629115,14.9,35.2,32.2,51.8,6.84600161160121,-2.6403390169232623,2024-01-29
102,George Mason,108.90803132777867,101.81224662390656,16.8,31.6,35.1,52.4,7.095784703872113,-2.684571330638012,2024-01-29
113,College of Charleston,112.7683151327575,106.76969139401052,14.8,29.2,35.0,54.1,5.998623738746971,-2.734439519364348,2024-01-29
110,Drexel,108.16767209472265,102.27346046123908,16.900000000000002,27.800000000000004,30.3,50.7,5.894211633483565,-2.7460309035750265,2024-01-29
96,Duquesne,106.17823329049116,98.61916560343994,17.1,36.3,33.2,49.1,7.5590676870512254,-2.838818710898754,2024-01-29
111,Arizona St.,103.14924668000076,97.59790295908472,14.6,28.9,31.9,49.0,5.551343720916037,-2.8506303302412173,2024-01-29
121,Vermont,107.4641090154798,102.77985842504393,13.7,26.200000000000003,33.5,53.9,4.68425059043588,-2.9569071398341134,2024-01-29
103,Rutgers,99.28046473572826,92.9219872741625,16.400000000000002,31.0,32.0,43.6,6.358477461565755,-3.0270287484448897,2024-01-29
109,Western Carolina,107.13391358067712,101.06832431928058,14.9,32.2,34.4,50.2,6.065589261396539,-3.0598905505481113,2024-01-29
112,Youngstown St.,108.6274008888142,102.81377144451184,15.7,31.1,34.2,52.5,5.81362944430235,-3.1601360389755664,2024-01-29
106,Oklahoma St.,105.54274102464248,99.31995275735264,19.5,28.2,32.9,52.3,6.222788267289843,-3.1797991569531954,2024-01-29
119,Liberty,111.33701374705036,106.2318299708122,14.7,31.4,32.4,54.9,5.105183776238164,-3.2363378964947205,2024-01-29
108,California,110.20786953778855,103.73186654407463,16.2,33.1,35.9,49.4,6.476002993713919,-3.2560881738345087,2024-01-29
116,Akron,107.97703149634204,102.54629313899343,17.4,29.6,33.3,54.2,5.430738357348602,-3.4160496020173525,2024-01-29
126,Tulane,111.72601222514342,107.51806456910226,14.000000000000002,31.7,34.1,56.7,4.207947656041156,-3.7761019298148946,2024-01-29
127,Murray St.,108.28610368287832,104.31087800838296,14.3,27.0,35.9,51.2,3.9752256744953627,-3.8380123385578293,2024-01-29
107,Loyola Chicago,103.1198021779186,97.0452818043638,19.0,33.800000000000004,36.4,52.7,6.074520373554805,-3.977842572131569,2024-01-29
114,Missouri,108.86087252862109,103.29249635479384,15.9,39.8,33.6,53.4,5.568376173827247,-4.08179053396538,2024-01-29
124,Davidson,104.76186331628855,100.71291276693673,16.3,29.6,32.4,51.2,4.048950549351829,-4.092140164895385,2024-01-29
131,St. Thomas,107.25767785320954,103.62653655835643,15.1,30.3,33.8,54.1,3.6311412948531085,-4.235853810139604,2024-01-29
123,High Point,116.1644654810552,111.3108305713574,15.6,35.6,36.5,53.1,4.853634909697803,-4.31568270508434,2024-01-29
118,Morehead St.,108.70952944790876,103.69779935955654,19.2,36.2,31.4,55.5,5.011730088352223,-4.400144646105144,2024-01-29
122,Arkansas,105.4209932480244,100.96758941326044,16.3,33.900000000000006,34.2,50.0,4.453403834763961,-4.427473660793985,2024-01-29
134,UMass Lowell,105.06271441445446,102.4027885619934,18.8,26.0,26.7,52.4,2.6599258524610576,-4.530845229998756,2024-01-29
115,Seattle,104.1304338139714,98.87552863043618,19.6,40.3,27.8,51.0,5.2549051835352145,-4.54935783804352,2024-01-29
125,Georgia Tech,110.63604811280644,106.41748706030197,17.299999999999997,33.5,32.8,49.9,4.2185610525044694,-4.5923277579722726,2024-01-29
117,UCLA,102.58525763899564,97.5879438431466,18.2,36.0,33.0,45.2,4.997313795849038,-4.659238584532087,2024-01-29
133,West Virginia,106.28460937491296,102.77950321774082,17.5,27.700000000000003,33.4,46.3,3.5051061571721362,-4.674835244124997,2024-01-29
120,Eastern Washington,110.5721400474704,105.66130799087796,19.5,35.2,34.8,55.7,4.91083205659244,-4.684592445478612,2024-01-29
129,Santa Clara,109.05015069045432,105.13785726353584,18.7,31.8,32.3,53.7,3.912293426918481,-4.701401009579727,2024-01-29
132,UNC Greensboro,107.21082106956504,103.6403238435558,15.6,34.300000000000004,32.0,49.8,3.5704972260092376,-4.715846692134367,2024-01-29
139,Wichita St.,105.29287757405976,102.98213192736084,18.6,24.1,32.8,51.4,2.310745646698919,-5.05059515551366,2024-01-29
135,Hofstra,106.93013958312474,104.2536693217659,16.5,30.2,34.8,55.7,2.676470261358844,-5.076053140571105,2024-01-29
128,Louisiana Lafayette,107.3255146744234,103.38705667327967,17.7,41.7,27.4,51.8,3.9384580011437293,-5.108090619302326,2024-01-29
130,Towson,104.55506048798512,100.87850223793046,19.2,32.0,31.1,44.9,3.6765582500546543,-5.115899467466662,2024-01-29
138,Montana,109.9608217161596,107.46732106838012,14.8,33.5,34.5,53.7,2.4935006477794843,-5.246614604854515,2024-01-29
148,Missouri St.,103.38884651028498,101.8683535001741,17.5,26.0,31.0,50.8,1.520493010110883,-5.399499263832362,2024-01-29
154,Weber St.,108.491913611849,107.26982310412502,15.0,27.4,33.3,52.2,1.2220905077239763,-5.434424790288374,2024-01-29
142,South Florida,108.14655390011308,105.9474198245372,15.1,34.4,32.1,49.5,2.19913407557587,-5.4947282138987195,2024-01-29
143,Wright St.,117.0887699832193,114.8306377754064,16.3,31.5,37.2,58.7,2.258132207812892,-5.521189353234136,2024-01-29
146,Loyola Marymount,107.8984845115588,106.16253098057412,17.0,29.4,31.2,49.0,1.7359535309846876,-5.57196834609934,2024-01-29
153,Delaware,106.527452594892,105.3074491655962,15.4,29.0,32.6,52.1,1.2200034292958009,-5.599497908129563,2024-01-29
158,Toledo,110.86639883351384,110.18182126668484,15.3,24.2,34.2,51.5,0.684577566829006,-5.606507684234307,2024-01-29
137,Winthrop,106.6911485779132,104.1673298488382,19.2,34.1,29.1,51.6,2.5238187290750034,-5.654420575264249,2024-01-29
145,Oakland,107.68815984559684,105.84875647856822,17.0,28.4,35.6,51.7,1.8394033670286234,-5.6863639461125395,2024-01-29
136,Western Kentucky,102.99067070778167,100.43660237354052,19.3,32.7,31.4,51.6,2.554068334241151,-5.705868316112898,2024-01-29
155,Chattanooga,107.770807239066,106.62000680594365,16.6,29.2,33.2,58.0,1.150800433122356,-5.733011735795364,2024-01-29
149,Bryant,99.74836068248872,98.3438886375008,15.4,35.8,29.1,50.1,1.4044720449879264,-5.902772052557364,2024-01-29
141,Notre Dame,97.71679855970592,95.72180210272634,20.6,26.8,32.7,48.0,1.9949964569795782,-5.925652161242457,2024-01-29
163,Furman,106.27383733968244,105.89526944992366,16.900000000000002,26.8,32.3,53.2,0.3785678897587843,-6.102073587247141,2024-01-29
150,South Dakota St.,108.7064026326359,107.3513820540609,17.599999999999998,29.8,37.0,55.7,1.3550205785749938,-6.205537447069253,2024-01-29
165,George Washington,105.90583146252592,105.9736789962984,18.3,21.2,32.7,50.1,-0.0678475337724791,-6.210986995601212,2024-01-29
160,Belmont,107.471504223516,106.86509937687882,18.0,26.9,35.0,53.3,0.6064048466371901,-6.370243043551316,2024-01-29
162,East Carolina,104.16332983181184,103.7752505703046,16.0,32.1,30.4,47.9,0.3880792615072295,-6.44762165048059,2024-01-29
152,UAB,109.8666473398722,108.57769022308392,17.1,32.300000000000004,35.6,49.4,1.288957116788282,-6.472586158759149,2024-01-29
157,UC Santa Barbara,107.28052048901012,106.37488828932824,20.1,30.9,30.8,54.8,0.9056321996818752,-6.533514358194056,2024-01-29
151,UNC Asheville,107.84639054632744,106.57346403160544,17.8,35.6,31.0,49.5,1.272926514722002,-6.53751482601958,2024-01-29
159,Georgetown,110.5693159352823,109.90008696902204,18.6,31.4,32.0,47.3,0.6692289662602633,-6.793470330581241,2024-01-29
147,Oregon St.,105.69706806134708,104.06652065824412,19.1,37.9,31.6,49.6,1.630547403102966,-6.7978160841071915,2024-01-29
161,San Jose St.,110.45176109715032,109.93596689127185,15.4,34.599999999999994,37.2,53.2,0.5157942058784784,-6.887665534414129,2024-01-29
164,Cal Baptist,102.89969239929856,102.73462302584902,16.8,32.5,32.3,46.4,0.16506937344954054,-6.9524576821957815,2024-01-29
171,Quinnipiac,103.02236286554898,103.89541921846086,17.5,25.7,32.3,49.7,-0.873056352911874,-6.968514375276243,2024-01-29
140,Troy,105.74570608111593,103.47836523690069,19.6,38.3,36.5,46.8,2.2673408442152407,-7.006772085028704,2024-01-29
175,Fairfield,105.81174889007931,106.98488814049536,16.8,26.3,32.2,50.1,-1.1731392504160425,-7.0700649427537865,2024-01-29
191,Lipscomb,109.46146632913909,111.9028666456785,14.9,22.8,36.0,55.5,-2.441400316539415,-7.339254193089043,2024-01-29
167,Tulsa,102.58556815230916,102.9069780475875,19.3,32.4,30.6,51.7,-0.32140989527833597,-7.364860036119785,2024-01-29
168,Wyoming,107.14939540302636,107.67055470968,20.6,26.3,32.3,48.0,-0.5211593066536437,-7.381757177058724,2024-01-29
169,Ohio,107.69952366330212,108.48572579150618,14.3,37.9,33.3,52.1,-0.7862021282040672,-7.526633298204481,2024-01-29
179,Northern Colorado,111.34724159318618,112.85169150576786,15.5,29.3,37.6,57.2,-1.504449912581677,-7.553264446674825,2024-01-29
170,Illinois Chicago,101.39209094115404,102.1508091571888,18.2,34.0,29.8,50.5,-0.7587182160347652,-7.568418111781207,2024-01-29
156,UC Davis,102.17741364639372,101.23834213017398,20.1,39.3,32.5,50.3,0.9390715162197409,-7.569516375105957,2024-01-29
172,Eastern Kentucky,105.00391541667425,105.94259939845507,16.400000000000002,27.4,39.6,47.4,-0.9386839817808266,-7.635697228886305,2024-01-29
183,Penn,107.6121393847576,109.28337916740716,18.9,23.3,35.9,49.7,-1.6712397826495646,-7.754206267416235,2024-01-29
193,Harvard,104.13640655966908,106.6177793454444,17.0,25.8,31.8,50.7,-2.4813727857753207,-7.804937399322946,2024-01-29
188,Stony Brook,105.23575617902084,107.3713286513616,15.9,25.5,36.5,48.6,-2.1355724723407548,-7.8201492081278605,2024-01-29
176,Radford,107.38979654650716,108.66773601547656,16.900000000000002,34.2,31.7,49.7,-1.2779394689694072,-7.861443076071339,2024-01-29
166,Iona,104.45669900032144,104.680458336204,15.5,41.9,33.5,48.5,-0.22375933588256203,-7.883143194888364,2024-01-29
194,Colgate,101.71972724426163,104.27515659256804,17.1,27.0,31.0,49.4,-2.5554293483064043,-7.9541119024669085,2024-01-29
184,Monmouth,104.83094073843408,106.59572193033506,16.8,32.2,34.0,46.1,-1.7647811919009797,-8.246616527059597,2024-01-29
177,Longwood,101.24475056865832,102.48192708749738,18.7,34.1,33.4,48.6,-1.237176518839064,-8.29862767649183,2024-01-29
173,Arkansas St.,109.8793230014604,110.94860826131132,16.900000000000002,40.0,33.0,50.1,-1.0692852598509148,-8.36846400850906,2024-01-29
187,Merrimack,95.7796865669906,97.6886315244138,18.8,33.6,31.6,52.3,-1.9089449574231878,-8.423456424028146,2024-01-29
182,Rhode Island,108.69082376200348,110.328627620977,19.3,30.5,36.5,51.7,-1.6378038589735269,-8.462210353973852,2024-01-29
205,Fort Wayne,102.74395523899167,106.00614469121888,14.8,32.5,31.7,52.2,-3.2621894522272044,-8.485085565858595,2024-01-29
174,Jacksonville St.,100.15820434955788,101.22833998546398,20.6,35.5,32.2,50.4,-1.070135635906098,-8.49683273790272,2024-01-29
200,Bowling Green,103.91256153011388,107.08159909399416,16.0,27.500000000000004,36.3,52.0,-3.1690375638802806,-8.53636291396697,2024-01-29
197,Northern Kentucky,103.06410181592076,106.04798161350152,18.3,28.6,31.5,51.6,-2.983879797580755,-8.54066667652426,2024-01-29
181,Kent St.,106.52929409650164,108.08047393747438,18.0,34.1,35.9,49.5,-1.5511798409727362,-8.54556970299337,2024-01-29
201,La Salle,105.1782749000713,108.39232534082588,14.4,31.0,34.9,48.0,-3.2140504407545762,-8.630270768860292,2024-01-29
190,Long Beach St.,104.8875075266711,107.1428545583912,18.2,33.1,33.8,50.7,-2.255347031720106,-8.711211689349263,2024-01-29
144,Stephen F. Austin,101.94512782080471,100.08898746371784,22.8,51.0,35.8,50.3,1.856140357086872,-8.821654382177009,2024-01-29
195,Vanderbilt,101.53763479206648,104.35288648519196,16.0,31.6,37.2,47.8,-2.815251693125475,-8.901903532806541,2024-01-29
185,Air Force,104.6221534662662,106.6183871470742,19.3,35.6,34.1,53.3,-1.996233680808004,-8.917702545292883,2024-01-29
180,Gardner Webb,102.58999711141183,104.07705974464636,15.2,44.7,33.8,47.4,-1.4870626332345296,-8.922158206273062,2024-01-29
209,Marshall,101.16204281273788,104.77823982224942,16.8,28.5,33.9,48.2,-3.616197009511538,-8.959030175802038,2024-01-29
192,Sam Houston St.,102.38594069607882,104.75022509456952,18.2,35.5,32.9,45.1,-2.364284398490696,-9.098063483079324,2024-01-29
211,Stetson,109.3461091633932,113.50841266057122,17.299999999999997,27.200000000000003,33.7,51.6,-4.16230349717803,-9.136605133278598,2024-01-29
189,Tarleton St.,104.4455818556086,106.62558833455452,18.2,36.0,35.7,48.8,-2.180006478945927,-9.145403952157015,2024-01-29
204,Hawaii,100.48389275525967,103.64484539727964,18.6,32.6,34.2,54.3,-3.1609526420199643,-9.208081111632179,2024-01-29
208,Fresno St.,104.87845464377412,108.58250424442008,19.9,25.9,37.8,55.0,-3.704049600645959,-9.398320256394035,2024-01-29
196,Cal St. Fullerton,99.32950349091628,102.11182593378064,19.2,36.0,31.5,45.9,-2.7823224428643556,-9.431816690147256,2024-01-29
217,Denver,111.12637538858148,115.89694067648271,13.2,29.4,38.1,49.7,-4.770565287901235,-9.433544825619753,2024-01-29
198,Saint Louis,109.73314070656812,112.93806686214296,17.2,35.0,34.3,47.2,-3.2049261555748387,-9.44510495490065,2024-01-29
178,Fordham,101.57340497166214,102.8679777611085,18.4,45.7,34.4,47.6,-1.294572789446363,-9.477839401562282,2024-01-29
215,Columbia,106.9398189984163,111.46420357539525,17.4,28.5,32.5,48.8,-4.524384576978946,-9.483824591957156,2024-01-29
203,Cleveland St.,106.35434242347344,109.61302648169706,15.9,39.2,32.5,46.9,-3.258684058223622,-9.51719727551641,2024-01-29
210,Rice,103.46866092990598,107.3371961782028,18.3,28.6,37.1,50.8,-3.8685352482968227,-9.552306501461063,2024-01-29
242,New Hampshire,100.02290446222186,105.82615084170465,16.5,27.9,28.3,48.5,-5.803246379482786,-9.729630291484499,2024-01-29
224,Nebraska Omaha,104.41198523269526,109.3757685845594,15.4,32.300000000000004,34.0,50.1,-4.963783351864137,-9.852157844637125,2024-01-29
