,team,adjoe,adjde,TO%,FTR Def,3pD%,2p%,Adj_OtoD_Margin,gilgo_score,date
46,Mississippi,118.93339277205112,103.38112959680495,14.8,29.2,32.6,49.3,15.552263175246168,3.1412805369001626,2024-02-05
35,Boise St.,113.51586635229914,97.35880567168888,17.4,32.800000000000004,29.0,50.6,16.157060680610257,3.063807015172257,2024-02-05
44,Utah St.,115.07528248426748,99.74967089790132,16.1,32.2,28.8,57.8,15.32561158636615,3.0631230676833514,2024-02-05
37,TCU,116.99715424864203,100.5197505396405,17.9,33.2,32.5,54.1,16.477403709001536,2.9628162624909358,2024-02-05
50,Nebraska,116.69511136572252,101.78609595599583,16.1,25.6,32.7,51.7,14.909015409726692,2.931099399933281,2024-02-05
41,South Carolina,113.7272408975023,98.39513744466412,16.0,30.7,32.2,51.0,15.332103452838183,2.7481331062312906,2024-02-05
40,Cincinnati,111.17196430617648,96.12471307930534,16.7,28.6,32.8,50.9,15.04725122687114,2.602123248391396,2024-02-05
52,Ohio St.,116.99102046130449,102.48261389005287,15.3,26.6,35.7,50.7,14.508406571251612,2.457628008463484,2024-02-05
48,Washington St.,114.31177825435604,99.39946830248284,14.9,33.6,32.7,53.8,14.912309951873198,2.4497090706426503,2024-02-05
43,Xavier,114.9351879181457,99.54059243107731,16.5,31.7,33.3,48.3,15.394595487068386,2.439753247111716,2024-02-05
56,Iowa,117.61620325234524,103.75940137372,13.3,30.3,33.6,53.5,13.856801878625248,2.3021991459613993,2024-02-05
42,Northwestern,117.82432145777804,101.96940692046152,13.8,40.9,36.1,52.3,15.854914537316517,2.2099478677630757,2024-02-05
45,Bradley,116.3428662531216,101.05592410126935,18.0,34.4,33.6,56.5,15.286942151852244,2.0916347126298676,2024-02-05
61,Miami FL,114.11034871850264,101.57304788497224,17.599999999999998,20.200000000000003,30.4,54.1,12.537300833530395,1.993253508453541,2024-02-05
57,Drake,113.34938149665048,100.05785137994783,13.900000000000002,30.8,32.7,56.3,13.291530116702646,1.965833371188613,2024-02-05
54,Nevada,112.28142203613064,98.61198295042853,14.099999999999998,32.300000000000004,31.9,52.1,13.669439085702109,1.9605078422782858,2024-02-05
55,Virginia Tech,113.44406436605112,99.677488823215,17.4,29.2,33.4,54.4,13.766575542836122,1.7042110811300344,2024-02-05
53,Seton Hall,113.46261711918078,99.46618580193147,19.4,28.1,33.8,50.6,13.996431317249304,1.4652731035220758,2024-02-05
70,Princeton,115.99600111269676,104.76948585732512,13.4,23.6,33.0,57.0,11.226515255371638,1.4603743057766976,2024-02-05
68,Richmond,107.22265976078796,96.09551402275602,12.8,26.200000000000003,29.9,51.7,11.127145738031942,1.3464589001994842,2024-02-05
59,Providence,106.52809480248732,94.10680078498874,18.4,27.500000000000004,31.6,55.8,12.421294017498582,1.0605393506741336,2024-02-05
60,Oregon,115.79651854059011,102.93224148724605,15.1,33.6,35.4,52.0,12.864277053344068,0.8968090025398814,2024-02-05
62,Texas A&M,112.25744363356584,99.97980867780052,14.4,31.3,34.0,47.0,12.277634955765322,0.8336073230168453,2024-02-05
67,Georgia,111.68987710969604,100.07486342050998,16.3,28.4,31.8,48.6,11.615013689186057,0.6053583504034943,2024-02-05
66,Washington,116.28331428434706,104.06797962194638,16.1,34.5,33.9,54.5,12.215334662400679,0.44380414406441404,2024-02-05
73,Pittsburgh,110.81654032627536,100.29094844892438,14.499999999999998,28.9,30.1,50.3,10.525591877350976,0.38346104518409607,2024-02-05
74,Yale,111.42148062203684,100.97766033151888,14.3,27.700000000000003,34.5,51.1,10.443820290517962,0.15138037721595676,2024-02-05
63,Louisiana Tech,109.70066625171371,97.75169705807906,19.0,31.0,32.3,48.6,11.948969193634653,0.07237120811713837,2024-02-05
58,UCF,104.98892157173992,92.71659798338612,18.8,36.4,33.1,47.0,12.2723235883538,-0.31368261110418305,2024-02-05
64,North Texas,109.3382362001953,97.43527089055443,18.9,36.7,31.3,47.7,11.902965309640862,-0.41884116111907366,2024-02-05
72,St. Bonaventure,111.89503161648769,101.26425902897842,15.9,35.099999999999994,31.6,51.3,10.63077258750927,-0.457278721619345,2024-02-05
65,Maryland,105.18496365737938,94.07874765144304,18.0,32.0,33.9,49.0,11.106216005936346,-0.48320823637882904,2024-02-05
94,Appalachian St.,106.79330658568614,98.78880472961109,15.1,21.0,31.9,54.3,8.004501856075052,-0.5405538677942194,2024-02-05
81,Stanford,112.05209265655904,102.45119598392134,17.8,24.8,34.1,52.6,9.600896672637703,-0.6026530296910024,2024-02-05
69,LSU,111.03602703359924,100.0007879381658,18.3,34.2,33.1,52.2,11.03523909543344,-0.6226041517856025,2024-02-05
82,Saint Joseph's,113.45477800078174,103.76497561074191,16.400000000000002,29.8,32.4,52.9,9.68980239003983,-0.6357205420757042,2024-02-05
88,Charlotte,110.404152909558,101.33177423163748,15.4,30.2,30.0,53.1,9.072378677920511,-0.6837490064684886,2024-02-05
87,Boston College,114.59487004505814,105.16355182473916,15.0,28.4,35.4,52.1,9.431318220318985,-0.6912958856054183,2024-02-05
71,Grand Canyon,111.20316358632395,100.55215101595203,18.6,33.6,31.9,53.0,10.651012570371918,-0.731282332073131,2024-02-05
83,James Madison,109.70014936924886,100.34249135538968,14.7,35.8,28.9,54.5,9.35765801385918,-0.7857286115459006,2024-02-05
77,North Carolina St.,109.98683699143317,99.91547867558174,13.8,36.1,34.2,49.4,10.071358315851427,-0.8042214273306303,2024-02-05
92,UNLV,113.33714221949624,104.42324536068348,14.7,29.5,34.3,53.7,8.913896858812763,-0.923372916124215,2024-02-05
84,Syracuse,106.85001831024952,97.79744012423863,16.7,26.8,32.9,49.8,9.05257818601089,-0.9273273065333574,2024-02-05
85,Minnesota,109.2807092367442,100.22150925186668,18.2,28.000000000000004,33.7,56.8,9.059199984877523,-1.1414880092247117,2024-02-05
86,Indiana,111.12944998009596,101.926278743206,17.2,31.4,34.1,53.5,9.203171236889958,-1.3345655454971257,2024-02-05
78,San Francisco,109.467193054013,99.48270018336146,18.2,36.8,33.8,58.3,9.984492870651536,-1.3628593489025624,2024-02-05
89,Michigan,115.24892628872009,105.87096370847551,17.9,29.7,35.8,52.0,9.37796258024457,-1.367592826050812,2024-02-05
76,Samford,114.18238340013129,103.72332978099423,18.6,36.5,35.9,54.5,10.459053619137052,-1.394527292326398,2024-02-05
90,Penn St.,111.21403965955906,102.42637634758424,15.1,35.6,30.9,52.1,8.787663311974825,-1.4139253796953575,2024-02-05
80,UC Irvine,107.13111745753532,97.62243095005152,17.9,34.0,32.4,50.6,9.508686507483802,-1.4599012304348815,2024-02-05
75,Kansas St.,106.8052671304522,96.95927831992556,21.5,31.1,31.5,52.2,9.845988810526634,-1.4677968255787535,2024-02-05
98,UC San Diego,112.97543973012404,105.33849818530392,14.2,28.000000000000004,34.8,52.1,7.636941544820118,-1.5660656576597278,2024-02-05
99,Cornell,114.37029722298952,106.63955803681348,17.9,31.4,32.2,63.7,7.730739186176038,-1.8923490964326164,2024-02-05
91,VCU,109.53266957577428,100.91606547023304,18.5,36.0,28.3,51.1,8.616604105541242,-1.948871495619843,2024-02-05
101,McNeese St.,112.15376299848202,104.6399787363059,13.900000000000002,31.4,35.3,50.6,7.513784262176117,-1.9936916000725688,2024-02-05
109,Vermont,107.57972777449253,101.8358854712392,13.7,25.1,32.8,54.4,5.743842303253331,-2.136706195015468,2024-02-05
95,Memphis,111.80112376759786,103.64214546716862,18.6,30.4,34.1,52.4,8.15897830042924,-2.146223236738164,2024-02-05
93,USC,111.1768861759482,102.47871531370032,19.0,31.5,35.7,50.6,8.698170862247878,-2.169365774028795,2024-02-05
79,Florida St.,108.56611799544362,98.838572751909,16.7,44.6,33.0,50.2,9.727545243534621,-2.1758974014438826,2024-02-05
103,Akron,108.59254632553684,101.4337499905999,17.4,29.9,31.8,55.2,7.1587963349369375,-2.2399842356884676,2024-02-05
96,Massachusetts,112.53273075182688,104.40285654438054,15.7,39.900000000000006,34.4,53.0,8.129874207446335,-2.5710267334577352,2024-02-05
102,George Mason,109.85252414486952,102.536597543796,16.900000000000002,32.1,35.0,51.9,7.315926601073514,-2.6208347733451576,2024-02-05
104,California,110.9216671582326,103.72408475027882,16.3,32.6,35.4,49.2,7.1975824079537745,-2.7519747311481977,2024-02-05
110,Murray St.,109.11523828771702,103.5546225057625,14.000000000000002,27.3,35.1,51.5,5.5606157819545246,-2.775574373007741,2024-02-05
105,Southern Illinois,109.90061746487598,103.06346013669494,18.0,34.5,29.1,53.0,6.837157328181036,-2.8170840298095694,2024-02-05
108,UNC Wilmington,114.24158806283148,108.06724879696134,12.6,34.599999999999994,36.0,49.7,6.174339265870145,-2.9745530478192115,2024-02-05
97,Duquesne,106.52325331687284,99.27781800730128,17.2,35.9,33.3,49.2,7.245435309571562,-3.014534461161346,2024-02-05
113,Drexel,108.11577694854654,102.82227774234693,17.1,27.9,30.5,50.6,5.293499206199613,-3.1744154842182377,2024-02-05
100,Loyola Chicago,103.91354426122766,96.93016759856582,19.1,33.900000000000006,35.2,52.3,6.98337666266184,-3.3655902357762786,2024-02-05
107,Rutgers,97.94106607176715,92.28713289727642,16.900000000000002,30.7,31.3,43.9,5.6539331744907315,-3.447750763560654,2024-02-05
126,Tulane,112.41451773026016,108.03778457499548,13.900000000000002,31.1,33.1,57.0,4.376733155264674,-3.51124277528855,2024-02-05
122,College of Charleston,113.40453969611492,108.614425132997,14.6,30.1,34.9,53.6,4.790114563117925,-3.5291801164980656,2024-02-05
111,Oklahoma St.,105.790691866289,100.438189680325,19.1,26.8,33.7,51.4,5.352502185963999,-3.603573666561961,2024-02-05
115,Western Carolina,108.81261148339216,103.58500550014952,14.3,32.9,35.4,49.6,5.22760598324264,-3.6337103502219894,2024-02-05
116,Youngstown St.,109.0947081005147,103.9200697159842,15.8,32.1,34.6,52.3,5.174638384530496,-3.698220585436398,2024-02-05
106,UCLA,104.38210305291184,98.30785148707164,17.599999999999998,35.6,32.8,45.1,6.0742515658402,-3.851106544837478,2024-02-05
127,St. Thomas,108.3465442741294,104.25284734355648,15.4,30.4,33.6,55.1,4.093696930572918,-3.96744487235052,2024-02-05
128,Arizona St.,103.11017372262202,99.27519179857558,14.6,29.1,32.6,48.7,3.8349819240464456,-3.9813110263316673,2024-02-05
129,Liberty,109.99921839353902,105.91008683731556,14.9,32.9,32.1,55.0,4.089131556223464,-4.0029797507036875,2024-02-05
120,Northern Iowa,108.28110616610056,103.64961410016596,16.0,31.4,34.8,51.9,4.631492065934594,-4.025689839779897,2024-02-05
118,High Point,116.57703697353904,111.33203379556964,15.9,35.8,35.4,53.9,5.245003177969394,-4.034048061438669,2024-02-05
112,Morehead St.,109.0157213970605,103.59086690752486,18.8,35.8,31.3,55.4,5.424854489535647,-4.038538761383255,2024-02-05
125,West Virginia,107.3030773458447,103.1201987795483,17.299999999999997,26.6,33.3,46.7,4.182878566296395,-4.1049440745591985,2024-02-05
119,Georgia Tech,111.31585201654792,106.34529045241432,17.4,33.2,32.3,49.1,4.970561564133604,-4.106357445878502,2024-02-05
124,South Florida,108.98623740392684,104.70428790907788,15.8,34.1,31.7,49.7,4.281949494848959,-4.275760808142136,2024-02-05
117,Louisiana Lafayette,108.31982714000353,103.37458000196372,17.5,40.9,27.0,51.7,4.945247138039804,-4.356549245795719,2024-02-05
114,Seattle,105.77328341816768,100.59944767273412,19.1,38.9,28.9,50.3,5.173835745433564,-4.492910195285527,2024-02-05
132,Davidson,105.44533648590976,101.97890186183952,16.1,30.0,33.4,51.0,3.4664346240702457,-4.53727487931715,2024-02-05
121,Eastern Washington,109.7544402642225,105.07763818616192,19.7,34.599999999999994,33.6,56.1,4.676802078060575,-4.69685073238305,2024-02-05
138,Delaware,108.00520122752496,105.512871211048,15.3,28.8,32.0,53.0,2.49233001647697,-4.712878689949049,2024-02-05
131,UNC Greensboro,109.7472534922986,105.9868360101022,15.4,35.6,32.3,49.2,3.7604174821964023,-4.729945335860195,2024-02-05
123,Arkansas,106.9661238542284,102.70371424197664,16.400000000000002,34.8,35.7,50.2,4.2624096122517585,-4.758930136526428,2024-02-05
142,Weber St.,108.93064360440177,106.79420385204983,14.9,28.8,33.3,53.2,2.136439752351933,-4.96077175106532,2024-02-05
139,Oakland,109.88739694817107,107.3625495896687,16.5,27.4,34.8,51.4,2.5248473585023703,-5.035743111313554,2024-02-05
148,Toledo,111.62213121152446,109.92968409237484,15.3,25.1,34.0,52.3,1.6924471191496195,-5.035857257318733,2024-02-05
149,UMass Lowell,105.94431307661851,104.47075019392486,17.9,24.7,29.2,52.8,1.4735628826936562,-5.1697766415568704,2024-02-05
130,Missouri,109.5114132788044,105.71675702009964,16.1,39.7,33.5,52.5,3.7946562587047623,-5.207009682190095,2024-02-05
135,UAB,112.13514683992427,108.96229073139745,17.2,32.4,34.7,50.0,3.1728561085268296,-5.259557773798633,2024-02-05
140,Hofstra,107.4695425609353,105.19459226655714,16.2,30.1,34.8,54.9,2.274950294378158,-5.285230320429324,2024-02-05
146,Missouri St.,104.97971878627322,103.23124027984102,17.2,26.200000000000003,32.5,51.5,1.7484785064322068,-5.327728111076354,2024-02-05
144,Wichita St.,105.83579144338805,103.97328018784292,18.0,24.6,33.5,50.7,1.8625112555451295,-5.346968134117472,2024-02-05
134,Towson,104.94608988826784,101.77524046581854,18.8,31.2,32.4,44.2,3.170849422449294,-5.407381852305932,2024-02-05
136,Winthrop,107.6344828544458,105.02689493038324,18.8,34.300000000000004,30.0,51.4,2.607587924062571,-5.632821366321833,2024-02-05
145,Wright St.,117.18737977584108,115.1687956469092,16.6,31.4,37.0,59.2,2.0185841289318773,-5.677363681351555,2024-02-05
141,Western Kentucky,104.64029838954994,102.52630675778484,18.8,31.0,31.4,51.9,2.113991631765103,-5.722365104623288,2024-02-05
137,Santa Clara,109.05139618078256,106.47323087528818,19.0,33.1,32.7,52.8,2.5781653054943803,-5.746169163648428,2024-02-05
151,Chattanooga,108.90996470971156,107.84098652721468,16.900000000000002,29.1,33.9,57.9,1.0689781824968776,-5.882973308676904,2024-02-05
154,Quinnipiac,104.51400956644515,103.81032564426798,17.0,26.6,32.3,49.6,0.7036839221771771,-6.009852807471923,2024-02-05
153,Belmont,108.4648030708232,107.55256861167368,17.299999999999997,27.800000000000004,34.9,53.4,0.9122344591495164,-6.139236979918794,2024-02-05
161,Furman,108.3011663217697,108.06760543179,16.5,27.1,33.8,53.7,0.23356088997969948,-6.256377857112383,2024-02-05
147,Notre Dame,99.38905204963382,97.79298022793478,20.8,26.9,34.1,47.8,1.5960718216990415,-6.329946188763585,2024-02-05
133,Troy,106.94597610518905,103.70213409386356,19.4,38.2,36.2,46.5,3.2438420113254836,-6.353156373091457,2024-02-05
155,Montana,110.10111067284298,109.39897715687808,14.4,34.0,35.4,53.3,0.7021335159649027,-6.402898555261409,2024-02-05
166,George Washington,106.09811008094248,106.42270051603896,18.0,21.4,33.5,49.9,-0.3245904350964821,-6.405900165408854,2024-02-05
150,UNC Asheville,108.76452554144566,107.3888905170562,17.9,35.2,31.5,49.4,1.3756350243894673,-6.497262635122424,2024-02-05
156,Bryant,100.74694766941016,100.27677472273852,15.5,36.0,29.7,51.0,0.47017294667163867,-6.529194502530301,2024-02-05
157,Loyola Marymount,107.63793808026604,107.19935180968918,17.599999999999998,29.3,31.9,48.3,0.43858627057686306,-6.531812374948114,2024-02-05
160,South Dakota St.,107.695176153524,107.43981658241172,17.299999999999997,29.4,36.9,55.0,0.2553595711122796,-6.801530661621509,2024-02-05
158,Cal Baptist,103.8218038057616,103.4316398708765,16.900000000000002,31.7,33.0,45.9,0.39016393488510914,-6.828149999720085,2024-02-05
143,UC Davis,103.102830475662,101.10549492970895,20.1,39.4,32.0,50.4,1.9973355459530495,-6.8903253169686405,2024-02-05
163,UC Santa Barbara,107.72420694704488,107.76330936760128,19.8,31.1,30.5,54.5,-0.03910242055640367,-7.063102476539406,2024-02-05
175,Colgate,103.86939547413768,105.1357606706638,17.0,26.5,31.0,50.1,-1.2663651965261238,-7.0832327698809365,2024-02-05
172,East Carolina,103.2379065138785,104.12385884749968,16.0,31.8,30.7,47.7,-0.8859523336211765,-7.226730923508918,2024-02-05
167,Ohio,109.20522476426166,109.71900974436312,14.099999999999998,36.7,33.5,52.0,-0.5137849801014625,-7.233658837861892,2024-02-05
176,Stony Brook,104.8828503114242,106.2338473589514,15.9,25.1,35.7,48.0,-1.350997047527187,-7.258158198991584,2024-02-05
169,Wyoming,107.88918717424052,108.6285284674056,20.5,25.6,33.1,48.3,-0.7393412931650829,-7.487598188830701,2024-02-05
168,Monmouth,105.96919657243328,106.64424260017176,16.400000000000002,32.9,34.0,46.3,-0.6750460277384889,-7.574128076920481,2024-02-05
159,Oregon St.,106.2450211967584,105.94995891503282,19.1,38.0,31.4,49.5,0.2950622817255777,-7.608812008147398,2024-02-05
183,Fairfield,107.28566265217296,109.2155853124742,16.7,27.700000000000003,32.1,50.7,-1.9299226603012443,-7.619802822783758,2024-02-05
164,Iona,107.20215387268412,107.34710644986232,15.0,41.1,33.9,49.2,-0.1449525771782021,-7.687271072078704,2024-02-05
174,Tulsa,103.6949649613091,104.73293263519872,18.8,31.9,30.9,51.5,-1.037967673889625,-7.701210281072672,2024-02-05
170,Georgetown,109.99717767308547,110.79658419871024,19.0,30.6,33.0,47.3,-0.7994065256247609,-7.761737980631104,2024-02-05
165,Arkansas St.,112.21789605370824,112.4296873201381,17.0,40.400000000000006,34.1,50.6,-0.2117912664298558,-7.972592672522214,2024-02-05
179,Eastern Kentucky,106.27212399190957,107.71808357310222,16.400000000000002,28.3,39.1,47.3,-1.4459595811926533,-7.992285344527519,2024-02-05
199,Harvard,103.48293626529806,106.52537825904034,17.4,25.6,32.2,51.6,-3.0424419937422726,-8.200689616182787,2024-02-05
208,Lipscomb,110.23295570596927,114.08812243884309,14.9,23.5,36.1,55.3,-3.855166732873812,-8.281101707053026,2024-02-05
180,Illinois Chicago,101.68727276350955,103.21116267800898,18.5,36.7,29.6,50.3,-1.5238899144994207,-8.328022847844647,2024-02-05
186,Rice,105.05515767456376,107.10193807868274,18.4,28.7,35.9,50.9,-2.0467804041189765,-8.368186046512577,2024-02-05
188,Merrimack,96.90307436472536,98.81534193974426,19.1,33.300000000000004,31.3,52.8,-1.9122675750189018,-8.408833220761531,2024-02-05
196,Penn,106.67616853718587,109.6007620044891,18.3,23.7,35.3,49.5,-2.9245934673032252,-8.413352015054969,2024-02-05
178,Kent St.,106.4961111874892,107.9218500122916,18.5,33.6,34.8,49.0,-1.4257388248023943,-8.43330068312946,2024-02-05
173,Tarleton St.,105.61443859341492,106.5726947640538,18.3,36.8,35.3,48.5,-0.9582561706388759,-8.468736264089713,2024-02-05
181,Long Beach St.,106.8984423216977,108.67299278344822,18.0,33.0,34.9,50.4,-1.774550461750522,-8.471975781667819,2024-02-05
198,Bowling Green,105.3528110189264,108.42204165465448,15.5,28.000000000000004,36.6,51.5,-3.0692306357280756,-8.477230687794128,2024-02-05
171,Gardner Webb,103.8229167067074,104.58878651141038,15.1,44.7,34.3,48.0,-0.7658698047029731,-8.487430580868814,2024-02-05
194,Columbia,107.83195416392805,110.69276175281917,17.5,29.8,32.0,48.6,-2.86080758889112,-8.573392629223584,2024-02-05
195,Northern Colorado,110.5990448321715,113.56019214182147,15.5,30.9,37.4,56.2,-2.9611473096499736,-8.605449858886484,2024-02-05
197,La Salle,105.72580024990071,108.64248766875416,13.900000000000002,33.0,35.7,47.5,-2.916687418853442,-8.630879325500599,2024-02-05
190,Vanderbilt,101.64343879746426,104.1182210636857,16.0,31.1,36.7,46.9,-2.474782266221439,-8.634467182395078,2024-02-05
184,San Jose St.,110.06516902398536,112.0929681965262,15.4,36.1,38.2,52.9,-2.0277991725408384,-8.668507495249912,2024-02-05
223,New Hampshire,101.84597856966492,106.17442810104914,16.3,26.8,28.0,48.3,-4.328449531384223,-8.675554214144375,2024-02-05
187,Rhode Island,108.72162252730348,110.8447800900108,19.0,30.3,36.7,51.3,-2.12315756270732,-8.717176113251465,2024-02-05
191,Radford,106.6661383835106,109.39524477455576,17.0,34.0,32.1,48.9,-2.729106391045164,-8.80075489853755,2024-02-05
204,Northern Kentucky,102.9255282013094,106.30791786634563,18.2,29.1,31.3,51.4,-3.3823896650362286,-8.803707695672099,2024-02-05
209,Fort Wayne,102.31151348508652,106.01677342242316,14.6,33.800000000000004,31.4,51.8,-3.705259937336635,-8.831308561775346,2024-02-05
207,Marshall,102.47048830166848,106.05371715437866,16.7,29.1,33.7,49.2,-3.583228852710178,-8.932219600153207,2024-02-05
162,UT Arlington,103.91739074425344,103.82627020546175,22.7,39.900000000000006,36.5,49.1,0.09112053879168514,-8.935666471337072,2024-02-05
185,Jacksonville St.,102.02525418805672,103.93563249586322,20.200000000000003,35.5,32.3,49.7,-1.9103783078064964,-8.971180767761963,2024-02-05
225,Tennessee Martin,106.13418038172824,110.79986429314566,16.1,25.1,32.6,48.5,-4.665683911417418,-9.050717185964626,2024-02-05
192,Longwood,102.15519939145707,104.83423450854974,18.2,33.6,34.1,48.4,-2.679035117092667,-9.109411421426527,2024-02-05
217,Stetson,108.34870767540504,112.72660531035508,17.0,26.200000000000003,33.6,51.4,-4.377897634950045,-9.122217557319528,2024-02-05
189,Sam Houston St.,102.83595176368767,105.28110414816774,18.3,35.0,33.1,44.8,-2.4451523844800676,-9.142442954532843,2024-02-05
201,Louisville,105.55698081047603,108.76816707222405,17.9,32.4,34.3,49.1,-3.2111862617480114,-9.266423619666286,2024-02-05
200,Hawaii,102.91801808028978,106.03968272756477,18.5,34.5,33.8,54.4,-3.121664647274983,-9.309965434837741,2024-02-05
152,Stephen F. Austin,103.00189661747356,102.00214874234416,22.6,51.0,37.1,50.1,0.9997478751294011,-9.420453796171067,2024-02-05
177,Fordham,102.59812011907212,103.96797380355564,18.0,44.1,35.9,47.6,-1.369853684483516,-9.426960747534945,2024-02-05
220,Nebraska Omaha,105.8017073738452,110.1366181581556,15.2,32.9,34.1,50.9,-4.334910784310395,-9.475045578429341,2024-02-05
230,Evansville,100.32206032458411,105.20654403041212,16.900000000000002,26.1,34.4,50.6,-4.8844837058280035,-9.493085060555082,2024-02-05
210,Fresno St.,105.01646900110148,108.83253532340083,20.4,26.200000000000003,37.8,55.2,-3.816066322299349,-9.572700456602602,2024-02-05
211,North Florida,108.75889519567224,112.72721575689658,16.5,34.9,35.8,53.3,-3.9683205612243455,-9.720825542346851,2024-02-05
