,team,adjoe,adjde,TO%,FTR Def,3pD%,2p%,Adj_OtoD_Margin,gilgo_score,date
11,Saint Mary's,112.79213889503008,91.24453359018072,17.4,35.6,31.6,52.3,21.547605304849355,5.933239235958106,2024-01-28
20,Gonzaga,116.5492228708644,97.38725246142084,15.3,26.1,31.9,57.2,19.161970409443555,5.842051949760568,2024-01-28
28,Texas Tech,119.76907899664975,100.88805862898136,15.6,22.6,33.3,52.9,18.8810203676684,5.706522424277723,2024-01-28
24,Duke,118.4965565546421,99.37415671790046,13.3,28.2,34.1,53.6,19.122399836741636,5.673563900412398,2024-01-28
21,Baylor,120.68828718055508,100.9038040295031,16.5,31.3,31.2,53.6,19.784483151051973,5.481984722141703,2024-01-28
30,Indiana St.,120.94515980677303,102.23355620267046,16.900000000000002,25.8,34.2,60.8,18.711603604102578,5.250578198502572,2024-01-28
17,St. John's,115.96940734959212,96.2595316690036,16.900000000000002,33.2,31.3,49.8,19.709875680588524,5.069624165158999,2024-01-28
25,Utah,116.42744945310724,97.8985965991082,16.3,24.8,35.0,54.0,18.52885285399904,5.065400240939414,2024-01-28
18,SMU,112.80244205897552,93.78724789853044,17.8,32.0,27.0,51.4,19.015194160445077,4.9988684378714945,2024-01-28
22,New Mexico,114.26132454589856,95.53719793534778,14.4,35.5,31.7,53.4,18.724126610550783,4.749267232435977,2024-01-28
27,San Diego St.,113.03266794781976,95.17767408648196,15.2,31.9,29.7,52.9,17.854993861337803,4.566296255416061,2024-01-28
32,Clemson,119.3033280519989,100.90723586494988,15.0,32.800000000000004,35.0,55.2,18.39609218704902,4.490816234099903,2024-01-28
29,Florida,119.8280118115318,101.26209433803848,17.2,31.4,33.0,52.6,18.565917473493315,4.437709658830921,2024-01-28
31,Colorado,116.34691548801858,98.39638602978071,18.3,29.6,33.6,54.2,17.950529458237867,4.045822969525097,2024-01-28
26,Mississippi St.,111.99591740668166,94.19131827579632,18.5,33.6,27.7,53.7,17.804599130885336,4.006205469840053,2024-01-28
45,Miami FL,115.97858350179948,100.8076443350731,17.5,19.9,29.4,55.5,15.17093916672637,3.766622891703086,2024-01-28
33,Oklahoma,112.93079702498984,96.14964423009178,18.3,29.7,29.0,56.1,16.781152794898063,3.748153204887818,2024-01-28
36,Xavier,115.03953440357928,98.307241824995,16.400000000000002,30.2,32.1,48.5,16.73229257858428,3.514798472936408,2024-01-28
34,TCU,116.52629320111252,99.45705674228137,17.9,33.800000000000004,30.8,55.1,17.069236458831156,3.433734239887004,2024-01-28
38,Utah St.,114.8478590539518,99.1687700934265,15.8,32.2,28.4,57.9,15.679088960525291,3.3641442659204266,2024-01-28
35,Texas,117.10478038400296,99.9728881656984,17.599999999999998,33.1,34.1,54.0,17.13189221830457,3.2908042531657875,2024-01-28
37,Villanova,112.1512468853894,96.72372331207686,15.2,27.700000000000003,33.2,51.3,15.427523573312541,3.1502393797206514,2024-01-28
55,Butler,114.6716516721966,100.6022301148504,14.4,22.2,31.4,52.1,14.069421557346203,3.138447149981184,2024-01-28
46,Florida Atlantic,117.73758624667428,102.51361252314058,16.1,26.4,34.2,56.6,15.223973723533703,3.0754239713555576,2024-01-28
43,Ohio St.,115.37520934230405,100.23518439837778,15.7,25.6,35.6,50.7,15.140024943926264,2.8772152157950206,2024-01-28
39,Cincinnati,110.43728070242574,95.46852151286896,16.400000000000002,26.9,32.5,51.2,14.968759189556778,2.7965931056296345,2024-01-28
54,Iowa,116.90729696692576,102.42702793186244,13.7,29.7,33.1,53.8,14.480269035063316,2.720414111388621,2024-01-28
44,Wake Forest,115.09023377544337,100.01718252107126,15.7,29.9,32.9,52.7,15.073051254372103,2.710311265166984,2024-01-28
53,Nebraska,117.1068990713132,102.55081236494604,16.400000000000002,25.0,33.2,52.1,14.556086706367154,2.6935128908839623,2024-01-28
48,Mississippi,116.00986255722012,101.34083352536835,15.2,29.4,31.4,49.0,14.669029031851764,2.6036077094295775,2024-01-28
52,Colorado St.,115.7806279462608,101.33919842578568,14.8,29.9,34.1,57.8,14.441429520475111,2.533222007489818,2024-01-28
41,Washington St.,112.84640907268664,97.83640103765418,15.2,33.300000000000004,32.4,53.7,15.010008035032456,2.5079549013697973,2024-01-28
40,Northwestern,116.35654908061252,100.83186798053076,13.4,38.9,35.9,52.7,15.524681100081764,2.2907054710498764,2024-01-28
57,Drake,114.3920241528562,100.56617963450446,14.000000000000002,30.8,33.1,57.7,13.82584451835173,2.2849651561945548,2024-01-28
42,Boise St.,110.61221997296892,95.97347324986116,17.7,33.6,28.8,49.6,14.638746723107758,1.9984355010957309,2024-01-28
50,South Carolina,113.38524153129303,99.13300002692412,16.1,31.3,32.8,51.2,14.25224150436891,1.9745173176650348,2024-01-28
49,Virginia Tech,112.33669395124404,98.2134628588308,18.0,28.6,32.2,54.1,14.12323109241325,1.9640709663720808,2024-01-28
56,Nevada,111.40738933457293,97.84344596283844,14.000000000000002,33.7,31.2,53.0,13.563943371734482,1.8650554567580322,2024-01-28
51,Providence,106.68220405874716,93.2797835933365,18.4,26.6,32.1,56.5,13.402420465410657,1.7241764839004992,2024-01-28
64,Richmond,107.038841088539,95.5734222020921,12.5,25.3,29.8,51.6,11.465418886446898,1.6923555207326078,2024-01-28
73,Princeton,115.33912176075803,104.12467512555789,13.5,22.5,33.3,57.9,11.214446635200147,1.5420624474720885,2024-01-28
61,Virginia,104.30231287411095,92.62878384441404,13.900000000000002,25.2,31.4,48.5,11.673529029696908,1.3724527081151139,2024-01-28
59,Texas A&M,113.54716336166057,100.42990705889618,14.499999999999998,31.8,34.0,47.1,13.117256302764389,1.2852263446862777,2024-01-28
60,Oregon,115.11160362169366,101.94112009617116,15.1,35.099999999999994,35.1,52.7,13.1704835255225,0.9883449505687238,2024-01-28
58,Bradley,113.91385071309324,100.66166603663794,18.1,34.2,33.1,55.1,13.2521846764553,0.8503326526377322,2024-01-28
47,North Texas,109.4030172293838,95.55080627072748,19.3,36.9,30.3,47.8,13.852210958656329,0.76729868478036,2024-01-28
62,Seton Hall,113.95847589117557,101.21839515984922,19.4,27.500000000000004,34.6,50.1,12.740080731326344,0.6759992461090694,2024-01-28
68,Georgia,110.61023126982604,99.39303746131796,15.8,28.7,31.6,48.9,11.217193808508085,0.44363822318993074,2024-01-28
74,Pittsburgh,109.77303180360752,99.23737620437748,14.3,29.2,30.3,50.5,10.53565559923004,0.38514991553032485,2024-01-28
70,Syracuse,106.47707643022062,95.8226646812826,17.0,25.7,30.9,49.5,10.654411748938017,0.25324116685219034,2024-01-28
72,Memphis,113.38251538704816,102.21878702427024,17.9,28.2,33.0,53.6,11.163728362777917,0.13397430129452936,2024-01-28
81,Appalachian St.,106.32248853468906,97.16595423557112,15.4,22.3,30.8,55.1,9.156534299117936,0.10223592246194046,2024-01-28
63,Kansas St.,107.4098112189095,95.4584387899578,21.5,29.3,31.6,52.3,11.9513724289517,-0.02021281833946409,2024-01-28
75,Saint Joseph's,112.5238518659449,101.81675854986383,16.400000000000002,30.6,31.6,52.8,10.707093316081071,-0.02897307719054809,2024-01-28
71,St. Bonaventure,111.06160427844772,100.07109182405172,16.3,34.8,31.5,51.8,10.990512454395997,-0.2539874028184417,2024-01-28
67,San Francisco,108.44485356285898,97.44022133809943,17.9,36.4,32.8,57.4,11.004632224759547,-0.599774342896676,2024-01-28
76,Washington,113.80828887388044,103.01365306448876,16.5,36.3,33.9,53.6,10.794635809391679,-0.6853221562710756,2024-01-28
87,Boston College,114.0302320765438,104.73618021608785,14.2,28.8,35.5,51.5,9.294051860455951,-0.7040283651218693,2024-01-28
84,James Madison,108.99667564080876,99.65748165159016,14.8,36.0,28.6,53.8,9.3391939892186,-0.8294916665766547,2024-01-28
85,Yale,110.49410415897827,101.31415731028817,14.6,29.3,34.5,50.2,9.179946848690108,-0.8465824222990352,2024-01-28
89,Charlotte,110.11774179736112,101.28511820341863,15.3,30.0,30.6,52.9,8.832623593942486,-0.8484996076950833,2024-01-28
69,Maryland,104.95571380203968,94.45003821363542,17.9,32.1,34.1,49.3,10.505675588404259,-0.8490878910734028,2024-01-28
78,Michigan,115.35689607435648,105.15719688361362,17.299999999999997,30.8,36.1,52.2,10.199699190742862,-0.8863834936468542,2024-01-28
91,UNLV,115.03984227615167,106.00310601251128,14.9,28.9,35.8,54.4,9.036736263640393,-0.9249408791793601,2024-01-28
65,UCF,102.56220054271992,91.5808598472274,18.6,35.6,32.6,46.5,10.98134069549252,-0.9677821757495635,2024-01-28
90,McNeese St.,110.87265613760428,102.11631022482617,14.099999999999998,29.8,33.8,50.2,8.756345912778116,-1.0117289932053486,2024-01-28
66,Florida St.,108.44898389407282,97.15989414580284,16.400000000000002,42.9,33.2,49.3,11.289089748269987,-1.0570052535553083,2024-01-28
92,Stanford,111.18134580470678,102.53379120609938,17.599999999999998,24.8,34.8,53.4,8.6475545986074,-1.1825916948494863,2024-01-28
77,Grand Canyon,109.09446168528328,99.22765483604122,19.3,34.5,31.4,53.4,9.866806849242053,-1.359397821962348,2024-01-28
86,Indiana,109.2224434397452,100.1957400710478,17.1,31.5,33.5,53.3,9.026703368697412,-1.3927609450945795,2024-01-28
93,Minnesota,109.17747119407544,100.736662849808,18.3,27.700000000000003,32.7,56.7,8.440808344267438,-1.4304569099968627,2024-01-28
101,UC San Diego,111.64578861798776,104.13406844734246,14.4,27.0,34.5,52.0,7.5117201706453045,-1.561550695906365,2024-01-28
82,LSU,108.98991954261815,99.6065947346858,18.5,33.1,33.3,52.0,9.383324807932354,-1.5830218671612641,2024-01-28
88,North Carolina St.,108.8236257313446,99.96017309292073,14.3,36.3,34.4,49.5,8.86345263842388,-1.6567438905614336,2024-01-28
83,Louisiana Tech,107.55109825936732,98.32333181911376,18.8,31.5,32.6,47.5,9.22776644025356,-1.6577124714453289,2024-01-28
79,UC Irvine,105.30748988564176,96.00609797031704,18.1,35.8,31.9,50.0,9.301391915324714,-1.7662509316519248,2024-01-28
80,Samford,113.73411632280784,103.79117152886305,18.8,38.3,35.5,54.3,9.94294479394479,-1.885253675693679,2024-01-28
100,Cornell,114.85337870480396,107.09240540656936,18.5,32.7,32.9,64.0,7.760973298234603,-2.143256288076893,2024-01-28
95,Massachusetts,112.3255488505232,103.85349565115769,15.2,40.1,34.2,53.3,8.472053199365519,-2.2719975483870343,2024-01-28
98,Northern Iowa,109.21734660889484,101.72464179360593,15.6,31.7,35.7,52.6,7.492704815288917,-2.2922000626737606,2024-01-28
99,Southern Illinois,109.5001947306915,102.08149645406029,17.299999999999997,34.300000000000004,29.0,53.4,7.418698276631218,-2.3060440512549567,2024-01-28
94,USC,110.27727221931812,101.93665351377214,19.1,31.4,35.9,49.9,8.340618705545978,-2.4319225896169536,2024-01-28
103,UNC Wilmington,113.11419184852434,106.00554566169065,12.7,35.5,35.4,49.4,7.108646186833695,-2.4665758260314457,2024-01-28
97,VCU,109.6733185534532,101.83935696008774,18.6,35.9,29.2,52.0,7.8339615933654585,-2.4787334280470703,2024-01-28
104,Penn St.,109.5965615856462,102.75014851504108,14.9,35.2,32.2,51.8,6.846413070605124,-2.640088026930876,2024-01-28
102,George Mason,109.06205331213135,101.93297483845788,16.8,31.6,35.1,52.4,7.129078473673474,-2.664262131059182,2024-01-28
110,Drexel,108.216385479996,102.2874854827832,16.900000000000002,27.800000000000004,30.3,50.7,5.92889999721281,-2.724871001700186,2024-01-28
112,College of Charleston,112.89823386017557,106.90522025486914,14.8,29.2,35.0,54.1,5.99301360530643,-2.7378617007630774,2024-01-28
96,Duquesne,106.4227610424108,98.76372575833408,17.1,36.3,33.2,49.1,7.659035284076722,-2.7778384767132005,2024-01-28
111,Arizona St.,103.39441545551156,97.74156864414644,14.6,28.9,31.9,49.0,5.652846811365123,-2.788713445067275,2024-01-28
121,Vermont,107.60287513612684,102.97509289785938,13.7,26.200000000000003,33.5,53.9,4.627782238267457,-2.991352834656852,2024-01-28
108,Western Carolina,107.32018350494565,101.2336812955166,14.9,32.2,34.4,50.2,6.086502209429042,-3.0471336522482844,2024-01-28
105,Rutgers,99.27713438772103,93.23859846677357,16.5,30.0,32.2,43.7,6.038535920947467,-3.1584930882220448,2024-01-28
106,Oklahoma St.,105.7198781983744,99.4775834037315,19.5,28.2,32.9,52.3,6.242294794642902,-3.16790017526783,2024-01-28
118,Liberty,111.51183611181406,106.41011134367125,14.7,31.4,32.4,54.9,5.101724768142816,-3.2384478914328825,2024-01-28
113,Akron,108.13850350110708,102.58765645720302,17.4,29.6,33.3,54.2,5.5508470439040565,-3.3427833032185257,2024-01-28
109,California,110.2798473547702,104.04440139979825,16.2,33.1,35.9,49.4,6.235445954971951,-3.4028279674671102,2024-01-28
126,Tulane,111.96120383853832,107.73167780947443,14.000000000000002,31.7,34.1,56.7,4.229526029063891,-3.762939122271027,2024-01-28
120,Youngstown St.,108.31161496901008,103.5829434009356,15.9,30.5,34.1,51.9,4.728671568074475,-3.8094603434745715,2024-01-28
127,Murray St.,108.5261526980958,104.54692001637645,14.3,27.0,35.9,51.2,3.9792326817193526,-3.8355680641511944,2024-01-28
107,Loyola Chicago,103.30050378428828,97.26330769518188,19.0,33.800000000000004,36.4,52.7,6.037196089106402,-4.000610385645096,2024-01-28
124,Davidson,105.045533201274,100.88287508907098,16.3,29.6,32.4,51.2,4.162658112203019,-4.02277855155616,2024-01-28
114,Missouri,109.0040593643524,103.48203556040038,15.9,39.8,33.6,53.4,5.522023803952024,-4.110065479589265,2024-01-28
122,High Point,116.4278902361749,111.45642754779648,15.6,35.6,36.5,53.1,4.971462688378423,-4.243807760089162,2024-01-28
132,St. Thomas,107.36275818511749,103.84107962475376,15.1,30.3,33.8,54.1,3.521678560363725,-4.302626078178128,2024-01-28
117,Morehead St.,108.85523332592469,103.80425425314137,19.2,36.2,31.4,55.5,5.050979072783321,-4.376202765602175,2024-01-28
123,Arkansas,105.63653864106668,101.1408327952735,16.3,33.900000000000006,34.2,50.0,4.495705845793182,-4.40166943406616,2024-01-28
125,Georgia Tech,110.83769775841036,106.48727496529274,17.299999999999997,33.5,32.8,49.9,4.350422793117616,-4.511892096198254,2024-01-28
135,UMass Lowell,105.17469505319372,102.5297902391712,18.8,26.0,26.7,52.4,2.64490481402251,-4.54000806344627,2024-01-28
115,Seattle,104.27208286880446,99.11291905607553,19.6,40.3,27.8,51.0,5.159163812728934,-4.60776007423535,2024-01-28
116,UCLA,102.8158303459456,97.77009209004676,18.2,36.0,33.0,45.2,5.04573825589884,-4.629699663901707,2024-01-28
131,West Virginia,106.47762039740005,102.93880607609242,17.5,27.700000000000003,33.4,46.3,3.538814321307626,-4.654273264002349,2024-01-28
130,UNC Greensboro,107.42522228685118,103.83440178333626,15.6,34.300000000000004,32.0,49.8,3.5908205035149194,-4.7034494928559,2024-01-28
119,Eastern Washington,110.74008083905156,105.89536561320637,19.5,35.2,34.8,55.7,4.844715225845192,-4.724923712234433,2024-01-28
128,Santa Clara,109.2449207083663,105.45706162355326,18.7,31.8,32.3,53.7,3.787859084813036,-4.777305958264049,2024-01-28
134,Hofstra,107.14933257181158,104.33717546411386,16.5,30.2,34.8,55.7,2.812157107697729,-4.993284164304385,2024-01-28
129,Towson,104.72685451658256,101.11184988745924,19.2,32.0,31.1,44.9,3.6150046291233195,-5.153447176234776,2024-01-28
138,Wright St.,117.58881153538071,114.9419389534458,16.0,31.2,37.8,59.1,2.6468725819349146,-5.241607725019702,2024-01-28
139,Montana,110.08524243759912,107.60735388064263,14.8,33.5,34.5,53.7,2.4778885569564864,-5.256137980256544,2024-01-28
145,Missouri St.,103.64414817785403,101.97768155713824,17.5,26.0,31.0,50.8,1.666466620715795,-5.310455361363364,2024-01-28
150,Weber St.,108.73603204828274,107.38393151701806,15.0,27.4,33.3,52.2,1.352100531264682,-5.355118675928543,2024-01-28
149,Delaware,106.75968603919952,105.37886787767886,15.4,29.0,32.6,52.1,1.380818161520665,-5.501400921472395,2024-01-28
141,South Florida,108.22116579777546,106.06744621293164,15.1,34.4,32.1,49.5,2.153719584843813,-5.522431053245274,2024-01-28
137,Winthrop,106.94740698747344,104.30692643468224,19.2,34.1,29.1,51.6,2.640480552791203,-5.583256862797366,2024-01-28
157,Toledo,110.9950772075222,110.30591438842588,15.3,24.2,34.2,51.5,0.6891628190963246,-5.603710680351243,2024-01-28
148,Wichita St.,104.40593246148424,103.00666202085912,18.7,24.6,32.2,51.5,1.3992704406251164,-5.619145031218681,2024-01-28
143,Oakland,107.84345533700636,105.96288644794922,17.0,28.4,35.6,51.7,1.8805688890571446,-5.661252977675142,2024-01-28
136,Western Kentucky,103.19273150206774,100.62203519768823,19.3,32.7,31.4,51.6,2.57069630437951,-5.695725254328499,2024-01-28
133,Louisiana Lafayette,108.2903654562217,105.24976700491588,17.5,42.5,27.8,51.9,3.0405984513058257,-5.7259849447034465,2024-01-28
153,Chattanooga,107.9169458014351,106.7974409378204,16.6,29.2,33.2,58.0,1.1195048636147078,-5.752102033195028,2024-01-28
147,Bryant,99.847546231021,98.43236882200137,15.4,35.8,29.1,50.1,1.415177409019634,-5.896241780498023,2024-01-28
142,Notre Dame,97.91476661653029,95.9916413498672,20.6,26.8,32.7,48.0,1.9231252666630922,-5.9694935873355135,2024-01-28
161,Furman,106.44992107900666,106.11847906345623,16.900000000000002,26.8,32.3,53.2,0.3314420155504223,-6.130820370514242,2024-01-28
155,Loyola Marymount,106.87605269886322,106.10972087077548,16.900000000000002,29.0,31.4,48.6,0.7663318280877434,-6.137237584866478,2024-01-28
164,George Washington,106.02609267963896,106.09443645158316,18.3,21.2,32.7,50.1,-0.06834377194419972,-6.2112897008859616,2024-01-28
151,South Dakota St.,108.8588610482826,107.5214775856598,17.599999999999998,29.8,37.0,55.7,1.3373834626228103,-6.216296087800085,2024-01-28
158,Belmont,107.70042914386974,107.04925425296844,18.0,26.9,35.0,53.3,0.6511748909013022,-6.342933316550207,2024-01-28
160,East Carolina,104.83385998610672,104.415747186775,16.3,32.1,30.8,48.0,0.4181127993317233,-6.508701192407649,2024-01-28
152,UNC Asheville,107.9321986008903,106.7716953214273,17.8,35.6,31.0,49.5,1.1605032794630006,-6.606092999527572,2024-01-28
156,UC Santa Barbara,107.41084046934516,106.70507026858812,20.1,30.9,30.8,54.8,0.7057702007570441,-6.655430177538204,2024-01-28
146,Oregon St.,105.82132372389324,104.24751798186938,19.1,37.9,31.6,49.6,1.5738057420238647,-6.832428497365443,2024-01-28
159,Georgetown,110.6643883340099,110.06116405019904,18.6,31.4,32.0,47.3,0.6032242838108601,-6.833733186875377,2024-01-28
172,Fairfield,106.87415732857092,107.71070460315909,16.900000000000002,26.200000000000003,32.3,50.4,-0.8365472745881704,-6.871193837498783,2024-01-28
162,UAB,109.38626936954404,109.10874456530976,16.5,32.1,35.1,49.1,0.2775248042342753,-6.939059869417092,2024-01-28
163,Cal Baptist,103.06698301797591,102.95549270015972,16.8,32.5,32.3,46.4,0.11149031781619101,-6.9851409061321235,2024-01-28
140,Troy,105.74779081121322,103.50069751782206,19.6,38.3,36.5,46.8,2.24709329339116,-7.019123091031393,2024-01-28
165,Tulsa,102.78115544769014,102.97861144893022,19.3,32.4,30.6,51.7,-0.19745600124008433,-7.289248160756452,2024-01-28
178,Quinnipiac,103.72879337892144,105.09375469325158,17.299999999999997,25.5,33.2,49.4,-1.3649613143301451,-7.297276401741388,2024-01-28
192,Lipscomb,109.57507647370043,111.99488541084216,14.9,22.8,36.0,55.5,-2.419808937141724,-7.326083451656451,2024-01-28
167,San Jose St.,110.14791801272648,110.43618553390807,15.4,34.599999999999994,37.2,53.2,-0.28826752118159504,-7.378143187920774,2024-01-28
168,Wyoming,107.25332700127476,107.84743308691876,20.6,26.3,32.3,48.0,-0.5941060856440004,-7.426254712242841,2024-01-28
169,Illinois Chicago,101.59108106835504,102.2308137574951,18.2,34.0,29.8,50.5,-0.639732689140061,-7.495836940375438,2024-01-28
170,Ohio,107.88162977222127,108.6351956327764,14.3,37.9,33.3,52.1,-0.7535658605551276,-7.5067251749386275,2024-01-28
181,Northern Colorado,111.35105302872842,112.98224316712684,15.5,29.3,37.6,57.2,-1.6311901383984235,-7.63057598442304,2024-01-28
154,UC Davis,102.34886805814756,101.5116786807046,20.1,39.3,32.5,50.3,0.8371893774429537,-7.631664479759799,2024-01-28
173,Eastern Kentucky,105.08315537040608,106.01956992867515,16.400000000000002,27.4,39.6,47.4,-0.9364145582690782,-7.634312880544138,2024-01-28
183,Penn,107.78083085207776,109.45772529322645,18.9,23.3,35.9,49.7,-1.67689444114869,-7.7576556091007,2024-01-28
193,Harvard,104.35894392044176,106.76735948605165,17.0,25.8,31.8,50.7,-2.408415565609886,-7.76043349502203,2024-01-28
185,Northern Kentucky,104.01437493162392,105.9874378813189,17.7,28.2,31.9,52.8,-1.9730629496949774,-7.781868399313936,2024-01-28
189,Stony Brook,105.3944194339434,107.54777592680824,15.9,25.5,36.5,48.6,-2.1533564928648445,-7.830997460647556,2024-01-28
176,Radford,107.5578534357802,108.80177272561872,16.900000000000002,34.2,31.7,49.7,-1.2439192898385159,-7.840690766801496,2024-01-28
166,Iona,104.573543034927,104.7995097386008,15.5,41.9,33.5,48.5,-0.2259667036738051,-7.884489689241022,2024-01-28
195,Colgate,101.89227257504572,104.37420873363988,17.1,27.0,31.0,49.4,-2.481936158594152,-7.909281056742434,2024-01-28
171,Arkansas St.,109.88942998261628,110.74667180539512,17.0,40.1,33.1,50.7,-0.8572418227788461,-8.255267511895095,2024-01-28
175,Longwood,101.38836448681012,102.55996335117308,18.7,34.1,33.4,48.6,-1.171598864362963,-8.258625307261408,2024-01-28
184,Monmouth,104.96543275891192,106.76440982720652,16.8,32.2,34.0,46.1,-1.7989770682946045,-8.26747601165971,2024-01-28
177,Kent St.,106.82486747935312,108.14601012392896,18.0,34.1,35.9,49.5,-1.3211426445758434,-8.405247013191266,2024-01-28
204,Fort Wayne,102.95021691197373,106.1016520349568,14.8,32.5,31.7,52.2,-3.1514351229830737,-8.417525425019676,2024-01-28
188,Merrimack,95.96244895051524,97.8893022193763,18.8,33.6,31.6,52.3,-1.9268532688610662,-8.43438049400525,2024-01-28
182,Rhode Island,108.80320297526325,110.43369496753483,19.3,30.5,36.5,51.7,-1.6304919922715868,-8.457750115285668,2024-01-28
201,Bowling Green,104.17041459353194,107.22056121574934,16.0,27.500000000000004,36.3,52.0,-3.0501466222173974,-8.463839439552613,2024-01-28
174,Jacksonville St.,100.26660042595093,101.3834150013872,20.6,35.5,32.2,50.4,-1.1168145754362797,-8.52530689101613,2024-01-28
203,La Salle,105.38454921250752,108.59625936553353,14.4,31.0,34.9,48.0,-3.2117101530260044,-8.628843193345864,2024-01-28
191,Long Beach St.,105.01700520789346,107.3165552680104,18.2,33.1,33.8,50.7,-2.2995500601169425,-8.738175536671335,2024-01-28
144,Stephen F. Austin,102.0572950804644,100.28571228321208,22.8,51.0,35.8,50.3,1.7715827972523215,-8.873234493676083,2024-01-28
180,Gardner Webb,102.70305866319548,104.192979243312,15.2,44.7,33.8,47.4,-1.489920580116518,-8.923901553871076,2024-01-28
198,Vanderbilt,101.7055216392804,104.55858219774174,16.0,31.6,37.2,47.8,-2.853060558461337,-8.924966940661417,2024-01-28
186,Air Force,104.7047400474704,106.7491690983061,19.3,35.6,34.1,53.3,-2.044429050835703,-8.947101721009778,2024-01-28
197,Hawaii,100.42776760603678,103.12090898200852,19.1,32.2,33.7,53.7,-2.6931413759717344,-8.947316239342758,2024-01-28
209,Marshall,101.14826185826956,104.78040243795289,16.8,28.5,33.9,48.2,-3.6321405796833233,-8.968755753606828,2024-01-28
194,Sam Houston St.,102.4848456061758,104.85320490838478,18.2,35.5,32.9,45.1,-2.3683593022089866,-9.100549174347481,2024-01-28
211,Stetson,109.5087281950682,113.65003486790096,17.299999999999997,27.200000000000003,33.7,51.6,-4.141306672832755,-9.12379707042798,2024-01-28
190,Tarleton St.,104.59225142710252,106.83981014615809,18.2,36.0,35.7,48.8,-2.2475587190555615,-9.186610818623892,2024-01-28
196,Cleveland St.,106.73693442378872,109.34379166013257,15.9,39.900000000000006,32.5,46.7,-2.606857236343842,-9.191032914169744,2024-01-28
208,Fresno St.,104.98479219746248,108.75275075574916,19.9,25.9,37.8,55.0,-3.7679585582866792,-9.437304720554875,2024-01-28
219,Denver,111.2865708423133,116.07013568526958,13.2,29.4,38.1,49.7,-4.783564842956281,-9.441474554203332,2024-01-28
215,Columbia,107.19879976133984,111.68276736506246,17.4,28.5,32.5,48.8,-4.483967603722618,-9.459170238270797,2024-01-28
202,Saint Louis,109.87914896568448,113.13713976689137,17.2,35.0,34.3,47.2,-3.257990801206887,-9.477474388736201,2024-01-28
200,Cal St. Fullerton,99.48889253803668,102.39452782136156,19.2,36.0,31.5,45.9,-2.9056352833248837,-9.507037522828178,2024-01-28
179,Fordham,101.59870503135464,102.9568620005396,18.4,45.7,34.4,47.6,-1.3581569691849609,-9.516625751202824,2024-01-28
212,Rice,103.4828240014267,107.41252966572118,18.3,28.6,37.1,50.8,-3.929705664294474,-9.58962045521963,2024-01-28
242,New Hampshire,100.16739184331402,106.04343797018406,16.5,27.9,28.3,48.5,-5.876046126870037,-9.77403813739072,2024-01-28
224,Temple,100.84662182500128,105.68580230350464,14.7,31.1,35.0,43.4,-4.839180478503366,-9.827350091887054,2024-01-28
