rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
1,Houston,B12,14-2,116.87499937555961,25,83.57622995900873,1,0.9792953928338787,1,26.985651022552076,4.01434897744793,13.985651022552071,4.01434897744793,1-2,0.557403888663471,0.503936228180366,0.7890970840902597,0.693083567052617,0.5039362281803658,0.8296899784603542,0.6845956670265727,0.8241025978158711,107.94924286636822,104.04577570594047,109.75995449786969,100.01242421490223,117.49143359236253,90.11279494413314,118.65694300615637,90.33246421439974,0.9583736857776702,6,-0.04737308191395595,209.0,180.0,189.625,1.102175346077785,0.9492419248516809,0.8378085573343732,0.3333333333333333,2.710879162162092,10,259,64.39602560184807
2,Purdue,B10,15-2,126.40578240386333,2,93.43871532459677,13,0.9699738882764576,2,26.77451686974607,4.225483130253928,15.77451686974607,4.225483130253928,4-2,0.7113175603957008,0.6685086720108766,0.7898005224345453,0.750665402348736,0.6685086720108766,0.7958516040345586,0.6540621499745788,0.6726653539835754,111.66723934924005,100.52217619235986,112.27048586580135,99.72225587072137,128.22338091653117,97.88902740689235,128.55715065037236,100.63810154221179,0.9435178289661258,8,0.031635474329791524,492.0,457.0,417.08750000000003,1.179608595318728,1.095693349716786,0.7984449247202786,0.6666666666666666,5.14849468676096,1,113,68.52575165531391
3,Arizona,P12,12-4,120.72707421866221,7,90.95352659515518,3,0.9629100135366856,3,25.182820954794156,5.8171790452058465,16.182820954794156,3.8171790452058456,3-2,0.7006000087358928,0.6535171454987528,0.8041823078576013,0.7081934218307115,0.6535171454987526,0.7382653738132892,0.6982155270107612,0.6581714620177588,113.05302009219272,102.0040499032743,111.38499370641962,101.133993143587,122.0049642474506,93.48506222583866,118.81551652246385,90.4602814850367,0.9583376781516943,8,-0.06532286632852913,441.0,377.0,375.85,1.1733404283623785,1.0030597312757747,0.716293062465185,0.6,2.8607958422782493,8,294,74.3675477175468
4,Alabama,SEC,11-5,127.6143101373747,1,98.21006352760202,49,0.953108573242399,4,22.10912011871519,8.890879881284802,14.109120118715198,3.8908798812848038,3-0,0.6814146008256402,0.6749998609341559,0.7092118070220718,0.7468566521427833,0.6749998609341564,0.7987532235712356,0.6429538757502863,0.6900662739688094,111.9008866356979,101.61274807613057,113.07828475569433,100.01248992860793,117.3503352893041,92.92336719472034,133.63405971294657,108.42482805915877,0.9171358221187303,7,-0.1103629177832014,234.0,196.0,208.1,1.1244593945218646,0.9418548774627583,0.8166615068810681,1.0,1.239856317037904,30,337,72.17041120797008
5,Auburn,SEC,14-2,121.03419488206112,5,93.17504161465578,10,0.9529486734445569,5,25.281534040829374,5.718465959170624,14.281534040829373,3.7184659591706257,3-0,0.5656237883318666,0.5321748378842516,0.7105692402715312,0.6711740559392226,0.5321748378842516,0.771562380090035,0.7261191613849856,0.8419455119712869,106.1843686051452,103.72784851057754,109.96843149253412,101.60974359568579,112.54475481579804,84.41375809891748,115.55707942276473,97.91183169350056,0.8705147644361528,1,-0.036869963026946895,242.0,184.0,216.16250000000002,1.1195281327704851,0.8512114728502862,0.7837610080537356,1.0,1.8491587358817374,20,241,71.24509973752657
6,North Carolina,ACC,13-3,117.65062029796101,22,93.3651891365459,12,0.934551882806419,6,24.680957295789458,6.319042704210547,16.680957295789455,3.319042704210546,5-0,0.6677583330337341,0.6194704078713791,0.7739917683909155,0.7074914371731779,0.6194704078713786,0.7559030032891674,0.7073146047337628,0.7390488431993485,110.14152951727246,101.88746431723781,110.8029188306662,101.0830581008342,110.20067162361916,83.51033587612768,122.15301411745335,97.06540119416681,0.9336234302904174,6,0.027033792603439855,383.0,303.0,358.8375,1.0673354930853103,0.8443933535374648,0.7498734149219181,1.0,2.9900931411496834,7,122,71.5153401934481
7,Tennessee,SEC,12-4,116.6594519018614,27,92.93390453095589,9,0.9318055260405564,7,22.795240829989112,8.204759170010885,12.795240829989114,5.2047591700108855,2-1,0.6594765213302423,0.6195106198657713,0.83266209434295,0.7115996079581342,0.6195106198657715,0.7781083215803961,0.6643643989005202,0.703400842228863,110.48467805446872,101.61451176112708,112.39324740795745,101.15041280655402,121.75920133282746,97.06065342225345,121.26955098710653,99.81677644969548,0.903681290506696,6,0.009888626465759942,247.0,220.0,215.2625,1.147436269670751,1.0220080134719238,0.7671975670278854,0.6666666666666666,2.340495110028673,14,163,70.06353833770504
8,Iowa St.,B12,13-3,112.45682604455882,63,89.65478627582287,2,0.9312423859097991,8,22.519529066501338,8.480470933498658,11.519529066501342,6.480470933498657,2-1,0.4641161006803746,0.37828765858167,0.8360393497747615,0.6503467785481281,0.3782876585816701,0.8468339207461253,0.6944480246136544,0.8995459128379532,103.92963105404762,104.89841670076677,108.44811651691933,100.45382326478965,110.31336537661095,82.29753515594713,109.41393402571543,87.7440322577429,0.9267778265847599,3,-0.05108932459797455,186.0,166.0,190.425,0.976762504923198,0.8717342785873703,0.8489928349403982,0.6666666666666666,0.6304361750967521,42,267,69.63273262533323
9,Connecticut,BE,15-2,123.43211320616348,3,99.08233183823273,64,0.9260139003718437,9,24.510949880869777,6.489050119130215,14.510949880869788,5.489050119130216,5-1,0.5343944021465759,0.45482553500443196,0.6802706585738396,0.6535761282799998,0.4548255350044324,0.7628889545815616,0.69070683725027,0.7882277915352578,105.9503681215865,104.86152419102426,108.90590734670712,101.70854413672456,121.54838918649199,102.27994331307882,128.92630771139844,99.13275408044782,0.9535573977610513,7,0.0890612852875079,462.0,419.0,390.7,1.1824929613514206,1.0724340926542104,0.7982967957277284,0.8333333333333334,3.4273070623778508,2,48,65.38265656170947
10,BYU,B12,13-3,116.07670717783623,35,93.19163323648247,11,0.9258980924192302,10,22.85254462150568,8.147455378494326,10.852544621505675,7.147455378494328,1-2,0.5011345346166017,0.42093179880534487,0.8486797231320481,0.6590398490710259,0.42093179880534476,0.8310067742629065,0.7079267340859019,0.8729402505991014,105.1929693227496,104.97430036443276,108.28095653521196,100.4622105460154,105.65736267640149,90.8045959714563,121.6209230593361,104.3922798619453,0.8527912172641374,3,-0.03689246297081106,195.0,210.0,210.425,0.9266959724367352,0.9979802780087916,0.8274721844890781,0.3333333333333333,0.916056936429037,39,242,69.28629592798919
