rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
11,Illinois,B10,16-5,121.56268424502393,5,97.64355323825863,39,0.9255130130252768,11,22.62122818151279,8.378771818487206,13.621228181512794,6.378771818487206,7-3,0.6295466686387963,0.47869270715413387,0.7954860262719251,0.6898331826448526,0.47869270715413403,0.805960444164748,0.6925558348246416,0.8281458361291225,108.5147757430775,101.49019136365621,110.7353010432865,100.85532412151068,124.77810544328335,98.42269504310032,132.17719559860205,109.13260692089463,0.9005335009596063,6,-0.01617857038938375,810.0,720.0,693.5625,1.167883211678832,1.038118410381184,0.8164348620575707,0.7,2.3179827078806143,18,209,70.06064987227816
12,Michigan St.,B10,13-8,117.37109610201887,23,95.27356318768722,17,0.9167331240678387,12,19.787965599573912,11.212034400426084,11.787965599573916,8.212034400426084,5-5,0.6802290436206507,0.5787464827498815,0.7918598605784968,0.7220539671265777,0.5787464827498816,0.8008730835337602,0.6833311044931499,0.7773328596536861,111.7172691925588,102.48103641487671,112.72329925623205,101.60502959695908,116.69412025729048,99.8970068181113,127.22932041525343,109.73336748528885,0.8457022086314708,10,-0.11499337858920533,718.0,690.0,648.525,1.1071277128869357,1.0639528160055511,0.8098863064890237,0.5,0.1860100040022446,57,352,65.85027337701976
13,Wisconsin,B10,16-5,121.13231727065497,6,98.37257870369513,50,0.9163223223925643,13,22.387779682231336,8.612220317768665,14.387779682231333,5.612220317768665,8-2,0.7119288896504667,0.6194371755921227,0.8136697751146456,0.7439282637454795,0.6194371755921227,0.812398362229826,0.6563805056465175,0.7192897526516193,110.96557436031101,100.40698477468266,111.7916533800149,99.40978918852157,124.15995021441616,97.46916498928721,133.01133369394418,109.43025961885277,0.9041481329857436,9,0.04675647071207023,771.0,695.0,656.9624999999999,1.1735829670643303,1.0578990429438517,0.811126949345006,0.8,3.85367910634283,5,88,64.78411368620372
14,Marquette,BE,16-5,116.41915447968975,31,94.54698364652927,14,0.9163036278146565,14,22.37852894616773,8.621471053832263,13.378528946167734,6.621471053832264,7-3,0.691563853123254,0.6426594708235202,0.7453586736529609,0.7192667173292293,0.6426594708235204,0.7614007029073693,0.6556196861634507,0.6861543918037817,110.95361280777533,100.66698103162987,111.97776429409919,100.32334290648588,113.56176367629034,94.62626421194335,120.42387455861048,96.67819521250271,0.9259269837193934,10,0.05054598980830283,753.0,693.0,697.4625000000001,1.0796279369858592,0.9936018065487391,0.7774427321617775,0.7,3.64793879449183,7,83,69.81191291991466
15,Kansas,B12,17-4,118.17350309955907,16,96.00122746214424,26,0.916032245920027,15,22.21483332139017,8.785166678609828,10.21483332139017,7.785166678609829,5-3,0.6302751480837868,0.5411019445310601,0.7751816038569677,0.7116967765773631,0.5411019445310601,0.8349041552774709,0.6520721769741746,0.7697005160916089,108.36928117081261,100.27794670230267,111.02170621772525,98.57469297889384,123.48239875198612,98.86637676210677,119.19723740211512,97.39341000162585,0.9107837124946286,8,0.0491436746825441,628.0,571.0,553.7499999999999,1.1340857787810386,1.0311512415349888,0.8826821964138732,0.625,3.5172029157917426,8,86,68.9428411298385
16,Saint Mary's,WCC,17-6,113.7878467561487,53,92.89743881562937,8,0.9115457179425973,16,23.787326820070497,7.212673179929502,14.787326820070495,1.212673179929502,8-0,0.5342867584869817,0.5733264984739237,0.4610872460114655,0.5204010417575475,0.5733264984739236,0.4707834260859449,0.8300147803623135,0.8075198426135181,107.12820719269071,104.38823173920619,106.795735715118,104.82143089448917,121.91429186988859,95.1209499287327,118.64180514585806,106.92031245314902,0.7678638959903896,5,-0.10460992341273656,622.0,465.0,503.3625,1.2356899848518712,0.9237875288683602,0.4804796061604244,1.0,-0.29440539626473594,65,342,62.611028318904545
17,New Mexico,MWC,18-4,115.64046608600583,38,95.69085423626686,24,0.8982269141978986,17,24.242670724958472,6.757329275041529,12.242670724958472,5.7573292750415295,6-3,0.5570309643135011,0.4575451738163147,0.7007326616983256,0.5959937413590144,0.4575451738163147,0.6959843734731863,0.7886673946408721,0.8733894297603693,107.33963244288968,103.34618641301711,108.47646758096572,102.94713060349896,117.53634387611825,96.21514930773958,105.63454159874335,95.81651036813473,0.7543279394416795,3,-0.0056773453102737514,752.0,657.0,652.2249999999999,1.1529763501859023,1.0073210931810344,0.6912360852480469,0.6666666666666666,1.5387262717177648,30,184,73.33828985976464
18,Duke,ACC,16-4,119.16458855456762,14,98.90610251549651,56,0.894998647950069,18,23.247133590775636,7.7528664092243655,14.247133590775631,5.752866409224366,7-2,0.5938339097254357,0.5101881083848728,0.6960676669194572,0.6480266040499917,0.5101881083848727,0.7238377766658073,0.7437642515779725,0.8058163136182133,107.43263487227193,102.97780218250072,108.57305867587195,101.53374459742068,117.58611684197882,98.90720568637136,128.4831029532759,100.64467718012976,0.9431233961025155,5,0.02252214307148681,688.0,616.0,607.4,1.1326967402041488,1.014158709252552,0.7465587755491847,0.7777777777777778,2.0433371467792223,23,126,67.89332545246236
19,Creighton,BE,16-6,116.57551716484843,29,96.77251678160468,34,0.8948272822986052,19,21.037107126117107,9.962892873882899,12.037107126117103,7.962892873882902,7-4,0.6431723757335001,0.5747448428442564,0.7115999086227437,0.6965834064482544,0.5747448428442564,0.7635946164304537,0.6861745934655105,0.7827371993023488,109.64454002817753,102.45349894016987,111.0615986636073,101.27120486230692,112.4767475316054,94.61321801966832,113.68508787816958,95.55432273500088,0.8805847520495619,7,0.0029478489679320985,842.0,778.0,777.9625,1.0823143789064382,1.0000482028375404,0.8271437037509877,0.6363636363636364,1.9449892934935065,26,167,66.79415466134095
20,Dayton,A10,18-3,119.66682536266475,12,99.6798214518476,68,0.8910589682514175,20,25.055528883248414,4.94447111675159,15.05552888324841,2.9444711167515893,8-1,0.6128402355617135,0.6351263516308326,0.5831254141362214,0.6194882356047919,0.6351263516308324,0.6090628249207649,0.774656883929175,0.7166619842760078,107.70153582646394,101.87049782572645,107.61546118776788,101.9069586450137,115.30180692205022,93.73978747874507,123.82676641294302,104.11211912017433,0.8801946046764164,6,0.10532644768452637,663.0,563.0,586.25,1.1309168443496802,0.9603411513859275,0.6350002357053085,0.8888888888888888,3.67704251222764,6,22,63.253180068302655
21,Baylor,B12,15-5,121.97140029294968,4,101.87410449801348,105,0.888008798322214,21,20.285802440955003,10.714197559045,9.285802440955003,8.714197559044997,4-3,0.622113071133607,0.511656021107608,0.8272475926104621,0.713763318720854,0.511656021107608,0.8597297003304205,0.650397895677916,0.7880370733992025,108.75437930848575,101.71925483763859,111.68707673030677,99.81594838851399,119.6164614037164,101.85293789269305,130.8169987374431,112.10708146543435,0.8550741861709275,8,0.040521735917438684,534.0,518.0,485.0250000000001,1.1009741765888355,1.0679861862790576,0.8804001325158485,0.5714285714285714,2.247996188660223,19,98,66.38078822151925
22,St. John's,BE,13-8,115.52700883270046,41,96.61024855548773,31,0.8865951654107367,22,19.65187365932651,11.348126340673485,11.651873659326514,8.348126340673485,5-5,0.6990927746522673,0.5592398015891784,0.8529310450216651,0.6916224598581144,0.5592398015891786,0.7644329219060296,0.6969399976754275,0.816590395251603,111.22292498736111,101.75745535085021,111.1936323118932,101.79126757819911,116.11992312644057,94.1009754317723,121.5642034408913,103.21424903093647,0.867818860655758,8,-0.058170630581113936,737.0,706.0,688.2375000000001,1.070851268639096,1.0258086779636388,0.6759347987903938,0.5,0.41505087630191734,49,297,69.4273262933088
23,Oklahoma,B12,16-5,113.10227532708896,57,94.83346173395992,15,0.8834955815528887,23,21.01877317867197,9.981226821328026,9.018773178671974,8.981226821328026,4-4,0.5784334907098083,0.4222006317707209,0.8323118864858254,0.6643111173385399,0.42220063177072104,0.8391686902486312,0.6876000451670877,0.8678613014177242,106.86688994993351,103.54370035505015,108.98624572023424,100.898947019645,113.6427324390461,94.99800711520756,113.47163578882319,99.56203360494223,0.8181521497459466,7,0.025894226182778368,571.0,562.0,544.5875000000001,1.0485000114765761,1.0319737415934076,0.8446541332588758,0.5,1.7752695080167844,29,119,67.97989608969097
24,Kentucky,SEC,15-5,120.33143847282753,10,100.91687702225286,87,0.8832379523076668,24,21.373128046077863,9.626871953922134,10.725701686601266,7.2742983133987345,5-3,0.6127615630848697,0.4955554019984077,0.7885708047145625,0.6696703501879452,0.5226241021883976,0.7758704181876181,0.711209429041941,0.8250197653083146,108.3441395073916,102.86465863286473,109.8976568356632,101.18730292502914,119.36936032568579,101.32832217410936,128.24517374490816,107.16547042033294,0.8874597498742403,7,0.008223680098195407,680.0,662.0,603.4625000000001,1.1268305818505704,1.0970027135074671,0.7657101089660628,0.625,1.4109787994762346,35,153,72.34627497234398
25,Gonzaga,WCC,16-5,116.35786902274434,33,97.6668584947754,40,0.8822326476970254,25,22.35440727231593,7.645592727684069,13.001833631792532,2.998166368207469,7-1,0.4886716203529342,0.5382349615492262,0.40813119090895983,0.5166696655900722,0.564841125228013,0.47451963840687406,0.7940503369232593,0.7392575415272147,105.99423632342396,105.29487661515716,106.72797073221992,104.8971837414251,117.05620466774492,97.56264997941695,108.74822799797013,96.94186218964943,0.7894519802807649,4,-0.03956872458400151,705.0,538.0,576.7125000000001,1.2224461928603938,0.9328738322821162,0.5409080859047882,0.875,0.13984468628235625,58,267,70.29178846821053
26,Florida,SEC,15-6,119.55820676712978,13,100.82913705990987,84,0.8764597336405097,26,20.992651649079672,10.007348350920322,10.992651649079678,7.007348350920322,5-3,0.6475171191830815,0.5511637223467224,0.8040913890421651,0.6781338833855971,0.5511637223467227,0.7698345552470065,0.706802541080789,0.8079057978487131,108.60458463596368,101.76383448532694,109.95206359549073,101.18587175387945,121.78865357868456,102.86333417543302,122.81627305580419,108.16756806993833,0.8116231023142133,7,0.014145246171430093,680.0,669.0,594.8875,1.143073270156122,1.1245823790212435,0.7424290882108794,0.625,1.4990998827300066,33,136,71.99934289519183
27,Texas,B12,14-7,117.85645533915195,20,99.42671931958002,61,0.8760489221555431,27,19.039236286028896,11.960763713971104,8.039236286028896,9.960763713971104,3-5,0.5960379244583824,0.43829801131548796,0.8523652833155859,0.6688743420669225,0.43829801131548796,0.83540169205407,0.6694158572709792,0.8441694705876721,107.68456712635262,101.69548011228437,109.77426164871062,100.02679477169929,119.5427039980576,101.98791443796283,124.13659432939812,106.0003269851641,0.8601232478916281,8,-0.030446196315029983,579.0,597.0,539.9,1.072420818670124,1.1057603259862938,0.8218308190448573,0.375,0.2911265832855614,53,240,66.87568262481582
28,Mississippi St.,SEC,14-7,113.17349615522352,56,95.48684646170491,20,0.8759077198990559,28,19.84416052190812,11.155839478091874,8.844160521908124,9.155839478091876,3-5,0.64649996256953,0.5305211674705798,0.834965504605324,0.6958727514712374,0.53052116747058,0.8152933399161566,0.6929489658260368,0.8415953609704989,109.64181760974212,101.96250804304405,111.19978489259776,101.20735725563078,113.18108019910528,97.19512209838726,113.07850675538295,95.65643457556267,0.872603017475277,9,-0.017415279430372466,574.0,590.0,545.3874999999999,1.052462698540029,1.0817996378721553,0.7995556081648224,0.375,0.8063147476564188,42,212,67.64173869113665
29,Texas Tech,B12,16-4,120.11295075672992,11,101.35612146676257,93,0.8757310972922367,29,22.400947688871373,8.59905231112862,11.40094768887138,6.59905231112862,5-2,0.5955011863100559,0.463157509861654,0.8412822997142307,0.6751200028977733,0.4631575098616542,0.8282040256460816,0.7063718789093384,0.8730571674392096,108.4572840393347,102.57552289381269,109.92884305551142,100.7945282260557,125.58996071766524,105.94177013917223,124.25230655414582,107.68358942577574,0.838328812377863,7,0.08415597015986565,530.0,523.0,460.675,1.150485700331036,1.1352906061757204,0.8198814876027142,0.7142857142857143,2.573505707201095,16,39,66.03316794718354
30,Colorado,P12,15-6,116.2325930221364,35,98.15914178566129,47,0.8747402322954136,30,21.57987660608857,9.42012339391143,12.57987660608857,7.42012339391143,6-4,0.6183839109537923,0.49824645562488323,0.7505351118155921,0.6579642131779891,0.49824645562488323,0.7458089798321972,0.7496763761612847,0.8444250076936561,108.64074259434223,102.97381532629151,109.37599123274575,102.01282195794248,113.74155611419755,99.01551767569866,113.97953830896043,108.69773827021339,0.6331261196621968,4,-0.019776677321881486,759.0,735.0,699.275,1.0854098888134138,1.051088627507061,0.7410828478488024,0.6,0.6541167508671116,43,222,69.12396664315555
31,SMU,Amer,14-7,112.26413726026966,70,95.08785486780744,16,0.8709755432480834,31,21.79722769087566,9.202772309124345,12.797227690875657,5.202772309124344,5-3,0.5253967853056457,0.48537697338793695,0.5904289796719221,0.5467856849152626,0.48537697338793684,0.5911364210183311,0.8221534924668527,0.8275235206986251,106.04740314717976,103.77961881104413,107.24226730313814,104.43543821427595,111.89551743663336,96.03709637144341,121.07703606068671,99.7444452829986,0.9028131172953752,4,-0.11976755889550783,598.0,535.0,548.3,1.0906438081342331,0.9757432062739377,0.5917023740954583,0.625,-1.6518928172531524,92,357,67.7209778944577
32,San Diego St.,MWC,16-5,112.5319477381367,67,95.55818497316419,21,0.8676422594850199,32,22.68099687679514,8.319003123204856,11.680996876795144,6.3190031232048565,5-3,0.6264737192568207,0.5983292865786837,0.6722084223587935,0.6543087072536077,0.5983292865786837,0.694738288852164,0.7287087976328803,0.7370537326626454,110.98783808671106,101.52319799746748,111.20804072683022,101.68915744407649,110.80724380026423,95.21614620086694,122.39188543539682,101.47383007163806,0.8961734351027869,6,0.07959374139011943,586.0,544.0,541.7875,1.0816048727591536,1.004083704404402,0.7127621820468606,0.625,2.5336466403098545,17,43,67.34175021457679
33,TCU,B12,16-5,117.24496524117515,24,99.57467190918983,66,0.8674517047008761,33,21.52125231279957,9.478747687200434,10.521252312799568,7.478747687200434,5-3,0.5684302323862543,0.37895444863389355,0.8763283809838407,0.645070606290653,0.3789544486338933,0.8372656090427574,0.7022676969830379,0.8912701997894331,106.58984452665234,103.15641585485764,108.61795156477274,101.4202854046552,122.17158903200199,100.86337968081988,121.93863562752244,100.7183653348671,0.9001311252910573,8,0.0608036630370582,642.0,624.0,574.2750000000001,1.1179313046885202,1.0865874363327672,0.8060153914898909,0.625,2.0559757225875495,22,68,70.6135778723656
34,Clemson,ACC,14-6,117.92308810554007,19,100.16090672094103,75,0.8673154846875287,34,21.17227980915847,9.827720190841532,11.17227980915847,8.82772019084153,4-5,0.6696199816519466,0.6043308884057507,0.7494177622861862,0.7000983694382508,0.6043308884057506,0.7527704840061261,0.7173754440311504,0.7781055354383658,111.17944021868159,102.86595788636285,110.46089577919756,101.15340276090586,116.53195357465685,102.69908393664728,115.74108589827254,98.34462303911255,0.8668159629802091,7,0.031045911304652396,686.0,691.0,622.7875,1.1014993075487225,1.109527728157678,0.7555136199588044,0.4444444444444444,1.5089650734094981,32,112,66.9800423850383
35,Indiana St.,MVC,19-3,120.3623463007261,9,102.4138503429165,121,0.8649556541123387,35,26.587450147718005,4.412549852281998,17.587450147718005,2.4125498522819977,10-1,0.506007323865574,0.3871611294623803,0.6248535182687677,0.49921201338005916,0.3871611294623803,0.5608399995347825,0.8309878631318343,0.832543268816097,107.06732423655997,105.17000360700688,106.08778955814579,104.92277278708076,122.12821863302725,99.6056601403559,121.25947179645664,104.6922978133696,0.8441493923898958,4,0.09154576534125591,920.0,787.0,772.3874999999999,1.1911119742357301,1.0189186127429561,0.48260125441546703,0.9090909090909091,2.6774734713005452,14,31,70.44800694017071
36,Utah,P12,14-7,115.28146407812139,45,98.6050474385899,52,0.8577739982061248,36,20.22212816749456,10.777871832505443,11.22212816749456,8.777871832505442,5-5,0.6696175673532215,0.5952363212184507,0.7514369381014692,0.6937800913112477,0.5952363212184505,0.7479791648622859,0.700766766150447,0.7170439240224119,109.9546548456772,100.83320826219638,110.32742398003919,100.5339651949829,113.0609915497793,99.99784209383458,130.53927861147858,114.91901127076902,0.8123930467190449,8,0.026086399937419125,765.0,746.0,707.4499999999999,1.0813485051947136,1.0544914834970671,0.7445213916231028,0.5,1.149107318410954,38,118,70.12268345657108
37,Northwestern,B10,15-6,118.08596674814504,17,101.40032188491989,95,0.8521886586092695,37,21.172305227818427,9.827694772181577,12.172305227818422,7.8276947721815775,6-4,0.618088758770187,0.3846691877881383,0.8748502868504406,0.6634753160374438,0.38466918778813813,0.8168186865745619,0.7044208970205709,0.8909754511390218,110.1611894356375,102.9350933927112,110.25538013449716,101.74750562071685,125.80507355363184,103.98076099112177,139.31022772972008,115.79470319861055,0.8934210065142894,9,0.07236921009979824,801.0,799.0,685.6875,1.1681706316652993,1.1652538510618904,0.7587870862986835,0.6,1.929928645812701,27,53,64.10215750341351
38,Utah St.,MWC,19-2,114.27561404464842,50,98.40456431531595,51,0.8480707493507234,38,25.464705702242078,5.535294297757927,13.464705702242073,4.535294297757927,7-1,0.5203753933205826,0.45587754364465394,0.6251843990439669,0.5776601248705937,0.4558775436446537,0.6656142113115506,0.7935816952898885,0.867040306178955,108.08092269191026,104.40729065872067,109.02311235081895,103.48859693704658,118.72782262605274,100.08512035812767,113.15535117071977,100.06330562966207,0.8043998818539179,3,0.14259800397635247,676.0,583.0,565.8375,1.1946892880022975,1.0303311463096738,0.6979580611256175,0.875,3.2938242871530083,9,6,69.3376593308181
39,Boise St.,MWC,15-6,111.39284497074476,76,96.03062901331724,28,0.8463886448047038,39,21.599549062346657,9.40045093765334,12.59954906234666,5.400450937653341,6-2,0.6230747255380589,0.556657553293105,0.731002630436109,0.6298590117659864,0.5566575532931051,0.6827267317741789,0.7507842074294423,0.7825805826073331,109.98933924895192,101.28439896584663,110.14575336844862,101.98758635640382,111.26461375507321,96.2991521355705,107.66961189421248,91.58183985153968,0.8654245874721541,7,0.03588424325456385,580.0,553.0,540.8625,1.072361274815688,1.0224410085742681,0.6441060128446346,0.75,1.0738918143263323,39,106,67.16857484571074
40,South Carolina,SEC,18-3,113.04161747955112,59,97.82923081624705,44,0.840523087514494,40,22.96269779416429,8.037302205835712,10.96269779416429,7.0373022058357115,6-2,0.551560618824991,0.40737631373454886,0.7858601145969595,0.6313169219576363,0.40737631373454886,0.7930518056743104,0.7255640123093952,0.8762585125487211,107.15472149046376,104.47027473429573,109.25325831329486,102.58513216645481,111.36026571602264,93.00149937740306,109.97854869167296,89.21084836835075,0.9173406445078897,5,0.14154145924550687,546.0,528.0,522.5875,1.044801109861985,1.010357117229172,0.7988051585361913,0.75,3.1043211725261743,12,7,63.57921629476141
41,Xavier,BE,11-10,114.08933015785115,51,98.80875168020452,55,0.8393836036315628,41,16.870363158372975,14.129636841627025,10.870363158372975,9.129636841627025,5-5,0.717303492028315,0.6121116066773667,0.8330145659143581,0.7134681820314877,0.6121116066773667,0.7692142984762541,0.6582073906091616,0.7237958582383802,112.13587841155405,99.947995276481,111.63725487200881,100.14210904485861,115.69150535870381,100.68401184644017,120.7737838558414,102.40215627175806,0.8696232706955875,10,-0.035604912282389045,764.0,769.0,701.8000000000001,1.0886292390994585,1.0957537760045597,0.70541403103815,0.5,-0.6245574846715313,72,254,70.74271087966324
42,Washington St.,P12,15-6,112.65762792669605,64,97.7004920674708,41,0.8372814154050806,42,21.218903228578988,9.781096771421009,12.218903228578991,7.781096771421009,6-4,0.5873262330044744,0.4050467294642451,0.7878336868987266,0.6294804392015173,0.40504672946424525,0.7529189795570171,0.7576786800021509,0.8863555575905329,107.8391778456112,103.50380096228098,108.81827756792691,102.62150577367,114.33588875705337,98.45112948902455,117.28032308166256,101.47697795219412,0.8408348521931259,6,0.02096569420359151,740.0,717.0,678.6999999999999,1.090319728893473,1.0564314129954326,0.7180042722153077,0.6,0.5113941389595018,47,127,65.72663482184312
43,Colorado St.,MWC,16-5,116.23969214163205,34,100.81638376531541,83,0.8371351957173326,43,22.43338511990351,8.566614880096491,10.43338511990351,7.56661488009649,4-4,0.6159596757934557,0.5413877150599612,0.7371391119853846,0.6350041519199332,0.5413877150599612,0.7026160229854688,0.7589701947361833,0.8200641214970367,111.57742004594859,103.2395707526864,111.28459136790812,102.99027907095201,112.51320101195395,101.35143678252582,122.99773321087878,101.1300662175016,0.9047559085826002,8,0.08289882901519252,581.0,581.0,541.8125,1.0723266812781174,1.0723266812781174,0.6749975517855359,0.5,1.8154854125983753,28,40,66.48927290083518
44,Cincinnati,B12,14-7,109.92029022668272,93,95.35041260693245,18,0.8368893842041248,44,18.297672728171882,12.702327271828123,7.297672728171877,10.702327271828123,3-5,0.5915576696427982,0.43776480224181474,0.8414710791693965,0.6665027692950845,0.43776480224181447,0.831702412166891,0.6887889980601665,0.8809267051161933,108.30665774821868,103.2396003760319,109.57618232191322,100.33950680381199,106.70841406461138,92.15277913320467,107.0698161046517,93.5960600696182,0.8244318827655023,8,-0.023722201642244145,551.0,542.0,550.2125,1.0014312651929937,0.985073948701638,0.8238874785648864,0.375,-0.4427469697401619,67,226,67.86941202860335
