rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
1,Houston,B12,14-0,117.59115114495398,19,83.12604311219985,1,0.9818156281907473,1,28.779776973198114,2.220223026801891,15.779776973198109,2.220223026801891,1-0,0.49527272011533097,0.49306800148361,0.5239340623277039,0.6872200811593683,0.49306800148360974,0.8274410275918607,0.6925014016981788,0.8310126855946441,106.18049935543205,105.559163736339,109.36078233170305,100.03490192566716,138.17542651028498,87.66005355354719,121.18796815795392,87.88959107429311,0.9757432908840752,4,0.040998227137119314,89.0,55.0,64.575,1.3782423538521098,0.8517228029423151,0.8452943784897523,1.0,3.029892925364893,4,111,65.72865001257689
2,Purdue,B10,14-1,126.43341853902729,2,91.19226488457173,5,0.9771920977347702,2,28.051516651494982,2.9484833485050226,17.05151665149498,2.9484833485050226,3-1,0.7036155330114908,0.6675503482528549,0.8027947910977399,0.7459143272284953,0.6675503482528546,0.7890145156650977,0.6561136894843614,0.6651435006193097,111.0941842578368,99.90484455549118,112.02118596479956,99.62229566431058,130.16274173702135,94.30128134642601,127.75587694699826,95.95851728625573,0.9641312266259822,7,0.06155577304638993,325.0,291.0,274.08750000000003,1.1857527249509736,1.0617047475714871,0.785569446806937,0.75,5.203874076585252,1,85,69.21298272934233
3,Arizona,P12,12-3,121.43120462358456,3,90.2053386161589,3,0.9682771662582172,3,26.223390874926807,4.776609125073194,17.223390874926803,2.7766091250731946,3-1,0.6860463739927886,0.6506738581167061,0.7833207926520156,0.7041624251048093,0.650673858116706,0.733581136948266,0.7006224668473542,0.6582343057766185,112.46999711818401,101.87720431418703,111.05586714536561,100.94823253627699,125.23825153972814,92.29685129000353,120.35998525284712,89.14782570687818,0.9692966371770815,7,-0.03669997751782805,371.0,304.0,306.875,1.208961303462322,0.9906313645621181,0.7211462230223286,0.75,3.1887349145921045,2,237,75.16116857425813
4,Alabama,SEC,9-5,128.39789074173535,1,99.30740117140613,72,0.950476183746955,4,21.499841953147982,9.50015804685202,13.49984195314798,4.50015804685202,1-0,0.6646666750087687,0.6799636635512247,0.46580582395684256,0.7478415972172242,0.6799636635512247,0.7968645493093347,0.6413799061686448,0.678466934952941,111.68119501799337,101.72320861029725,112.47630148592032,99.39093557252451,112.92773352006628,102.77591728868869,131.38567065811077,106.92335812410549,0.9144549156051267,6,-0.1465683404326783,78.0,75.0,71.2375,1.0949289349008597,1.052816283558519,0.8163385919771284,1.0,0.2849148096949657,47,355,73.2872396467071
5,Auburn,SEC,12-2,119.6989842031063,9,93.06717509522397,10,0.9475526991465187,5,24.96010706355315,6.039892936446851,13.96010706355315,4.03989293644685,1-0,0.538350857201274,0.5221629467262707,0.748793693376316,0.663280265903876,0.5221629467262707,0.7651983297543689,0.7346627015522621,0.8504903271687596,105.9513085027451,104.59814993415932,109.83493947117313,101.89380278637049,111.78104082518557,75.20023309983546,114.54516666548716,97.30498156548094,0.8671358898252547,1,-0.04946748957088942,83.0,51.0,71.175,1.1661397962767825,0.7165437302423604,0.7661633083648425,1.0,1.159164204957141,28,256,71.55688482803666
6,Tennessee,SEC,11-3,115.05507580487262,36,90.31824488953669,4,0.9417952885941909,6,23.46753697137395,7.532463028626046,13.467536971373951,4.532463028626047,1-0,0.6376990642187994,0.6317609671384823,0.7148943262629224,0.7161258872713738,0.6317609671384824,0.7770561073673506,0.662127788745377,0.6949561482066278,110.39993807482675,102.34581998697998,112.56436806238864,101.11691618696823,128.03227061999434,89.1248763721338,118.63214891979923,95.96745394646547,0.919695109092837,5,0.006690115749665715,90.0,64.0,69.125,1.301989150090416,0.9258589511754068,0.7807126827264347,1.0,2.0858757478979326,12,168,70.37103767887182
7,BYU,B12,12-2,116.52011645853838,30,92.81928083688294,7,0.9318340632196395,7,23.43230635607049,7.567693643929503,11.432306356070498,6.567693643929505,0-1,0.46271845399531764,0.43596016955689143,0.8105761516948583,0.6636142011688767,0.43596016955689176,0.8280310017775323,0.7109612871773154,0.8670140596173104,104.22783343263504,105.82498693826666,108.19972991181983,100.25445075107744,91.37842648660478,85.78105758822542,119.2920369283297,102.11441519841314,0.856685306051552,2,-0.03604934846681862,60.0,71.0,75.075,0.7992007992007991,0.9457209457209457,0.8290577576647485,0.0,0.6899027606390367,37,235,70.17349093518357
8,Connecticut,BE,13-2,121.31272102159457,4,96.97039073251125,39,0.9292752246316286,8,24.125996613503627,6.874003386496371,14.125996613503625,5.874003386496371,3-1,0.5249536914823104,0.4649547706025526,0.6899507239016446,0.6561446551648841,0.4649547706025524,0.7612990916741665,0.691259541446401,0.7854590947640039,105.66507546024314,104.69543418099593,108.63985486151141,101.11925366809166,118.27963168635118,102.13721053189583,127.86863357752786,98.57423806080618,0.9522216440823278,6,0.0591402947650318,302.0,277.0,259.5,1.163776493256262,1.0674373795761078,0.779136183617297,0.75,2.5721030047149305,7,88,66.22938740075146
9,Illinois,B10,11-3,118.85085586309738,12,95.46566003037793,25,0.9255101427576804,9,22.916880109678146,8.083119890321854,13.916880109678148,6.083119890321851,2-1,0.5490595066502536,0.4714865637453818,0.8334936306347837,0.677501627999101,0.4714865637453818,0.7908099133386467,0.6942023539429478,0.8178506943678759,106.58957485504543,102.54498006255604,110.09584103529879,100.67037009599045,132.41104971395507,95.43815200085265,126.76556582956617,105.9511529253738,0.8872200712155428,4,-0.002678911764213754,250.0,207.0,204.4375,1.2228676245796393,1.0125343931519413,0.7832774926393284,0.6666666666666666,1.1500155081518884,29,187,71.47456538337178
10,Michigan St.,B10,9-6,117.1601733004116,23,94.33463844710491,18,0.9235773832865175,10,20.202161250898175,10.79783874910182,12.202161250898182,7.797838749101821,1-3,0.6317963891052887,0.5712924299001616,0.7981822769193885,0.708799858201228,0.5712924299001622,0.7844289437668146,0.6905582157959455,0.7684580243011607,110.66337087355465,103.77873687052664,111.85508250937183,101.34715278290801,117.48164838763913,104.06348641601936,120.03018754277782,102.84033933066934,0.8553884248816169,7,-0.17477274218302852,293.0,296.0,262.0,1.118320610687023,1.1297709923664123,0.780990610478671,0.25,-0.46020026013231785,68,360,67.01364279654241
11,Creighton,BE,11-4,118.67313460602816,15,95.94123600960378,29,0.9202189972318514,11,21.857221346707533,9.142778653292458,12.857221346707544,7.142778653292458,2-2,0.6330129326231997,0.5791029119245978,0.7812654895443549,0.6972482229368004,0.5791029119245982,0.7622281439935114,0.6823812310138079,0.7657610666776673,108.35746045241484,101.7708477349199,110.29686638882733,100.47228736603093,111.61333953520771,89.65397734406262,109.73765554469445,88.91007984752892,0.9183675656435776,5,-0.03840556914705284,279.0,260.0,274.92499999999995,1.0148222242429756,0.9457124670364646,0.7574688076058005,0.5,1.167646576489488,27,243,67.1171765972254
12,North Carolina,ACC,11-3,118.67479542094966,14,95.97630470749789,30,0.9199217598149037,12,23.628638818586282,7.371361181413717,15.62863881858628,4.371361181413717,3-0,0.6603971645092892,0.6227353581010274,0.7984904546729155,0.7080805285063653,0.6227353581010272,0.7550203722293011,0.6978976925758241,0.7272047779554711,109.90037866095751,101.57121805066905,110.46989353206125,100.62695151568693,108.75126557337133,86.87972223372418,120.51728597209055,94.29536433810537,0.9438347784684259,7,0.051267273766698485,213.0,182.0,203.2,1.048228346456693,0.8956692913385828,0.7473491812098397,1.0,2.3764968907226223,9,94,71.78866597630825
13,Marquette,BE,11-4,115.67122484609922,32,93.85298524844859,16,0.9171133271757537,13,21.663398303637873,9.336601696362125,12.663398303637873,7.336601696362124,2-2,0.6622481835641314,0.6339300142180515,0.7401231492658511,0.716908270379858,0.6339300142180513,0.7625463112688514,0.6566471358372571,0.694951188307589,109.17193377149891,99.79532588370664,110.79414917827722,99.30911886372145,103.25229154476523,90.16612102179894,111.77727268117984,90.74776824354034,0.9165891013655146,6,0.01813515897313256,285.0,268.0,287.375,0.9917355371900827,0.9325793823401479,0.7681521017696017,0.5,1.7716576185753063,20,149,71.11765271905988
14,Wisconsin,B10,11-3,120.33497818675508,7,98.15022098938533,58,0.9124139398647426,14,21.95351344421641,9.046486555783588,13.953513444216409,6.046486555783589,3-0,0.6620559547954779,0.6206439953931495,0.8138998059373486,0.7388416158627069,0.6206439953931495,0.8038503071209637,0.6519670037908106,0.7126811051262644,108.11300563577387,99.11702245946675,110.85157410397977,98.45079644344075,127.87110607922496,92.93470497643774,123.88232030347359,104.64888847737714,0.8743844897970663,6,0.06988158558877666,241.0,201.0,199.29999999999998,1.2092323130958356,1.0085298544907175,0.8020768661533662,1.0,2.3250813534672803,10,75,66.04162253583723
