rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
1,Houston,B12,28-3,121.50681781250174,13,87.77678585306583,1,0.9767855688966076,1,28,3,15,3,15-3,0.6953227487127079,0.5026132449121513,0.8345018347908876,0.6953227487127079,0.5026132449121513,0.8345018347908876,0.6887658467615652,0.8501884482271999,111.56847038367793,101.64344511455724,111.56847038367793,101.64344511455724,122.26745971177826,89.4393548248882,126.21047985952413,94.67785839622849,0.9646311553673076,17,0.016115525348904258,1313.0,1122.0,1167.2125,1.124902277862857,0.9612645512278183,0,0.8333333333333334,9.605840481793427,2,137,63.657664734170766
2,Connecticut,BE,28-3,127.13767142953586,2,95.02868985402253,11,0.9660246582564873,2,28,3,18,2,18-2,0.6442372506765761,0.463106721922456,0.7438590414913421,0.6442372506765761,0.463106721922456,0.7438590414913421,0.6940713062472025,0.7623740389358282,110.44842762676517,103.47160606314021,110.44842762676517,103.47160606314021,125.61643404768093,94.4884594679447,129.73562471584702,98.21568969109697,0.9608653719894649,16,0.05295640741433205,1565.0,1288.0,1298.1499999999999,1.2055617609675309,0.9921811809112969,0,0.9,9.321650728251784,3,69,64.74802302819286
3,Purdue,B10,28-3,128.05589634140364,1,96.79800732993277,18,0.9615121715416509,3,28,3,17,3,17-3,0.7493418758382842,0.6670112434291573,0.7946237236633038,0.7493418758382842,0.6670112434291573,0.7946237236633038,0.6633902726678201,0.6863593289557359,114.07087750242727,101.60775555787195,114.07087750242727,101.60775555787195,128.9157574967491,98.23740043598175,140.58817200041014,109.05722286540279,0.9488536988078722,16,0.07984052882314752,1657.0,1452.0,1364.35,1.2144977461794995,1.0642430461391872,0,0.85,10.736260779773078,1,30,67.8729823347124
4,Arizona,P12,24-7,123.77741958020539,7,96.30685574851498,16,0.9471436330615329,4,24,7,15,5,15-5,0.7099067376694284,0.6651564211579662,0.7345194117507323,0.7099067376694284,0.6651564211579662,0.7345194117507323,0.7170329862128236,0.6933365666154402,112.02590087018065,102.10241447332585,112.02590087018065,102.10241447332585,123.9701959249044,97.40829556447174,139.14299463108063,101.62086401439318,0.9737608368029133,10,-0.04419318746289913,1755.0,1495.0,1478.1125000000004,1.1873250513746414,1.0114250437635834,0,0.75,4.934461576245082,8,281,72.63766439783797
5,Auburn,SEC,24-7,121.52438794473764,12,94.63227695316371,8,0.9466642715175853,5,24,7,13,5,13-5,0.6648775574150707,0.5316940183962374,0.7610656689286726,0.6648775574150707,0.5316940183962374,0.7610656689286726,0.7430683027557408,0.8423382189423869,111.63146157190896,103.69647403141227,111.63146157190896,103.69647403141227,119.80710407894465,93.1900098653848,108.21794071738077,94.72241341394712,0.8222636627721736,7,-0.06030603268696455,1485.0,1258.0,1274.2250000000001,1.1654142714198825,0.9872667699974493,0,0.7222222222222222,3.906490320892903,15,306,69.99392735203895
6,Tennessee,SEC,24-7,117.92761360403016,28,92.64572958408198,3,0.9412995221250698,6,24,7,14,4,14-4,0.7139566104030861,0.6269953995381757,0.7767619293610771,0.7139566104030861,0.6269953995381757,0.7767619293610771,0.6768538650791186,0.708787015129662,114.20436421389971,103.16946260491059,114.20436421389971,103.16946260491059,118.9095618427279,92.60824924474284,131.09807022227892,104.95064735388331,0.9281249883055662,14,0.005324683604290725,1475.0,1263.0,1274.7375,1.1571009717686975,0.9907922219280441,0,0.7777777777777778,6.15668787557813,5,162,69.51012466595394
7,Iowa St.,B12,24-7,113.11423302933792,67,89.50938490501218,2,0.9365309104533736,7,24,7,13,5,13-5,0.6399423364756431,0.3654897286609347,0.8381581087862658,0.6399423364756431,0.3654897286609347,0.8381581087862658,0.702091108177282,0.8996139703890814,110.26207043262544,102.78180425969042,110.26207043262544,102.78180425969042,111.72316579536846,88.05792294604372,114.39728321019686,91.63934040069273,0.9276333978511162,14,0.003003380192869942,1227.0,1156.0,1198.575,1.0237156623490395,0.9644786517322653,0,0.7222222222222222,4.935829483752608,7,166,67.9186008492681
8,North Carolina,ACC,25-6,117.99835801097515,26,94.33092982786894,6,0.9291962607565373,8,25,6,17,3,17-3,0.7080388820007377,0.6277460258058633,0.7521999529079186,0.7080388820007377,0.6277460258058633,0.7521999529079186,0.7031241649308796,0.7258249338382424,112.36333577125619,102.17296394324542,112.36333577125619,102.17296394324542,115.10600402022492,91.40757348847231,133.41631577900293,102.73547643734241,0.9528060108645519,12,0.04266587141991318,1573.0,1363.0,1415.7250000000001,1.111091490225856,0.9627575976972929,0,0.85,6.394863981069051,4,78,70.64421622088872
9,Duke,ACC,24-7,122.77570919274751,8,98.54344915646747,27,0.9261095359112702,9,24,7,15,5,15-5,0.6570748443891623,0.5292007546439241,0.7274055937490436,0.6570748443891623,0.5292007546439241,0.7274055937490436,0.7413672436808978,0.8033081733882826,110.48764803549285,102.93053521116295,110.48764803549285,102.93053521116295,122.00201392910743,97.72049645768888,133.26977495651997,105.58087589268301,0.9357357313058122,10,-0.01574923923119309,1554.0,1356.0,1332.8,1.165966386554622,1.017406962785114,0,0.75,3.9556303779660715,14,219,66.92244546658792
10,Creighton,BE,23-8,121.97244806224626,9,97.9950068018994,25,0.9253322478423313,10,23,8,14,6,14-6,0.6927241748542357,0.592124511489801,0.7480539897046748,0.6927241748542357,0.592124511489801,0.7480539897046748,0.6833623783930235,0.7631855292854529,111.98255610791776,102.11238231278051,111.98255610791776,102.11238231278051,119.32335884830003,95.84157534641822,128.3184816390586,102.68487143542305,0.9284274690606198,15,0.007277563897646333,1574.0,1421.0,1393.225,1.1297529114105762,1.0199357605555457,0,0.7,4.882334695582745,9,159,66.90283280808318
