rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
21,Gonzaga,WCC,14-5,116.5492228708644,27,97.38725246142084,38,0.8875155746074724,21,22.262824106006462,7.737175893993537,12.90293856963047,3.097061430369529,5-1,0.5093359415220802,0.5362574569070374,0.4510059915213393,0.5167423203549835,0.5631199724347328,0.4761618747852026,0.7936184321098576,0.7430188685704741,106.2632390679331,104.54544286533957,106.50664297224806,104.78861960639497,117.3177035266283,96.2041720579928,107.32937571070035,96.44405633475378,0.7737838502258199,3,-0.05740020520375222,531.0,407.0,438.32500000000005,1.2114298750926822,0.9285347630183083,0.4912554047435207,0.8333333333333334,-0.03429557635574154,59,290,70.676440826041
22,Baylor,B12,14-5,120.68828718055508,8,100.9038040295031,87,0.88685383781268,22,19.95378945367835,11.046210546321655,8.953789453678343,9.046210546321655,3-3,0.6088213026602785,0.5053414213474725,0.8330277121713583,0.7095532880763665,0.5053414213474722,0.8570396362694574,0.65680715952282,0.7942216531435308,109.25836021155499,102.68603383151591,111.7305637071713,100.12904731864226,116.63809016656433,99.30871992629478,126.55933697044203,109.19767385886452,0.845121870080928,7,0.017834497989446696,457.0,449.0,422.42500000000007,1.08184884890809,1.0629105758418653,0.8690455983185069,0.5,1.6385225316830083,28,136,66.79020309590997
23,New Mexico,MWC,17-3,114.26132454589855,51,95.53719793534778,22,0.8867718945759218,23,24.588663803391217,6.411336196608781,12.588663803391217,5.411336196608781,5-2,0.5308387274429713,0.4492243539985787,0.6824082781254149,0.5930325399854552,0.4492243539985787,0.6968940076426441,0.7902278457107826,0.8756241926320657,107.09224329911686,104.05435414569634,108.43552692798383,103.04243744211233,115.22169550938996,95.82864629716363,106.29913460924386,96.20533600451843,0.7590323459065584,3,0.033552187606295525,585.0,516.0,512.5749999999999,1.1412963956494173,1.0066819489830758,0.7061121991536081,0.7142857142857143,1.8146261422900118,23,107,73.94502203325153
24,Kentucky,SEC,15-4,120.63546319779675,9,100.99620936728735,89,0.8852829441014023,24,22.025495646602526,8.974504353397473,11.38538118297852,6.61461881702148,5-2,0.5995182455386311,0.4959594393138991,0.7770476276381714,0.6685437175768552,0.5235036091120839,0.7732949070236343,0.7117177460863676,0.8257237421588245,107.89771950564405,103.04403557118154,110.04144429329997,101.31522216567106,119.63378839731776,101.32847428830512,128.3635213724963,106.71649324957811,0.8932084390865569,6,0.03682351191683875,589.0,568.0,523.2,1.1257645259938838,1.0856269113149846,0.7709068120871104,0.7142857142857143,1.9115823431451329,22,103,72.8370353237932
25,Duke,ACC,15-4,118.4965565546421,17,99.37415671790046,59,0.8832842804333126,25,22.46369973818097,8.536300261819033,13.463699738180969,6.536300261819034,6-2,0.5743482858951108,0.5055843422536519,0.6688987084021165,0.6442036899940411,0.5055843422536519,0.7204443312512552,0.7456557400721023,0.8109346834549371,107.11043723235052,103.59555936803451,108.6130141245407,101.74186394973769,115.84960009198325,99.12521624115669,125.85634619514441,99.81243299933158,0.9350059102158502,4,0.009517171624238374,611.0,549.0,543.175,1.1248676761632992,1.0107239839830626,0.7548080798173477,0.75,1.3302580964796529,34,155,68.31843979996236
26,Utah,P12,14-6,116.42744945310724,30,97.8985965991082,46,0.8800987153336348,26,21.209946221673945,9.79005377832606,12.20994622167394,7.790053778326059,5-4,0.6595806385041965,0.5986402390302366,0.7340633489723697,0.691335591081027,0.5986402390302362,0.7423180347089624,0.7034017591331492,0.7114808256955637,109.63630047445977,100.84335739757927,110.34317850785729,100.65629570794353,113.9499695303951,98.20159718020363,131.03364394091525,110.69691561907719,0.874304739831858,7,0.02099994372319669,692.0,648.0,632.4875,1.0940927686317912,1.0245261764066484,0.7490718684934472,0.5555555555555556,1.5586166116392004,31,130,70.2776811621676
27,Mississippi St.,SEC,14-6,111.99591740668166,71,94.19131827579632,13,0.8798537181883143,27,20.39488065030736,10.605119349692643,9.394880650307357,8.605119349692643,3-4,0.6347447955715932,0.5292471455910739,0.8306690026782718,0.6936171954066596,0.5292471455910737,0.8123288980512493,0.6937840250664619,0.8426927100167442,109.57731775933712,102.40311507119421,111.41167373801554,101.4710634821781,110.438894601987,94.38830202444622,112.78481117703201,93.33343393446792,0.8981638878011172,9,-0.002184537541159104,492.0,504.0,478.54999999999995,1.0281057360777348,1.0531814857381674,0.8006579223795078,0.42857142857142855,1.1686700059619355,36,176,67.75100565863916
28,San Diego St.,MWC,16-4,113.03266794781976,61,95.17767408648197,19,0.8783836422934979,28,23.378291034318078,7.62170896568192,12.378291034318082,5.62170896568192,5-2,0.6161559863120911,0.6004302054537495,0.6453610079061544,0.6557252060751638,0.6004302054537495,0.6956604843017411,0.7319770698072622,0.7371410139904995,110.511517339129,101.51901152567301,111.13575901413998,101.65956041558111,110.78353546188191,93.54316135787889,123.3917757309113,98.95152655256612,0.9267934053682734,5,0.0886866850759922,515.0,465.0,475.9,1.0821601176717799,0.9770960285774323,0.7276692420080235,0.7142857142857143,2.8754323137643127,13,39,67.51046690737626
29,Texas Tech,B12,16-3,119.76907899664977,14,100.88805862898136,86,0.8779191223398949,29,22.90665476403189,8.093345235968112,11.906654764031888,6.093345235968112,5-1,0.5834134703894132,0.46548362220679346,0.8389281414517558,0.6763901504038757,0.4654836222067933,0.8287115318795463,0.7092338031407761,0.8714656982128833,108.14418355421702,102.89011891536457,109.90243333741805,100.80459805106867,125.77936675956612,105.1194959825596,124.6760697680819,108.04067169738046,0.8384755147563423,6,0.10574874011557645,452.0,438.0,391.75,1.1537970644543714,1.118059987236758,0.8236032270934416,0.8333333333333334,2.9058820714862423,11,23,66.24417161146035
30,Florida,SEC,14-6,119.8280118115318,13,101.26209433803848,94,0.8739088810379446,30,20.28148328945786,10.718516710542143,10.281483289457857,7.718516710542142,4-3,0.6341054392784276,0.5528283105889326,0.7850486782732038,0.6786361814364289,0.5528283105889324,0.7694974214929542,0.706910561740161,0.809345608902156,107.77250713318381,101.69040607361619,109.99578412098106,101.16366101217328,122.22282835324351,103.84068411949103,122.1312300747404,108.86100430850854,0.7896436565413744,6,-0.014992986750832049,586.0,578.0,514.625,1.1386932232207918,1.1231479232450814,0.7596011671782495,0.5714285714285714,0.7548930282898092,43,208,72.46903179111361
31,Indiana St.,MVC,18-3,120.94515980677303,7,102.23355620267046,114,0.8735687819735034,31,26.44026764921203,4.559732350787975,17.440267649212025,2.5597323507879737,9-1,0.5006356505033122,0.3855659110809986,0.6272123638678572,0.49882985401557556,0.3855659110809984,0.5611250226295932,0.831523906109879,0.8329696200853802,107.01676360085722,105.27576775729217,106.17558424027821,105.04510819499909,123.21304264158465,98.90627936696022,121.3579001375663,104.9277451778992,0.841965901080798,4,0.07473800072773507,842.0,715.0,704.7125,1.1948134877698353,1.0145981517285418,0.4950376813913291,0.9,2.3745895137240907,16,54,70.92167293014076
32,Colorado,P12,15-6,116.34691548801858,32,98.39638602978073,50,0.8729260319642939,32,21.488446854712066,9.511553145287934,12.488446854712066,7.511553145287935,6-4,0.6154617797617086,0.49822930020909256,0.744417507269586,0.6570909956429218,0.49822930020909256,0.744464928131528,0.7508604922738457,0.8458569401036153,108.65717318205768,103.16414034789395,109.50278814124114,102.16951328595185,113.47530027621738,99.09777963790108,111.41036330888198,105.83224410491235,0.6435254676938403,4,-0.021944124834590628,759.0,735.0,699.275,1.0854098888134138,1.051088627507061,0.74451234899347,0.6,0.5595365913412478,46,227,69.27499200612498
33,Clemson,ACC,13-6,119.3033280519989,15,100.90723586494987,88,0.8727923914939453,33,21.236835827073605,9.763164172926398,11.236835827073602,8.763164172926398,3-5,0.6833711681725125,0.5983621735483898,0.8002585357806812,0.6958436429581966,0.5983621735483896,0.7494584511335904,0.7175651683211829,0.7777738796017514,111.64668962500166,102.70048966284884,110.47964606280641,101.32005689355977,118.80762303697895,104.38250085201018,115.88614651136693,98.34639779091779,0.8684463893293674,7,0.021028647909231535,616.0,627.0,551.8875,1.11616950918439,1.1361011075626826,0.7155917280355298,0.375,1.4214339054347538,32,129,67.03046980713371
34,Oklahoma,B12,15-5,112.93079702498983,62,96.14964423009178,30,0.864126938682348,34,20.145669910956286,10.854330089043708,8.145669910956292,9.854330089043708,3-4,0.5630767207976197,0.4202098429205884,0.8284009225692498,0.664072008282272,0.42020984292058866,0.8401946832657101,0.6889828106758941,0.8675482328801487,106.86573256591831,104.15501057988283,109.06678925486104,100.99689362140695,113.03406415811914,98.021672533819,114.98413391064217,98.89494871388712,0.8498549533677261,6,0.025452538810780245,498.0,509.0,475.38750000000005,1.0475664589413898,1.070705477110778,0.8476998037089118,0.42857142857142855,1.1641651295579074,37,123,68.02503572114925
35,TCU,B12,15-5,116.52629320111251,28,99.45705674228137,61,0.8607455704249403,35,21.015547651809445,9.984452348190553,10.015547651809449,7.984452348190553,4-3,0.5540608495697071,0.3778206694123184,0.8813640412905718,0.6440866834689947,0.3778206694123184,0.836389915843261,0.7028324951639063,0.8915794515246913,106.13657397177649,103.23332720592794,108.6748122199096,101.42889874202781,121.60241637553233,100.76288161104635,119.98596852390358,99.61691783186828,0.8946827713360401,7,0.051366451135575364,557.0,546.0,505.35,1.1022063916097753,1.080439299495399,0.8077700178313356,0.5714285714285714,1.5936398800966405,29,83,70.72710997948444
36,Texas,B12,14-6,117.10478038400296,24,99.97288816569841,68,0.8604407736599587,36,18.98651654996404,12.013483450035958,7.986516549964044,10.013483450035958,3-4,0.570464386402654,0.4301023285786625,0.8311367795043523,0.6652038164163553,0.4301023285786625,0.8349993354102442,0.6751606561678077,0.8519791172991493,107.185550001385,102.88811041872377,109.75650957403755,100.2480509117453,118.63028215347683,103.03244424016121,122.25459226953441,106.68960516242257,0.8272258549975321,7,-0.012292316889439103,507.0,521.0,468.85,1.0813693078809854,1.1112296043510717,0.8374573255321757,0.42857142857142855,0.29704680508080183,55,204,67.06202842623505
37,Xavier,BE,10-9,115.03953440357927,46,98.307241824995,48,0.8590653567118024,37,16.957402782680905,14.042597217319095,10.957402782680907,9.042597217319093,4-4,0.6915456080583001,0.6070070316852316,0.8077861505712693,0.7109786054669491,0.6070070316852316,0.7681629710468935,0.6623946800549144,0.7222404966028857,110.99270461527186,100.2933065608399,111.44741422059433,100.19571174771153,117.43443144549514,99.76530590726927,122.550906624042,100.0048069333168,0.9119792711048736,8,-0.08402568837411761,620.0,593.0,556.6375,1.113830814488783,1.0653252790191101,0.741747518030643,0.5,-1.0414026348579877,79,325,70.68182376197859
38,Villanova,BE,11-9,112.15124688538941,70,96.72372331207686,32,0.8457802827815062,38,17.07069078212402,13.929309217875975,10.070690782124025,9.929309217875975,4-5,0.6878239959485561,0.6354665503943268,0.7518164294037258,0.7219433970009155,0.635466550394327,0.7695056626345395,0.6768997324857339,0.7673575294642541,110.90153526593997,101.4737027750985,111.70618496976165,100.82082877394403,110.71345027395932,96.998488122374,118.42056496052544,103.27561525537483,0.8283065552203449,9,-0.057009614759153115,653.0,640.0,615.9749999999999,1.0601079589269047,1.0390032062989571,0.7839786716415685,0.4444444444444444,-0.8362155907333818,73,288,64.78534715701652
39,Utah St.,MWC,18-2,114.8478590539518,48,99.1687700934265,55,0.8439647937083734,39,25.328547539653133,5.6714524603468695,13.328547539653131,4.6714524603468695,6-1,0.5259494194480775,0.4555285554127651,0.6567310240850863,0.5784594939519492,0.455528555412765,0.6672429495635823,0.7963697211606342,0.869633142715893,107.94460639095003,103.98287762976229,108.85861855024808,103.3785626152461,120.52367564310066,101.77880647100511,113.29789269300056,101.10629778871828,0.7873882536427139,3,0.14666807419378047,594.0,522.0,497.5,1.1939698492462312,1.0492462311557789,0.6739323566862615,0.8571428571428571,3.1242975490215277,9,5,69.54652116854966
40,Cincinnati,B12,14-6,110.43728070242574,88,95.46852151286897,21,0.8422398078249109,40,19.01354030937001,11.98645969062999,8.01354030937001,9.98645969062999,3-4,0.5862713765284702,0.44136777016973144,0.8553780740518422,0.6667120290597125,0.44136777016973144,0.8294606604802545,0.6913073543852698,0.8771040174882726,108.3048371628972,103.48993059713146,109.62132314627448,100.44674655277626,106.76358489060154,91.48305319869476,106.74740724163325,93.52568502008955,0.8206321861866466,6,-0.0019284186525362346,486.0,473.0,484.6625,1.0027596523353879,0.9759368632811493,0.8129677609346985,0.42857142857142855,0.12583461693941245,58,175,68.25544233827223
41,Northwestern,B10,15-5,116.35654908061252,31,100.83186798053077,84,0.8384654434656288,41,21.085766133444817,9.914233866555183,12.08576613344482,7.914233866555184,6-3,0.6023440267292633,0.3926969833477909,0.8585793019732854,0.6633099389005824,0.3926969833477911,0.8121470644546176,0.7065500621614763,0.8882772291011453,109.37031867251406,103.50273172302852,110.4222951863314,101.9062930597057,123.5664163181642,103.37695264063638,135.57291018280515,114.18339194093656,0.8781035693795428,8,0.09487004499291296,705.0,694.0,609.8625000000001,1.1559982783004366,1.1379614257312098,0.7741570519393439,0.6666666666666666,1.9925342808621893,21,33,64.10547729046978
42,Washington St.,P12,15-6,112.84640907268664,64,97.83640103765418,43,0.8377261915217159,42,21.330969433302073,9.669030566697932,12.33096943330207,7.6690305666979315,6-4,0.5896349885179851,0.4072205464952842,0.7902908747429563,0.6287373915950651,0.40722054649528394,0.7505716563999447,0.7589693554526364,0.8863781270662604,108.0543803794029,103.56061383177564,108.93511758517954,102.77403593680262,114.32191250567803,98.2697855754013,116.94984390482408,97.87804798827459,0.8856707599971225,7,0.023395681249429368,740.0,717.0,678.6999999999999,1.090319728893473,1.0564314129954326,0.7108524380569333,0.6,0.5807955621537915,44,125,65.89956613396049
43,Boise St.,MWC,14-6,110.61221997296892,85,95.97347324986117,27,0.8365153115430672,43,20.7722752987138,10.227724701286203,11.772275298713797,6.227724701286203,5-2,0.6125474192675107,0.5600709208785075,0.7100037734185162,0.6333152624757118,0.5600709208785073,0.6862139536292483,0.7506285559346796,0.7788308518636525,109.62320896963634,101.48639287823896,110.00763238297972,101.75064671741876,108.16732208086007,95.4304947498921,108.42840609859002,91.70527157787946,0.8728468388941711,6,0.01681522431293392,494.0,475.0,469.3125,1.0526035424157678,1.012118790784392,0.6710749773997142,0.7142857142857143,0.39715173916408075,50,138,67.47324855584621
