,team,adjoe,adjde,TO%,FTR Def,3pD%,2p%,Adj_OtoD_Margin,gilgo_score,date
21,Baylor,120.41296461375777,100.53380710488076,16.5,31.3,31.2,53.6,19.879157508877,5.539736080414969,2024-01-30
14,Saint Mary's,112.73028758848474,92.0829644299334,16.900000000000002,34.300000000000004,32.3,52.3,20.647323158551345,5.53361712671632,2024-01-30
27,Indiana St.,120.8113837165807,102.05104927907104,16.900000000000002,25.8,34.2,60.8,18.76033443750967,5.280304006880897,2024-01-30
18,St. John's,115.81030705311112,96.0275336017306,16.900000000000002,33.2,31.3,49.8,19.78277345138052,5.114091805342117,2024-01-30
32,Gonzaga,115.9072499187268,98.40923171805876,15.4,26.8,32.1,57.5,17.498018200668042,4.737791102407507,2024-01-30
26,San Diego St.,112.62555354214638,94.7986804753528,15.2,31.9,29.7,52.9,17.82687306679358,4.5491425707440865,2024-01-30
30,Clemson,119.08515694120791,100.69033931020658,15.0,32.800000000000004,35.0,55.2,18.39481763100133,4.490038754910811,2024-01-30
28,Florida,119.65826066667914,101.08997219360693,17.2,31.4,33.0,52.6,18.568288473072215,4.439155968574052,2024-01-30
24,SMU,112.71449518937312,94.72883059001028,18.1,32.2,27.4,51.4,17.98566459936285,4.2697554056113365,2024-01-30
29,Colorado,116.107814059332,98.09610366791634,18.3,29.6,33.6,54.2,18.01171039141566,4.083143338763553,2024-01-30
23,Mississippi St.,111.8695971637906,93.9686990069151,18.5,33.6,27.7,53.7,17.9008981568755,4.0649478756940525,2024-01-30
31,Texas,117.75133621632094,99.64495070992852,17.4,32.5,34.1,53.8,18.106385506392414,3.968945158899372,2024-01-30
35,Utah,115.28208734428824,98.67510057744052,16.400000000000002,24.3,35.5,54.1,16.606986766847726,3.886011927777113,2024-01-30
42,Miami FL,115.73762580763156,100.55433056517454,17.5,19.9,29.4,55.5,15.183295242457021,3.774160097898784,2024-01-30
33,Oklahoma,112.72870115158582,95.9786572403016,18.3,29.7,29.0,56.1,16.750043911284223,3.729176785883376,2024-01-30
37,Utah St.,114.71373734834648,98.92369473770223,15.8,32.2,28.4,57.9,15.79004261064425,3.431825992492991,2024-01-30
34,TCU,116.25796727940936,99.4323301300754,17.9,33.800000000000004,30.8,55.1,16.825637149333957,3.285138661093713,2024-01-30
54,Butler,114.54284499761508,100.37185195540604,14.4,22.2,31.4,52.1,14.170993042209034,3.2004057557475107,2024-01-30
36,Villanova,111.96845029154215,96.50345325209162,15.2,27.700000000000003,33.2,51.3,15.464997039450537,3.1730981940648286,2024-01-30
45,Florida Atlantic,117.51855569801036,102.44629983483384,16.3,25.5,34.4,56.3,15.072255863176522,3.0084260765376785,2024-01-30
44,Ohio St.,115.13748650086794,100.08080883842078,15.7,25.6,35.6,50.7,15.056677662447157,2.826373374092766,2024-01-30
51,Iowa,116.74227106775383,102.11373874772696,13.7,29.7,33.1,53.8,14.628532320026878,2.8108547152163954,2024-01-30
50,Nebraska,116.9627700669823,102.2994390930584,16.400000000000002,25.0,33.2,52.1,14.663330973923905,2.758931894093582,2024-01-30
38,Cincinnati,110.03359933667888,95.20524471647153,16.400000000000002,26.9,32.5,51.2,14.82835462020735,2.7109463183264833,2024-01-30
43,Wake Forest,114.8335222987034,99.7973837412361,15.7,29.9,32.9,52.7,15.036138557467297,2.6877945200550513,2024-01-30
48,Mississippi,115.90017688206652,101.15975680364816,15.2,29.4,31.4,49.0,14.740420078418353,2.6471562478351958,2024-01-30
53,Colorado St.,115.40580701621536,101.00159840415536,14.8,29.9,34.1,57.8,14.404208612060003,2.5105172533566007,2024-01-30
40,Washington St.,112.4567004731484,97.65372350783966,15.2,33.300000000000004,32.4,53.7,14.802976965308744,2.381665948838333,2024-01-30
39,Northwestern,116.14008787633702,100.58487915999224,13.4,38.9,35.9,52.7,15.55520871634478,2.3093273169703155,2024-01-30
55,Drake,114.14736557343238,100.3728201750498,14.000000000000002,30.8,33.1,57.7,13.774545398382585,2.2536726930133772,2024-01-30
47,Xavier,113.40923061837069,98.92167631515905,16.6,29.4,33.8,47.8,14.487554303211638,2.0297081249590994,2024-01-30
49,South Carolina,113.12402048178252,98.7859173280938,16.1,31.3,32.8,51.2,14.33810315368872,2.0268929237501188,2024-01-30
41,Boise St.,110.25496765913628,95.74854862433764,17.7,33.6,28.8,49.6,14.50641903479864,1.9177156112271696,2024-01-30
64,Richmond,106.76813534057804,95.25522192519946,12.5,25.3,29.8,51.6,11.512913415378577,1.7213271833809318,2024-01-30
52,Providence,106.43755628915495,93.12835880886736,18.4,26.6,32.1,56.5,13.309197480287594,1.6673104629754318,2024-01-30
56,Virginia Tech,112.07320138766198,98.582068716708,17.5,28.1,33.0,54.1,13.491132670953988,1.6452409292819332,2024-01-30
74,Princeton,114.81079182231062,103.79821024366184,13.5,22.5,33.3,57.9,11.012581578648778,1.4189247629757535,2024-01-30
62,Virginia,104.08509404988018,92.4931315391828,13.900000000000002,25.2,31.4,48.5,11.591962510697385,1.3226971315254044,2024-01-30
60,Texas A&M,113.02285747985776,100.18032212610642,14.499999999999998,31.8,34.0,47.1,12.842535353751344,1.1176465657883201,2024-01-30
58,Oregon,114.89772226808851,101.66828502261032,15.1,35.099999999999994,35.1,52.7,13.229437245478195,1.0243067197416984,2024-01-30
57,Bradley,113.81997152743764,100.43044781165172,18.1,34.2,33.1,55.1,13.389523715785927,0.9341094666294136,2024-01-30
46,North Texas,109.40127924853208,95.37024845991702,19.4,36.3,30.7,47.9,14.031030788615055,0.886678781055183,2024-01-30
59,Seton Hall,113.91202592609083,100.95345556479076,19.4,27.500000000000004,34.6,50.1,12.958570361300076,0.8092779203930462,2024-01-30
63,Nevada,110.4491857582158,98.52255558350755,14.4,33.2,32.1,52.3,11.92663017470825,0.7528444065720317,2024-01-30
68,Georgia,110.51399429594647,99.20251245651876,15.8,28.7,31.6,48.9,11.311481839427714,0.5011539220509038,2024-01-30
73,Pittsburgh,109.46649870849272,98.9110493397964,14.3,29.2,30.3,50.5,10.555449368696316,0.39722411490475307,2024-01-30
65,Washington,114.71474729103564,102.38050280574352,16.3,35.4,34.0,54.1,12.334244485292118,0.37858913602819144,2024-01-30
71,Syracuse,106.19852007683691,95.56468518705935,17.0,25.7,30.9,49.5,10.63383488977756,0.24068928276431167,2024-01-30
82,Appalachian St.,106.020659481479,96.87813398623013,15.4,22.3,30.8,55.1,9.142525495248876,0.0936905521018141,2024-01-30
61,Kansas St.,107.17162062412297,95.1654367059679,21.5,29.3,31.6,52.3,12.00618391815506,0.013222190074585694,2024-01-30
75,Saint Joseph's,112.37636335489952,101.78503015621844,16.400000000000002,30.6,31.6,52.8,10.591333198681085,-0.09958674880453988,2024-01-30
72,St. Bonaventure,110.763650884748,99.8756175946853,16.3,34.8,31.5,51.8,10.888033290062708,-0.3164996930617483,2024-01-30
70,San Francisco,108.09952635152308,97.15575027533195,17.9,36.4,32.8,57.4,10.943776076191128,-0.6368965935234114,2024-01-30
77,Memphis,112.74157720821717,102.50825869355891,18.4,29.5,33.5,53.5,10.23331851465825,-0.6821257060584678,2024-01-30
87,Boston College,113.87856667877004,104.58688026633618,14.2,28.8,35.5,51.5,9.291686412433862,-0.7054712884153447,2024-01-30
69,Maryland,104.84153243492504,94.12365664720232,17.9,32.1,34.1,49.3,10.717875787722718,-0.7196457694891427,2024-01-30
85,Yale,110.320027830848,101.02908340371418,14.6,29.3,34.5,50.2,9.290944427133823,-0.7788738994483688,2024-01-30
88,Charlotte,109.91212171331802,100.992436987537,15.3,30.0,30.6,52.9,8.91968472578101,-0.7953923172735833,2024-01-30
78,Michigan,115.10247082289676,104.86936852768892,17.299999999999997,30.8,36.1,52.2,10.233102295207843,-0.8660075999232155,2024-01-30
83,James Madison,108.75591193208017,99.4816555451032,14.8,36.0,28.6,53.8,9.274256386976973,-0.8691036039440481,2024-01-30
66,UCF,102.22993406944302,91.24826135570903,18.6,35.6,32.6,46.5,10.981672713733985,-0.9675796446222695,2024-01-30
67,Florida St.,108.18438332023578,96.89899334424616,16.400000000000002,42.9,33.2,49.3,11.285389975989617,-1.0592621146463352,2024-01-30
92,Stanford,111.0172049962691,102.31795497778796,17.599999999999998,24.8,34.8,53.4,8.699250018481138,-1.1510574887265057,2024-01-30
90,McNeese St.,111.35653020781692,102.57049688793572,14.000000000000002,31.3,34.6,50.4,8.786033319881199,-1.1750696748724696,2024-01-30
95,UNLV,114.51913745341336,105.99175494848016,14.9,28.9,35.8,54.4,8.5273825049332,-1.2356466719907477,2024-01-30
84,Indiana,109.09518896070742,99.90349790159286,17.1,31.5,33.5,53.3,9.19169105911456,-1.2921184539401187,2024-01-30
76,Grand Canyon,108.84574491779978,98.94281876775956,19.3,34.5,31.4,53.4,9.902926150040216,-1.3373650484754687,2024-01-30
91,Minnesota,108.99757735784031,100.44825047610604,18.3,27.700000000000003,32.7,56.7,8.549326881734274,-1.3642606021420938,2024-01-30
79,LSU,108.8612025305363,99.21548350603146,18.5,33.1,33.3,52.0,9.645719024504842,-1.422961395052046,2024-01-30
99,UC San Diego,111.5482034208169,103.86794064747748,14.4,27.0,34.5,52.0,7.680262773339422,-1.4587397082629536,2024-01-30
80,Louisiana Tech,107.5492623887102,98.09121312904524,18.8,31.5,32.6,47.5,9.45804925966496,-1.5172399516043746,2024-01-30
89,North Carolina St.,108.5299102439664,99.73702702021993,14.3,36.3,34.4,49.5,8.792883223746472,-1.699791233514652,2024-01-30
81,Samford,113.64045366009655,103.67553641267465,18.8,38.3,35.5,54.3,9.964917247421909,-1.8718504790726367,2024-01-30
86,UC Irvine,104.9723383915782,96.16492157126169,18.1,35.6,32.6,49.9,8.807416820316519,-2.1078757396069245,2024-01-30
101,Cornell,114.68226357463286,106.87743939788392,18.5,32.7,32.9,64.0,7.804824176748937,-2.1165072521831485,2024-01-30
98,Northern Iowa,109.0275340598258,101.47220072694827,15.6,31.7,35.7,52.6,7.555333332877524,-2.253996666944711,2024-01-30
93,Massachusetts,112.16440155168648,103.68963736515894,15.2,40.1,34.2,53.3,8.474764186527537,-2.2703438462182035,2024-01-30
100,Southern Illinois,109.2179824862569,101.75477083861914,17.299999999999997,34.300000000000004,29.0,53.4,7.463211647637763,-2.2788908949409645,2024-01-30
104,UNC Wilmington,112.9273289522368,105.82105261017256,12.7,35.5,35.4,49.4,7.106276342064248,-2.4680214313408078,2024-01-30
94,USC,109.99579444573604,101.74496806621288,19.1,31.4,35.9,49.9,8.250826379523161,-2.486695908490872,2024-01-30
97,VCU,109.48737355452135,101.7523960406996,18.6,35.9,29.2,52.0,7.734977513821761,-2.539113716568726,2024-01-30
105,Penn St.,109.37738111169983,102.51293091767135,14.9,35.2,32.2,51.8,6.864450194028478,-2.629085381642629,2024-01-30
102,George Mason,108.8285139690338,101.7208331118435,16.8,31.6,35.1,52.4,7.107680857190303,-2.677314677113916,2024-01-30
113,College of Charleston,112.73317443498324,106.71907944469092,14.8,29.2,35.0,54.1,6.014094990292321,-2.725002055921684,2024-01-30
110,Drexel,108.15577313138796,102.25071475734904,16.900000000000002,27.800000000000004,30.3,50.7,5.905058374038916,-2.739414391836262,2024-01-30
96,Duquesne,106.0739254541447,98.52754762081872,17.1,36.3,33.2,49.1,7.546377833325977,-2.846559521671156,2024-01-30
111,Arizona St.,103.10769964844955,97.56058712447292,14.6,28.9,31.9,49.0,5.547112523976637,-2.853211360374252,2024-01-30
121,Vermont,107.37826544378356,102.7027427770344,13.7,26.200000000000003,33.5,53.9,4.67552266674916,-2.962231173283013,2024-01-30
103,Rutgers,99.20289023585696,92.82725148437925,16.400000000000002,31.0,32.0,43.6,6.375638751477709,-3.0165603615985983,2024-01-30
109,Western Carolina,107.03272490851027,100.93974564503462,14.9,32.2,34.4,50.2,6.092979263475655,-3.04318264927985,2024-01-30
112,Youngstown St.,108.5543434427386,102.75901858498918,15.7,31.1,34.2,52.5,5.795324857749421,-3.1713018367728543,2024-01-30
108,Oklahoma St.,105.428788415255,99.28937885661016,19.5,28.2,32.9,52.3,6.139409558644843,-3.2306601692266463,2024-01-30
106,California,110.15125634813066,103.6443946139206,16.2,33.1,35.9,49.4,6.506861734210062,-3.237264342131862,2024-01-30
119,Liberty,111.22121085732716,106.23018379875296,14.7,31.4,32.4,54.9,4.991027058574204,-3.3059734942697365,2024-01-30
115,Akron,107.94115459178472,102.4696269079788,17.4,29.6,33.3,54.2,5.471527683805917,-3.3911681128783906,2024-01-30
126,Tulane,111.63826418372122,107.384920550981,14.000000000000002,31.7,34.1,56.7,4.253343632740226,-3.7484103840284626,2024-01-30
127,Murray St.,108.24319795636517,104.1321052759274,14.3,27.0,35.9,51.2,4.111092680437764,-3.7551334649329635,2024-01-30
107,Loyola Chicago,103.02320587264812,96.94238004312962,19.0,33.800000000000004,36.4,52.7,6.080825829518503,-3.9739962439937133,2024-01-30
114,Missouri,108.79997524123402,103.14060927438364,15.9,39.8,33.6,53.4,5.6593659668503875,-4.026286760221264,2024-01-30
125,Davidson,104.67202826777088,100.64444088477715,16.3,29.6,32.4,51.2,4.02758738299373,-4.1051716963738265,2024-01-30
132,St. Thomas,107.19500178233382,103.55085196904372,15.1,30.3,33.8,54.1,3.644149813290099,-4.227918613893039,2024-01-30
123,High Point,116.12291312198349,111.23263473880588,15.6,35.6,36.5,53.1,4.890278383177602,-4.293330186261663,2024-01-30
118,Morehead St.,108.66935152338934,103.61946137685123,19.2,36.2,31.4,55.5,5.049890146538104,-4.376867010611757,2024-01-30
122,Arkansas,105.37189315352562,100.8432827875926,16.3,33.900000000000006,34.2,50.0,4.5286103659330195,-4.381597676780859,2024-01-30
134,UMass Lowell,105.01068940671294,102.34539048610978,18.8,26.0,26.7,52.4,2.6652989206031634,-4.527567658432071,2024-01-30
116,Seattle,104.05095213780594,98.79938543906752,19.6,40.3,27.8,51.0,5.251566698738415,-4.551394313769567,2024-01-30
124,Georgia Tech,110.5737917828477,106.29788981706189,17.299999999999997,33.5,32.8,49.9,4.27590196578582,-4.557349800870649,2024-01-30
117,UCLA,102.52857693707656,97.496819679902,18.2,36.0,33.0,45.2,5.0317572571745615,-4.638228073123518,2024-01-30
133,West Virginia,106.21082421068829,102.68534517510554,17.5,27.700000000000003,33.4,46.3,3.525479035582748,-4.662407788294525,2024-01-30
131,UNC Greensboro,107.14104743940824,103.49598634654772,15.6,34.300000000000004,32.0,49.8,3.645061092860516,-4.670362733355086,2024-01-30
120,Eastern Washington,110.50082732219724,105.56965785970006,19.5,35.2,34.8,55.7,4.931169462497181,-4.67218662787672,2024-01-30
129,Santa Clara,108.97328359755028,105.06218814461155,18.7,31.8,32.3,53.7,3.9110954529387243,-4.702131773707379,2024-01-30
140,Wichita St.,105.19080184910146,102.89395913562524,18.6,24.1,32.8,51.4,2.2968427134762237,-5.059075944779504,2024-01-30
135,Hofstra,106.83965802704545,104.14854059657624,16.5,30.2,34.8,55.7,2.6911174304692054,-5.0671183674137845,2024-01-30
128,Louisiana Lafayette,107.2099509937686,103.25569515392884,17.7,41.7,27.4,51.8,3.9542558398397603,-5.098453937697746,2024-01-30
130,Towson,104.42703879762333,100.74957157937236,19.2,32.0,31.1,44.9,3.6774672182509676,-5.115344996866909,2024-01-30
139,Montana,109.86131225047671,107.41730200485124,14.8,33.5,34.5,53.7,2.4440102456254778,-5.276803750168459,2024-01-30
138,South Florida,108.2098806384987,105.79097161687146,15.1,34.4,32.1,49.5,2.4189090216272433,-5.360665496807382,2024-01-30
148,Missouri St.,103.35676935832764,101.83750819827924,17.5,26.0,31.0,50.8,1.5192611600484014,-5.4002506923704745,2024-01-30
154,Weber St.,108.42653207350276,107.229430705997,15.0,27.4,33.3,52.2,1.197101367505752,-5.449668165821491,2024-01-30
143,Wright St.,117.03018749401716,114.76561641291826,16.3,31.5,37.2,58.7,2.264571081098893,-5.517261640529676,2024-01-30
158,Toledo,110.8176950173081,110.1050275065216,15.3,24.2,34.2,51.5,0.7126675107865026,-5.589372818420234,2024-01-30
147,Loyola Marymount,107.7939022102768,106.10218182430027,17.0,29.4,31.2,49.0,1.6917203859765237,-5.598950564554321,2024-01-30
153,Delaware,106.454704038466,105.2553670387747,15.4,29.0,32.6,52.1,1.1993369996913117,-5.6121044301883005,2024-01-30
137,Winthrop,106.63753226389728,104.0514886925166,19.2,34.1,29.1,51.6,2.586043571380685,-5.616463421457783,2024-01-30
145,Oakland,107.604497617486,105.76310920877664,17.0,28.4,35.6,51.7,1.8413884087093635,-5.685153070687289,2024-01-30
155,Chattanooga,107.7237078252555,106.53442570661312,16.6,29.2,33.2,58.0,1.1892821186423816,-5.709537907628148,2024-01-30
136,Western Kentucky,102.93156163450055,100.38702190201067,19.3,32.7,31.4,51.6,2.5445397324898806,-5.711680763181173,2024-01-30
141,Notre Dame,97.68870642440493,95.62823664210424,20.6,26.8,32.7,48.0,2.060469782300686,-5.885713432796582,2024-01-30
149,Bryant,99.6931620441129,98.27180349628696,15.4,35.8,29.1,50.1,1.4213585478259319,-5.892471285826182,2024-01-30
162,Furman,106.25752659336304,105.8190100761172,16.900000000000002,26.8,32.3,53.2,0.4385165172458443,-6.0655049244800345,2024-01-30
151,South Dakota St.,108.64020206288296,107.29576938566936,17.599999999999998,29.8,37.0,55.7,1.3444326772136037,-6.211996066899701,2024-01-30
165,George Washington,105.85762613767398,105.968430926426,18.3,21.2,32.7,50.1,-0.11080478875202004,-6.2371909211387315,2024-01-30
160,Belmont,107.37965681742,106.77113231203468,18.0,26.9,35.0,53.3,0.6085245053853185,-6.368950051714956,2024-01-30
152,UAB,109.80944107514831,108.46574663883683,17.1,32.300000000000004,35.6,49.4,1.3436944363114804,-6.439196393849998,2024-01-30
150,UNC Asheville,107.87884957830872,106.51024817110957,17.8,35.6,31.0,49.5,1.3686014071991508,-6.479153141608519,2024-01-30
163,East Carolina,104.08191058521312,103.75272052650872,16.0,32.1,30.4,47.9,0.3291900587043983,-6.483544064190317,2024-01-30
157,UC Santa Barbara,107.15950995517436,106.26519056748562,20.1,30.9,30.8,54.8,0.8943193876887392,-6.540415173509869,2024-01-30
146,Oregon St.,105.67344675240982,103.9828369785221,19.1,37.9,31.6,49.6,1.690609773887715,-6.761178037928495,2024-01-30
159,Georgetown,110.41595448466948,109.7536983807775,18.6,31.4,32.0,47.3,0.6622561038919912,-6.797723776625886,2024-01-30
161,San Jose St.,110.39301354261168,109.900676821898,15.4,34.599999999999994,37.2,53.2,0.4923367207136806,-6.901974600364655,2024-01-30
171,Quinnipiac,102.9809838915773,103.81942009478404,17.5,25.7,32.3,49.7,-0.8384362032067401,-6.947396083956111,2024-01-30
164,Cal Baptist,102.77229493298222,102.62567877740824,16.8,32.5,32.3,46.4,0.14661615557398022,-6.963714145099873,2024-01-30
175,Fairfield,105.77687858208692,106.911776299915,16.8,26.3,32.2,50.1,-1.134897717828082,-7.04673760787513,2024-01-30
142,Troy,105.59869218519808,103.43670111337124,19.6,38.3,36.5,46.8,2.161991071826833,-7.071035446185633,2024-01-30
192,Lipscomb,109.43720593249635,111.87291230267924,14.9,22.8,36.0,55.5,-2.435706370182885,-7.33578088581156,2024-01-30
167,Wyoming,107.10796571142326,107.5768167673814,20.6,26.3,32.3,48.0,-0.46885105595814025,-7.349849144134465,2024-01-30
168,Tulsa,102.44690612194576,102.91206118362282,19.3,32.4,30.6,51.7,-0.46515506167706633,-7.452544587623011,2024-01-30
169,Ohio,107.63075248318948,108.40244962980395,14.3,37.9,33.3,52.1,-0.7716971466144713,-7.5177852594348265,2024-01-30
156,UC Davis,102.11873883766162,101.15829367048548,20.1,39.3,32.5,50.3,0.9604451671761467,-7.556478448022551,2024-01-30
170,Illinois Chicago,101.3415975164275,102.09828761526374,18.2,34.0,29.8,50.5,-0.7566900988362448,-7.56718096029011,2024-01-30
172,Eastern Kentucky,104.97014829910616,105.84982397006746,16.400000000000002,27.4,39.6,47.4,-0.879675670961305,-7.599702159286395,2024-01-30
180,Northern Colorado,111.29781800985236,112.89574163637394,15.5,29.3,37.6,57.2,-1.5979236265215775,-7.6102834121781635,2024-01-30
183,Penn,107.46074301676336,109.19601345368044,18.9,23.3,35.9,49.7,-1.7352704369170766,-7.793264966519416,2024-01-30
193,Harvard,104.09509458678389,106.57939889056132,17.0,25.8,31.8,50.7,-2.484304303777435,-7.806725625304236,2024-01-30
187,Stony Brook,105.16521955908,107.28624928080752,15.9,25.5,36.5,48.6,-2.121029721727524,-7.81127813025379,2024-01-30
176,Radford,107.33964173140956,108.54964177110634,16.900000000000002,34.2,31.7,49.7,-1.21000003969678,-7.820000024215037,2024-01-30
166,Iona,104.4092276192426,104.5996009678342,15.5,41.9,33.5,48.5,-0.19037334859160637,-7.86277774264088,2024-01-30
195,Colgate,101.64579272435532,104.24283251643138,17.1,27.0,31.0,49.4,-2.5970397920760604,-7.979494273166398,2024-01-30
184,Monmouth,104.76606597770402,106.51331333617888,16.8,32.2,34.0,46.1,-1.7472473584748656,-8.235920888669668,2024-01-30
177,Longwood,101.2152875793978,102.43726356825938,18.7,34.1,33.4,48.6,-1.2219759888615869,-8.289355353205568,2024-01-30
173,Arkansas St.,109.83857998119656,110.90995954961195,16.900000000000002,40.0,33.0,50.1,-1.071379568415395,-8.369741536733391,2024-01-30
188,Merrimack,95.72646106949894,97.66449645935845,18.8,33.6,31.6,52.3,-1.9380353898595075,-8.441201587814302,2024-01-30
182,Rhode Island,108.64716833195956,110.27424422067952,19.3,30.5,36.5,51.7,-1.6270758887199577,-8.455666292119174,2024-01-30
174,Jacksonville St.,100.11720555253996,101.16112251676694,20.6,35.5,32.2,50.4,-1.0439169642269803,-8.480839348178458,2024-01-30
198,Northern Kentucky,103.0236153699026,105.97263003397718,18.3,28.6,31.5,51.6,-2.949014664074582,-8.519398945085495,2024-01-30
200,Bowling Green,103.87241185130836,107.01804493581506,16.0,27.500000000000004,36.3,52.0,-3.1456330845066987,-8.522086181549087,2024-01-30
206,Fort Wayne,102.65603282294364,106.01403430628692,14.8,32.5,31.7,52.2,-3.3580014833432728,-8.543530904839397,2024-01-30
181,Kent St.,106.46680020629684,108.03150590664144,18.0,34.1,35.9,49.5,-1.5647057003446037,-8.553820477210209,2024-01-30
202,La Salle,104.98320816550608,108.1747633268134,14.4,31.0,34.9,48.0,-3.1915551613073205,-8.616548648397465,2024-01-30
191,Long Beach St.,104.81376770363843,107.08773762486209,18.2,33.1,33.8,50.7,-2.273969921223653,-8.722571651946428,2024-01-30
144,Stephen F. Austin,101.84728945538012,100.0153278289092,22.8,51.0,35.8,50.3,1.8319616264709282,-8.836403407852735,2024-01-30
196,Vanderbilt,101.49560886347098,104.26148807913532,16.0,31.6,37.2,47.8,-2.7658792156643415,-8.87178632155525,2024-01-30
179,Gardner Webb,102.5726125462169,104.00157123004814,15.2,44.7,33.8,47.4,-1.4289586838312403,-8.886714797137056,2024-01-30
186,Air Force,104.58681496974468,106.57305897477728,19.3,35.6,34.1,53.3,-1.986244005032603,-8.911608843069887,2024-01-30
210,Marshall,101.12107661035544,104.71064908718604,16.8,28.5,33.9,48.2,-3.5895724768305968,-8.942789210866664,2024-01-30
211,Stetson,109.284310670443,113.4253268585683,17.299999999999997,27.200000000000003,33.7,51.6,-4.141016188125292,-9.123619874756427,2024-01-30
189,Tarleton St.,104.38915935580256,106.5454581690579,18.2,36.0,35.7,48.8,-2.156298813255333,-9.130942276085753,2024-01-30
194,Sam Houston St.,102.2032553075456,104.67515769814436,18.2,35.5,32.9,45.1,-2.471902390598757,-9.16371045826524,2024-01-30
204,Hawaii,100.38344122408316,103.58355790149858,18.6,32.6,34.2,54.3,-3.200116677415423,-9.23197117322341,2024-01-30
209,Fresno St.,104.82007010593654,108.51421132662064,19.9,25.9,37.8,55.0,-3.6941412206841022,-9.3922761446173,2024-01-30
197,Cal St. Fullerton,99.27102665832804,102.04600527179652,19.2,36.0,31.5,45.9,-2.774978613468477,-9.42733695421577,2024-01-30
199,Saint Louis,109.67027303134763,112.87836617942207,17.2,35.0,34.3,47.2,-3.2080931480744397,-9.447036820325408,2024-01-30
178,Fordham,101.54880725969277,102.83953562603492,18.4,45.7,34.4,47.6,-1.290728366342151,-9.475494303468711,2024-01-30
218,Denver,111.02957550796664,115.8852451644097,13.2,29.4,38.1,49.7,-4.855669656443055,-9.485458490430265,2024-01-30
216,Columbia,106.80626384851972,111.3630117890229,17.4,28.5,32.5,48.8,-4.556747940503186,-9.503566243706942,2024-01-30
203,Cleveland St.,106.3056319985303,109.55958042093178,15.9,39.2,32.5,46.9,-3.2539484224014785,-9.514308537664903,2024-01-30
212,Rice,103.36995755472,107.28984962628827,18.3,28.6,37.1,50.8,-3.9198920715682704,-9.583634163656646,2024-01-30
244,New Hampshire,99.93434067629536,105.75807186609454,16.5,27.9,28.3,48.5,-5.823731189799176,-9.742126025777496,2024-01-30
223,Nebraska Omaha,104.37584648157208,109.29482192206537,15.4,32.300000000000004,34.0,50.1,-4.918975440493284,-9.824825018700905,2024-01-30
227,Temple,100.09592979837566,104.98990296235807,15.0,32.1,33.7,43.5,-4.893973163982409,-9.897673630029269,2024-01-30
