,team,adjoe,adjde,TO%,FTR Def,3pD%,2p%,Adj_OtoD_Margin,gilgo_score,date
33,Indiana St.,120.01385766185643,102.06969898489682,17.1,25.0,34.0,61.1,17.944158676959617,4.848636792945365,2024-02-01
22,Oklahoma,112.80034495421864,94.46247624268304,18.0,30.4,28.1,55.7,18.337868711535606,4.742699914036718,2024-02-01
26,Florida,119.27076085192525,100.50137392015426,16.900000000000002,30.8,33.3,51.9,18.76938693177098,4.6233260283802995,2024-02-01
21,St. John's,115.44905924248592,96.377833602058,16.6,34.2,31.6,49.8,19.07122564042791,4.612947640661025,2024-02-01
32,Clemson,117.6231288353736,99.83613027727714,15.1,33.0,34.0,55.2,17.78699855809647,4.163769120438847,2024-02-01
25,SMU,112.30857823130074,94.54300430065632,18.1,32.2,27.4,51.4,17.765573930644422,4.135500097693097,2024-02-01
28,Texas,117.46733565596354,99.10270104653732,17.4,32.5,34.1,53.8,18.36463460942622,4.126477111749992,2024-02-01
29,Colorado,115.88961615601502,97.82683492461302,18.3,29.6,33.6,54.2,18.062781231402,4.114296551155218,2024-02-01
31,San Diego St.,112.40254822604888,95.33639002667326,15.6,32.4,29.8,52.5,17.06615819937562,3.9511565016191286,2024-02-01
27,Mississippi St.,112.85843181797216,95.1747103270029,18.7,32.9,28.5,53.9,17.683721490969262,3.906320109491249,2024-02-01
35,Utah,115.02715958381046,98.4291100118386,16.400000000000002,24.3,35.5,54.1,16.598049571971856,3.8805602389028317,2024-02-01
37,Utah St.,114.1672275411557,98.07642262036134,16.0,31.3,28.0,58.1,16.090804920794355,3.7038410016845558,2024-02-01
34,TCU,116.85330617386224,99.4297834705693,17.7,33.5,32.0,54.4,17.42352270329293,3.594498849008688,2024-02-01
50,Miami FL,115.24635438009214,100.68630851965092,17.599999999999998,20.4,29.9,54.9,14.560045860441221,3.272427974869146,2024-02-01
52,Butler,114.44245671609498,100.17660692360562,14.4,22.2,31.4,52.1,14.265849792489362,3.2582683734185114,2024-02-01
42,Colorado St.,116.01722195406562,100.62881853310664,14.9,28.9,34.6,58.3,15.38840342095898,3.162576086784979,2024-02-01
47,Mississippi,117.13635637908854,101.90023097811076,15.0,29.7,31.9,49.5,15.236125400977784,2.930086494596448,2024-02-01
48,Florida Atlantic,117.21327362126324,102.28765150701864,16.3,25.5,34.4,56.3,14.925622114244604,2.9189794896892067,2024-02-01
36,Northwestern,117.70124996048264,101.02838922603576,13.3,41.1,36.5,53.2,16.672860734446886,2.769195048012598,2024-02-01
54,Nebraska,116.5853315999962,102.11730456815845,16.400000000000002,25.0,33.2,52.1,14.46802703183775,2.639796489421027,2024-02-01
38,Boise St.,111.45094964495432,95.92172143951008,17.5,33.300000000000004,28.7,50.1,15.529228205444241,2.6262792053209862,2024-02-01
49,Ohio St.,115.6835545870034,100.98750371038764,15.4,26.0,35.8,51.0,14.696050876615757,2.6123910347356123,2024-02-01
44,Wake Forest,114.93800832985652,99.84969126792464,16.0,30.2,33.4,52.9,15.088317061931875,2.6071734077784425,2024-02-01
39,South Carolina,112.80801073150757,97.56219821965531,16.1,31.4,32.2,50.5,15.24581251185225,2.5982456322298724,2024-02-01
45,Villanova,112.28588148677215,97.58658699126728,15.0,28.9,33.7,50.9,14.699294495504873,2.575419642257973,2024-02-01
40,Xavier,114.02953968816917,98.64920218794737,16.6,30.2,33.2,47.8,15.380337500221799,2.547505875135297,2024-02-01
43,Washington St.,112.20247481859168,97.34858867803032,15.2,33.300000000000004,32.4,53.7,14.853886140561357,2.4127205457424283,2024-02-01
41,Cincinnati,109.67761554233434,95.09320761970994,16.5,28.000000000000004,32.8,51.0,14.584407922624393,2.4124888328008804,2024-02-01
57,Iowa,116.15113914059724,102.2643553763746,13.3,30.1,33.3,53.2,13.886783764222642,2.35418809617581,2024-02-01
56,Drake,113.72877220745048,100.09201874304593,14.000000000000002,30.3,33.3,57.0,13.63675346440455,2.1793696132867746,2024-02-01
46,Providence,106.8050460427654,92.8729269483978,18.3,28.3,31.3,56.1,13.932119094367593,1.9571426475642315,2024-02-01
62,Richmond,107.54356430230249,95.56072386096386,12.6,25.7,30.0,52.0,11.982840441338624,1.9497826692165612,2024-02-01
55,Virginia Tech,112.11562301264568,98.26634143293252,17.5,28.1,33.0,54.1,13.849281579713164,1.863711763625029,2024-02-01
59,Virginia,105.39421140834114,92.94942197019388,14.000000000000002,24.7,32.1,48.1,12.444789438147254,1.8048715572698244,2024-02-01
51,Seton Hall,112.67070724342592,98.57726225456705,19.4,28.1,33.8,50.6,14.093444988858877,1.5244514432039151,2024-02-01
53,Bradley,114.43260996095825,100.20349127525884,17.9,34.599999999999994,33.0,55.7,14.229118685699405,1.468462398276637,2024-02-01
74,Princeton,114.53870648305583,103.7243390422276,13.5,22.5,33.3,57.9,10.814367440828235,1.2980141389052229,2024-02-01
61,Texas A&M,112.5682723695929,99.8234383725874,14.499999999999998,31.8,34.0,47.1,12.7448339970055,1.058048738173355,2024-02-01
60,Oregon,114.63422436569036,101.46350823352324,15.1,35.099999999999994,35.1,52.7,13.170716132167115,0.98848684062194,2024-02-01
65,Georgia,110.87124594578243,98.84791844458532,16.3,28.8,31.7,48.7,12.023327501197116,0.8280297757302402,2024-02-01
66,Nevada,109.99567321879344,98.09618762327943,14.4,33.2,32.1,52.3,11.899485595514008,0.7362862132635444,2024-02-01
71,Pittsburgh,109.75168556342364,98.90418342024672,14.3,28.7,30.2,50.3,10.84750214317691,0.6241263073379151,2024-02-01
64,Washington,114.57785278451996,102.15067185706368,16.3,35.4,34.0,54.1,12.427180927456277,0.4352803657483284,2024-02-01
58,North Texas,109.14604852197184,96.1455147354757,19.1,36.6,30.7,48.0,13.000533786496135,0.283425609762642,2024-02-01
84,Appalachian St.,105.79460200554716,96.73061502382188,15.4,22.3,30.8,55.1,9.063986981725279,0.04578205885241937,2024-02-01
72,Syracuse,105.98807417169624,95.58303401267789,16.900000000000002,26.0,31.7,49.7,10.405040159018355,0.03187449700119638,2024-02-01
75,Saint Joseph's,112.4087458457212,102.19823831123765,16.400000000000002,30.0,31.9,53.2,10.210507534483554,-0.2877904039650323,2024-02-01
83,Boston College,114.10454205593196,104.32264535334627,15.0,28.4,35.4,52.1,9.781896702585684,-0.4774430114227328,2024-02-01
73,St. Bonaventure,110.19550809743748,99.64477316183132,16.2,34.1,32.0,51.4,10.550734935606158,-0.4920016892802441,2024-02-01
68,Maryland,104.4982819383214,93.6433330918384,17.9,32.1,34.1,49.3,10.854948846482998,-0.6360312036453719,2024-02-01
82,Yale,110.2421743373652,100.7447486158927,14.6,29.3,34.5,50.2,9.497425721472496,-0.6529203099017786,2024-02-01
69,San Francisco,108.02201900228016,97.11750521807072,17.9,36.4,32.8,57.4,10.904513784209442,-0.6608465916322399,2024-02-01
87,Charlotte,109.61100250207208,100.55097488166084,15.3,30.0,30.6,52.9,9.060027620411248,-0.7097831515491386,2024-02-01
76,Indiana,109.290807489783,99.36834401440906,17.1,31.4,33.3,53.2,9.922463475373945,-0.8239972800218935,2024-02-01
63,UCF,103.1458961896381,91.83985408211323,18.9,36.2,33.2,46.8,11.30604210752486,-0.9152143144098361,2024-02-01
81,Michigan,115.21716122497592,105.15462358174048,17.5,29.9,36.4,51.9,10.062537643235444,-0.9525020376263789,2024-02-01
85,James Madison,108.39568835995884,99.26394748247682,14.8,36.0,28.6,53.8,9.131740877482017,-0.9560380647359712,2024-02-01
67,Florida St.,108.0700402898572,96.73681849602116,16.400000000000002,42.9,33.2,49.3,11.333221793836046,-1.0300847057600124,2024-02-01
70,Kansas St.,105.48675459415388,95.03879069245104,21.5,31.2,31.3,52.2,10.447963901702835,-1.0939420199612708,2024-02-01
91,Stanford,110.7685605850956,102.0267240928582,17.599999999999998,24.8,34.8,53.4,8.741836492237397,-1.1250797397351877,2024-02-01
79,North Carolina St.,108.7757510010645,99.24263713623536,14.2,35.8,33.8,49.6,9.533113864829147,-1.1337005424542195,2024-02-01
90,McNeese St.,110.95119100458864,102.18125344569948,14.000000000000002,31.3,34.6,50.4,8.769937558889154,-1.1848880890776163,2024-02-01
95,UNLV,113.58175235624292,104.99567802481208,15.1,29.8,35.6,54.1,8.586074331430837,-1.3105946578271899,2024-02-01
92,Minnesota,108.68308217780388,100.1498085799729,18.3,27.700000000000003,32.7,56.7,8.533273597830984,-1.3740531053231,2024-02-01
77,Grand Canyon,108.5910073343678,98.78890483745428,19.3,34.5,31.4,53.4,9.80210249691352,-1.3988674768827534,2024-02-01
78,LSU,108.6800458580889,99.07628535631189,18.5,33.1,33.3,52.0,9.603760501777018,-1.448556093916019,2024-02-01
99,UC San Diego,111.32391351285432,103.70656868280145,14.4,27.0,34.5,52.0,7.617344830052872,-1.497119653667749,2024-02-01
80,Louisiana Tech,107.31548484883528,97.940997199494,18.8,31.5,32.6,47.5,9.374487649341276,-1.568212533901822,2024-02-01
89,Memphis,111.5704030496033,102.70829946948412,18.6,30.2,34.0,53.4,8.862103580119182,-1.6606168161272996,2024-02-01
98,Cornell,114.22276469258264,106.37051165869036,18.5,32.7,32.9,64.0,7.852253033892282,-2.087575649325709,2024-02-01
97,Penn St.,108.41986022476902,100.70891433155307,15.3,35.6,31.1,51.8,7.71094589321595,-2.129323005138271,2024-02-01
86,UC Irvine,104.72433508846822,95.98395667310034,18.1,35.6,32.6,49.9,8.740378415367886,-2.148769166625591,2024-02-01
94,Massachusetts,112.29299079776492,103.74270159208636,15.2,40.1,34.2,53.3,8.550289205678553,-2.2242735845360837,2024-02-01
96,VCU,109.35740203283665,101.2883509132363,18.6,36.1,28.8,51.6,8.069051119600346,-2.33402881704379,2024-02-01
88,Samford,113.38535962715176,104.36291682179142,18.7,36.7,36.7,54.3,9.022442805360342,-2.3763598887301924,2024-02-01
93,USC,110.052415344162,101.63896258221384,19.1,31.4,35.9,49.9,8.413452761948164,-2.38749381521162,2024-02-01
101,Akron,107.63404680694823,100.72698318072004,17.4,29.6,32.2,55.0,6.907063626228194,-2.403491188000802,2024-02-01
104,UNC Wilmington,112.67436183353855,105.53839739818824,12.7,35.5,35.4,49.4,7.135964435350317,-2.449911694436306,2024-02-01
100,George Mason,109.24333235097296,101.96260686173532,16.7,31.5,35.1,52.4,7.280725489237639,-2.545607451565041,2024-02-01
103,Southern Illinois,109.02063459678445,102.1031098831428,17.599999999999998,33.5,28.7,52.7,6.91752471364164,-2.584359924678599,2024-02-01
105,Northern Iowa,108.68174335921591,101.88948707380976,15.8,32.1,35.1,52.4,6.792256285406154,-2.748473665902247,2024-02-01
111,Drexel,107.97335531047834,102.08677100123526,16.900000000000002,27.800000000000004,30.3,50.7,5.8865843092430765,-2.7506835713617237,2024-02-01
112,College of Charleston,112.55518447547256,106.6149683891237,14.8,29.2,35.0,54.1,5.940216086348855,-2.7700681873271984,2024-02-01
109,Arizona St.,102.90157896607172,97.25272759217412,14.6,28.9,31.9,49.0,5.6488513738976,-2.7911506619224644,2024-02-01
119,Vermont,107.33868696019276,102.38380419580128,13.7,26.200000000000003,33.5,53.9,4.954882764391485,-2.791821513721195,2024-02-01
107,California,109.83273052889274,103.30925430876144,16.2,33.1,35.9,49.4,6.5234762201313,-3.2271295057199065,2024-02-01
113,Youngstown St.,108.20064440732986,102.5977006805568,15.7,31.1,34.2,52.5,5.602943726773063,-3.288654326668432,2024-02-01
102,Duquesne,104.8630708455645,98.17660231102975,17.1,35.9,33.6,49.0,6.68646853453474,-3.3687041939338096,2024-02-01
122,Liberty,110.92042028373314,106.09842242655051,14.7,31.4,32.4,54.9,4.821997857182623,-3.4090813071186,2024-02-01
114,Western Carolina,107.68672516425552,102.19551089149029,14.499999999999998,32.4,35.5,50.1,5.491214272765234,-3.452759293613207,2024-02-01
110,Arkansas,106.46266018614024,100.65550271916156,16.400000000000002,34.1,34.9,50.2,5.80715746697868,-3.6871839451430057,2024-02-01
108,Rutgers,97.30808905838768,91.8820149459766,17.1,31.5,31.4,43.8,5.4260741124110865,-3.706144791429238,2024-02-01
128,Tulane,111.17902462869516,106.9522397162688,14.000000000000002,31.7,34.1,56.7,4.2267849124263535,-3.7646112034199253,2024-02-01
106,Loyola Chicago,102.29466418277748,95.93181670325497,19.2,34.5,35.7,52.7,6.3628474795225145,-3.8450130374912663,2024-02-01
118,Georgia Tech,110.5552430729804,105.26903869257578,17.4,32.9,32.5,49.4,5.286204380404627,-3.8927653279531773,2024-02-01
117,Oklahoma St.,104.27857623257188,99.26338193229316,19.3,27.6,33.4,51.4,5.015194300278722,-3.8937314768299807,2024-02-01
126,Davidson,104.52801779676898,100.43096612611184,16.3,29.6,32.4,51.2,4.097051670657137,-4.062798480899147,2024-02-01
125,West Virginia,106.43972758713652,102.20496546745574,17.5,26.9,33.1,46.4,4.234762119680781,-4.127945106994725,2024-02-01
134,Murray St.,107.74787254928812,104.35012854295618,14.3,27.3,35.6,51.1,3.3977440063319335,-4.197326156137521,2024-02-01
124,High Point,115.82846561620784,110.84518785108494,15.6,35.6,36.5,53.1,4.983277765122892,-4.2366005632750365,2024-02-01
131,St. Thomas,106.87377429093182,103.3005371486401,15.1,30.3,33.8,54.1,3.573237142291717,-4.271175343202053,2024-02-01
120,Morehead St.,108.40437274558246,103.48518375888816,19.2,36.2,31.4,55.5,4.919188986694309,-4.456594718116472,2024-02-01
135,UMass Lowell,104.82663174091432,102.07802759549236,18.8,26.0,26.7,52.4,2.7486041454219645,-4.476751471292602,2024-02-01
115,Seattle,103.77431230272808,98.6147917728632,19.6,40.3,27.8,51.0,5.159520529864878,-4.607542476782425,2024-02-01
132,South Florida,108.04364346064982,104.4905707139952,15.6,33.5,31.6,50.0,3.553072746654621,-4.613675624540681,2024-02-01
116,UCLA,102.20253071413784,97.13702331707792,18.2,36.0,33.0,45.2,5.065507397059918,-4.617640487793451,2024-02-01
121,Eastern Washington,110.14973284208097,105.27024476381646,19.5,35.2,34.8,55.7,4.879488078264501,-4.703712272258655,2024-02-01
123,Missouri,108.9091463313583,104.17981442947872,16.3,40.0,34.0,52.8,4.729331901879576,-4.72950753985346,2024-02-01
133,UNC Greensboro,107.2795324280093,103.76823480815636,15.3,34.9,31.8,49.1,3.5112976198529395,-4.762658451889707,2024-02-01
148,Toledo,111.01812353825278,109.1492978347002,15.4,24.1,34.0,52.4,1.8688257035525737,-4.848566320832931,2024-02-01
130,Santa Clara,109.6549093264904,105.83445241892406,18.5,33.6,32.6,53.1,3.8204569075663386,-4.934121286384533,2024-02-01
127,Louisiana Lafayette,107.61758555481026,103.45345926620166,17.599999999999998,41.8,27.3,51.8,4.1641262886086,-4.954982963948755,2024-02-01
129,Towson,104.17465606690564,100.45904551087132,19.2,32.0,31.1,44.9,3.7156105560343207,-5.092077560819064,2024-02-01
137,Hofstra,106.67329127208208,104.07011490123485,16.5,30.2,34.8,55.7,2.603176370847237,-5.120762413783185,2024-02-01
143,Chattanooga,109.1667077687686,107.18745653664212,16.8,29.2,33.5,58.4,1.9792512321264866,-5.273256748402843,2024-02-01
144,Missouri St.,103.53222468232823,101.73236960669388,17.2,26.4,31.9,51.1,1.7998550756343548,-5.279088403863044,2024-02-01
139,Montana,109.70347891311134,107.35678084718371,14.8,33.5,34.5,53.7,2.346698065927626,-5.3361641797841495,2024-02-01
141,Wright St.,116.86807876506526,114.45954351808808,16.3,31.5,37.2,58.7,2.4085352469771806,-5.429443499343921,2024-02-01
149,Wichita St.,105.18722603826714,103.42940733751018,18.5,24.9,33.2,51.6,1.7578187007569568,-5.471880592538257,2024-02-01
155,Weber St.,108.0910416391229,106.93430072728457,15.0,27.4,33.3,52.2,1.156740911838341,-5.4742880437786114,2024-02-01
136,Winthrop,106.5113837864267,103.74222241133224,19.2,34.1,29.1,51.6,2.7691613750944697,-5.504761561192374,2024-02-01
154,Delaware,106.1879202782365,105.0171147898368,15.4,29.0,32.6,52.1,1.1708054883997079,-5.629508652076178,2024-02-01
150,Oakland,107.31584510071517,105.54230077426618,17.0,28.4,35.6,51.7,1.7735443264489845,-5.7265379608661195,2024-02-01
151,Bryant,99.4730060362493,98.00004040519894,15.4,35.8,29.1,50.1,1.4729656310503572,-5.860990965059282,2024-02-01
138,Western Kentucky,102.59540986488253,100.31379681689992,19.3,32.7,31.4,51.6,2.281613047982603,-5.872066040730614,2024-02-01
142,UAB,110.67872590105829,108.4578474640666,16.900000000000002,32.7,35.4,49.7,2.2208784369916827,-5.882914153435074,2024-02-01
156,Belmont,107.20186697550405,106.11112145341576,17.7,27.4,35.0,53.8,1.0907455220882838,-6.0561452315261475,2024-02-01
161,Furman,105.68690393396028,105.36503084979992,16.7,26.700000000000003,32.5,53.6,0.32187308416035876,-6.097707418662181,2024-02-01
145,Notre Dame,98.0567240766408,96.37118324744868,21.1,26.200000000000003,33.8,47.8,1.6855408291921208,-6.2363200941928065,2024-02-01
153,South Dakota St.,108.33378418403584,107.0913069167232,17.599999999999998,29.8,37.0,55.7,1.242477267312637,-6.274188866939291,2024-02-01
167,George Washington,105.06562708304376,105.52956311558864,18.0,21.4,33.5,49.9,-0.46393603254487914,-6.490900979852377,2024-02-01
160,Loyola Marymount,106.76552640352956,106.32257706680058,17.599999999999998,29.3,31.9,48.3,0.4429493367289865,-6.529150904595319,2024-02-01
152,UNC Asheville,107.88360109158162,106.54715538516082,18.0,35.4,31.3,49.4,1.336445706420804,-6.54066811908331,2024-02-01
159,UC Santa Barbara,106.86070179593376,106.17095540565091,20.1,30.9,30.8,54.8,0.6897463902828491,-6.665204701927463,2024-02-01
146,Oregon St.,105.49099108947205,103.68327968136528,19.1,37.9,31.6,49.6,1.8077114081067691,-6.689746041054871,2024-02-01
158,Georgetown,110.34645338927656,109.59399952689137,18.6,31.4,32.0,47.3,0.7524538623851953,-6.742703143945032,2024-02-01
163,Wyoming,108.5048508427309,108.3472545019518,20.3,26.0,32.8,48.2,0.1575963407791079,-6.923266232124744,2024-02-01
164,Cal Baptist,102.55029314425396,102.42689975843544,16.8,32.5,32.3,46.4,0.12339338581851678,-6.977880034650706,2024-02-01
170,Quinnipiac,102.67693676596018,103.5677584701538,17.5,25.7,32.3,49.7,-0.8908217041936268,-6.979351239558111,2024-02-01
174,Fairfield,105.63501940930011,106.72129934823388,16.8,26.3,32.2,50.1,-1.086279938933771,-7.0170807627496,2024-02-01
140,Troy,105.33480319487578,103.09701284556802,19.6,38.3,36.5,46.8,2.237790349307758,-7.0247978869222685,2024-02-01
168,East Carolina,102.81188684131286,103.45994164662476,16.1,31.7,30.9,48.0,-0.6480548053119009,-7.09606343124026,2024-02-01
162,San Jose St.,109.40856143954666,109.24727483059606,15.4,35.099999999999994,37.6,53.0,0.1612866089506042,-7.18866516854013,2024-02-01
166,Tulsa,102.9258565771984,103.26292570259938,19.1,30.8,30.5,51.4,-0.3370691254009728,-7.192212166494594,2024-02-01
169,Ohio,107.62526086509732,108.45206543544356,14.000000000000002,37.0,33.5,51.9,-0.8268045703462406,-7.438850787911207,2024-02-01
184,Colgate,101.93619634076433,103.99070146410368,16.900000000000002,26.3,30.9,49.7,-2.0545051233393536,-7.532498125237005,2024-02-01
157,UC Davis,101.9158316966232,100.96219505440472,20.1,39.3,32.5,50.3,0.9536366422184841,-7.560631648246725,2024-02-01
171,Eastern Kentucky,104.64769614214018,105.56509391645363,16.400000000000002,27.4,39.6,47.4,-0.9173977743134571,-7.6227126423312095,2024-02-01
179,Northern Colorado,111.0192054671821,112.694196403802,15.5,29.3,37.6,57.2,-1.674990936619892,-7.657294471338134,2024-02-01
189,Harvard,103.9008907016984,106.2387600035822,17.0,25.8,31.8,50.7,-2.3378693018837993,-7.717400274149118,2024-02-01
198,Lipscomb,108.95612685316895,112.07251825011468,14.8,23.6,35.9,55.2,-3.1163913969457298,-7.809998752136896,2024-02-01
180,Penn,107.25736936587164,109.02299937093144,18.9,23.3,35.9,49.7,-1.7656300050598048,-7.8117843030864815,2024-02-01
185,Stony Brook,104.90559000580453,107.06331120782916,15.9,25.5,36.5,48.6,-2.157721202024632,-7.833659933235026,2024-02-01
165,Iona,104.18163356950768,104.34120240121662,15.5,41.9,33.5,48.5,-0.15956883170893832,-7.843986987342452,2024-02-01
177,Monmouth,104.70035375531302,106.22110893225836,16.8,32.2,34.0,46.1,-1.5207551769453431,-8.09776065793666,2024-02-01
181,Radford,106.30499717312809,108.1083651572766,17.0,33.900000000000006,31.6,49.0,-1.8033679841485082,-8.183704470330591,2024-02-01
176,Longwood,101.05149947251894,102.19740457588232,18.7,34.1,33.4,48.6,-1.1459051033633756,-8.24295211305166,2024-02-01
178,Rhode Island,107.6098455904896,109.1731294138385,19.2,30.2,35.8,51.2,-1.5632838233488968,-8.330903132242826,2024-02-01
182,Illinois Chicago,100.54530269871894,102.33434103909582,18.2,35.4,29.9,50.4,-1.7890383403768766,-8.338813387629894,2024-02-01
172,Arkansas St.,109.8690477428035,110.87537333885216,16.8,40.400000000000006,33.1,50.1,-1.0063255960486543,-8.35865861358968,2024-02-01
195,Bowling Green,104.48091828802252,107.2161867124803,16.1,28.1,36.5,52.0,-2.7352684244577716,-8.360663738919241,2024-02-01
186,Merrimack,95.4917059589604,97.49030616988752,18.8,33.6,31.6,52.3,-1.9986002109271226,-8.478146128665546,2024-02-01
175,Jacksonville St.,99.971331219618,101.07679986973643,20.6,35.5,32.2,50.4,-1.1054686501184392,-8.518385876572248,2024-02-01
199,Northern Kentucky,102.77203236568934,105.72309672033262,18.3,28.6,31.5,51.6,-2.951064354643279,-8.520649256332401,2024-02-01
173,Gardner Webb,102.76143716388466,103.73119557234648,15.1,44.7,34.3,48.0,-0.9697584084618143,-8.611802629161707,2024-02-01
209,Fort Wayne,102.44455785181556,105.93348285859577,14.8,32.5,31.7,52.2,-3.4889250067802067,-8.623394254135926,2024-02-01
203,La Salle,103.93857135740932,107.17347969448603,14.2,31.8,35.1,47.9,-3.2349083370767175,-8.703194085616799,2024-02-01
192,Rice,103.65124456091544,106.2280521177811,18.5,28.9,36.3,50.8,-2.57680755686566,-8.762002609688052,2024-02-01
191,Long Beach St.,104.52551206582308,106.94294407209458,18.2,33.1,33.8,50.7,-2.417432006271497,-8.810083523825611,2024-02-01
147,Stephen F. Austin,101.58848846625992,99.85232217278124,22.8,51.0,35.8,50.3,1.736166293478675,-8.894838560978009,2024-02-01
210,Marshall,100.94012097505389,104.4716882671479,16.8,28.5,33.9,48.2,-3.53156729209401,-8.907406048177346,2024-02-01
200,Vanderbilt,100.57470124412286,103.50250050080103,16.1,31.7,37.3,46.7,-2.9277992566781705,-9.037707546573685,2024-02-01
213,Stetson,109.11530664396405,113.22919792857324,17.299999999999997,27.200000000000003,33.7,51.6,-4.1138912846091955,-9.10707368361161,2024-02-01
193,Sam Houston St.,101.85317182177154,104.40286853888652,18.2,35.5,32.9,45.1,-2.5496967171149834,-9.21116499744014,2024-02-01
190,Tarleton St.,104.10807832014387,106.48805319133037,18.2,36.0,35.7,48.8,-2.3799748711864908,-9.267384671423759,2024-02-01
206,Hawaii,100.13841236792304,103.41724037490756,18.6,32.6,34.2,54.3,-3.2788280069845257,-9.279985084260563,2024-02-01
197,Kent St.,105.11633580705076,108.0677659785729,18.0,34.2,35.6,49.0,-2.9514301715221336,-9.400072404628503,2024-02-01
194,Air Force,105.36871006613288,108.07235384229614,19.1,35.6,35.5,53.8,-2.7036437761632612,-9.41262270345959,2024-02-01
196,Cal St. Fullerton,98.93861158330714,101.69111517310222,19.2,36.0,31.5,45.9,-2.752503589795083,-9.413627189775,2024-02-01
207,North Florida,107.04177270964536,110.61444369668251,16.5,35.4,34.9,52.2,-3.5726709870371565,-9.487229302092665,2024-02-01
202,Saint Louis,108.64681466386688,111.9398309552617,17.2,34.9,34.5,46.9,-3.293016291394821,-9.51448993775084,2024-02-01
227,Evansville,99.87957524828586,104.65994436713436,16.900000000000002,27.200000000000003,34.3,50.4,-4.780369118848498,-9.530425162497583,2024-02-01
222,Denver,110.77804714424302,115.71642631283903,13.2,29.4,38.1,49.7,-4.938379168596015,-9.535911292843569,2024-02-01
221,Columbia,106.3687803618742,111.07912553672068,17.4,28.5,32.5,48.8,-4.710345174846481,-9.597260556656352,2024-02-01
212,Fresno St.,103.943835473091,107.77065902487752,20.4,26.700000000000003,37.6,55.5,-3.826823551786518,-9.601012366589774,2024-02-01
205,Cleveland St.,106.11301961182087,109.55315043712058,15.9,39.2,32.5,46.9,-3.440130825299704,-9.627879803432819,2024-02-01
242,New Hampshire,99.74999323741189,105.63595746953968,16.5,27.9,28.3,48.5,-5.88596423212779,-9.780088181597952,2024-02-01
226,Illinois St.,98.72694229382782,103.3745488286724,17.5,30.0,34.0,49.9,-4.647606534844584,-9.803039986255197,2024-02-01
