,team,adjoe,adjde,TO%,FTR Def,3pD%,2p%,Adj_OtoD_Margin,gilgo_score,date
42,Nevada,110.67084939471243,95.41025969103296,13.7,30.6,30.4,52.1,15.260589703679472,3.2772597192444763,2024-01-16
38,New Mexico,111.3076661735542,95.01988381143607,14.8,36.7,31.7,51.6,16.287782362118122,3.029697240892054,2024-01-16
41,Colorado,114.7246405538329,98.54017336895464,19.2,29.2,34.8,54.8,16.184467184878258,2.776724982775737,2024-01-16
52,Iowa,116.79322326532022,102.62299169380408,13.4,29.0,32.4,54.1,14.17023157151614,2.712141258624845,2024-01-16
59,Princeton,118.39766867161812,105.06432497464284,13.3,24.5,33.9,58.8,13.333343696975277,2.660189655154918,2024-01-16
49,Wake Forest,115.09345081618704,100.4023881033377,16.0,28.4,34.3,53.7,14.691062712849345,2.4851482548380996,2024-01-16
39,Boise St.,109.27299864494805,93.78268433382168,18.0,33.7,28.9,50.4,15.490314311126369,2.474141729787084,2024-01-16
54,Mississippi,116.18076735691784,102.2989177333592,14.7,27.9,30.5,50.0,13.881849623558637,2.4496782703707685,2024-01-16
47,Texas A&M,116.54241537533062,101.47189333711384,15.6,31.5,34.0,48.3,15.07052203821678,2.355968443312235,2024-01-16
46,Texas,113.58152277569768,98.63316402584113,18.2,33.4,33.7,54.1,14.948358749856553,1.8649988374124973,2024-01-16
65,Richmond,107.8446652304858,96.48871530502284,12.2,26.0,29.5,52.9,11.355949925462966,1.673529454532409,2024-01-16
51,Providence,105.97563858998026,92.55524125922494,18.4,26.700000000000003,32.4,54.5,13.420397330755321,1.6417923717607452,2024-01-16
55,Virginia Tech,111.1168294883413,97.88120581484176,17.7,29.2,32.0,53.6,13.235623673499532,1.417930440834714,2024-01-16
58,Oregon,115.18886661206164,101.7370876971376,15.0,34.9,33.7,53.4,13.451778914924049,1.32843513810367,2024-01-16
44,North Texas,109.01921685545354,94.2688025859312,20.1,36.9,29.0,47.9,14.750414269522338,1.2878027044086249,2024-01-16
53,Northwestern,113.61141385069736,99.83523598877969,14.4,37.4,35.2,52.8,13.776177861917674,1.2553684957697808,2024-01-16
56,Washington St.,111.4846122700248,98.24775366508344,16.1,34.7,31.7,53.7,13.23685860494136,1.2002337490142285,2024-01-16
66,Pittsburgh,109.29820682223914,97.94264402083893,14.499999999999998,29.1,28.1,50.9,11.355562801400211,1.0490433088541293,2024-01-16
57,Kansas St.,108.49348229614807,95.70045844196318,20.6,24.9,32.4,52.0,12.793023854184895,0.9827945510527849,2024-01-16
62,Saint Joseph's,112.0279587422632,99.6940788636392,16.0,32.4,30.6,53.1,12.33387987862399,0.9512667259606338,2024-01-16
60,South Carolina,111.79027789834298,99.34476967634096,16.400000000000002,31.2,33.8,51.2,12.445508222002019,0.7513600154212314,2024-01-16
67,Memphis,113.44597782134316,101.6797255064456,17.8,26.700000000000003,32.7,53.5,11.766252314897557,0.6795639120875077,2024-01-16
61,Washington,114.08810180604958,101.50645860548076,17.0,34.9,31.9,52.9,12.58164320056882,0.5906523523469798,2024-01-16
68,Michigan,115.5219229854122,103.61590516892863,18.2,29.2,33.9,53.2,11.906017816483569,0.35887086805497814,2024-01-16
69,Georgia,108.60255600547752,97.93652153101957,15.9,27.500000000000004,29.6,47.7,10.666034474457959,0.32683102941935394,2024-01-16
75,Virginia,104.17563939360038,94.49459343583152,13.3,25.7,31.0,48.4,9.681045957768859,0.2400880342390037,2024-01-16
73,Drake,113.63811035249071,102.78663700445776,14.099999999999998,32.800000000000004,34.1,57.8,10.851473348032954,0.18979874230010174,2024-01-16
76,UNLV,114.4357617918716,104.0078851318116,14.6,29.3,34.8,53.6,10.427876660059994,-0.0073452373634042,2024-01-16
63,Bradley,110.57650775142235,98.53004111215212,19.2,35.9,30.8,54.3,12.046466639270236,-0.06890535004515619,2024-01-16
82,Boston College,114.76437550194748,104.83569105073026,13.900000000000002,27.800000000000004,36.0,51.9,9.928684451217222,-0.2010024847574945,2024-01-16
74,North Carolina St.,110.61440259443478,100.21200977309996,13.1,34.300000000000004,34.1,50.2,10.402392821334814,-0.28439037898576447,2024-01-16
85,Appalachian St.,105.39171326575628,96.83197010703724,15.7,23.0,30.8,56.0,8.559743158719044,-0.35065667318138316,2024-01-16
64,San Francisco,108.48079780632474,97.00303239374128,18.8,37.5,30.7,57.9,11.477765412583466,-0.38221309832408656,2024-01-16
81,Stanford,112.04534341248302,102.21495797148754,17.5,24.1,35.4,54.3,9.830385440995485,-0.39981488099275464,2024-01-16
72,Seton Hall,113.2218932593286,102.29292840378412,19.7,28.2,34.2,52.7,10.928964855544478,-0.43463143811786864,2024-01-16
80,James Madison,110.41404168423364,100.64919061644436,14.9,35.2,28.2,54.7,9.76485106778928,-0.4528408486485396,2024-01-16
71,USC,112.1119656490246,101.25643718020956,18.4,30.7,35.8,50.7,10.855528468815038,-0.6827776340228271,2024-01-16
78,St. Bonaventure,111.67795591438689,101.57474383522948,16.6,34.300000000000004,30.5,52.3,10.103212079157402,-0.7038906317139859,2024-01-16
79,Grand Canyon,111.39010834937918,101.36938166544296,18.1,32.0,31.9,55.5,10.020726683936218,-0.8071567227989078,2024-01-16
89,Southern Illinois,111.11397520973242,102.85794215581151,16.400000000000002,33.300000000000004,26.4,52.8,8.256033053920902,-1.3605698371082517,2024-01-16
86,Syracuse,104.68691385533116,96.3477118492972,17.4,27.700000000000003,31.2,49.9,8.339202006033958,-1.4252367763192861,2024-01-16
90,Charlotte,108.19527997357656,100.17121318622009,15.6,30.3,31.0,53.3,8.024066787356475,-1.440169259712551,2024-01-16
70,UCF,102.9432624951274,92.83795433834436,18.0,37.5,31.9,48.1,10.105308156783039,-1.4750120243623472,2024-01-16
87,Indiana,108.43745838820462,99.92495320142535,17.5,28.9,32.9,53.3,8.512505186779265,-1.4825218360646484,2024-01-16
102,McNeese St.,111.61479528922888,104.11725263662504,13.6,28.6,33.9,48.7,7.4975426526038405,-1.6363989819116573,2024-01-16
101,College of Charleston,111.30860989764432,103.82802284328392,15.8,27.800000000000004,32.9,52.4,7.480587054360399,-1.7505418968401576,2024-01-16
77,Samford,114.07540071226316,103.70930178954848,19.6,39.8,34.1,54.8,10.366098922714684,-1.774779657144043,2024-01-16
95,Minnesota,109.19977351993244,101.53063399124056,17.9,27.6,33.0,57.9,7.669139528691872,-1.8126248874979585,2024-01-16
88,Western Carolina,108.36716630100577,100.0642356626579,15.3,33.7,33.9,51.1,8.302930638347874,-1.8355623106077976,2024-01-16
103,Arizona St.,102.65878787666163,96.01267107137156,15.4,24.3,31.8,48.8,6.646116805290077,-1.8851187487730536,2024-01-16
100,Yale,109.72942138220124,102.31506651998475,14.8,28.5,35.6,50.1,7.414354862216484,-1.9733935340479463,2024-01-16
83,UC Irvine,106.89082604568992,98.11005966331842,18.2,35.4,32.2,50.8,8.780766382371496,-2.063232506753388,2024-01-16
91,Massachusetts,111.81201736791336,103.54736299596011,15.1,41.0,33.1,53.4,8.264654371953242,-2.3748608331085235,2024-01-16
92,Northern Iowa,110.47019669117144,102.6240100858354,16.3,33.900000000000006,36.1,53.3,7.846186605336044,-2.410876170745015,2024-01-16
107,UC San Diego,110.5817599598985,104.1059365345166,14.8,29.0,34.4,52.2,6.475823425381904,-2.4336477105170387,2024-01-16
97,Oklahoma St.,106.20642069586508,98.84975004497412,19.9,28.000000000000004,32.0,53.1,7.356670650890962,-2.4406309029565136,2024-01-16
84,Florida St.,107.71937923866552,98.91796009066266,16.5,41.4,34.1,48.7,8.801419148002864,-2.5410343197182534,2024-01-16
94,LSU,106.7614208710413,99.21707245390132,18.9,31.0,33.6,53.7,7.544348417139972,-2.548647465544618,2024-01-16
115,Tulane,114.22152844185406,108.1416533357995,14.9,30.0,34.7,59.8,6.079875106054558,-2.5814761853067205,2024-01-16
93,Maryland,103.40006992321702,96.05616001945064,17.2,31.8,33.6,49.6,7.343909903766374,-2.5831149587025126,2024-01-16
98,Rutgers,99.2713729234417,92.50418003824028,16.400000000000002,28.7,32.5,44.2,6.767192885201425,-2.5846623400271316,2024-01-16
106,Drexel,106.03481058051368,99.81510533477176,18.1,26.9,30.2,51.3,6.21970524574192,-2.6389298000974293,2024-01-16
111,Liberty,110.1111908110636,103.93921316119224,14.9,32.7,32.1,55.1,6.1719776498713514,-2.7107436335784763,2024-01-16
108,St. Thomas,108.49960934158078,102.21942630416224,15.9,31.5,32.6,53.6,6.280183037418539,-2.7855383471746924,2024-01-16
114,Cornell,114.35850013550414,108.22319977873232,18.4,28.8,34.1,63.5,6.135300356771822,-2.864466782369189,2024-01-16
96,Louisiana Tech,106.65888174750816,99.22807807897831,19.0,31.1,34.3,46.7,7.4308036685298475,-2.910059762196793,2024-01-16
104,George Mason,107.54811403435303,100.69091074891566,17.4,31.6,34.6,51.5,6.857203285437379,-2.917905995883199,2024-01-16
109,Penn St.,108.36668565058874,102.10168849656354,15.7,33.7,32.6,52.5,6.264997154025195,-2.999901736044631,2024-01-16
99,Duquesne,108.55783425204709,101.19561339377016,17.299999999999997,36.2,34.8,49.9,7.3622208582769275,-3.087145276451073,2024-01-16
117,Hofstra,107.86905094281474,102.35543043504356,16.1,29.5,35.4,55.0,5.513620507771179,-3.281741490259581,2024-01-16
110,High Point,116.38661705098392,109.81477941254488,16.7,35.099999999999994,36.2,54.0,6.571837638439035,-3.3546290405521875,2024-01-16
105,VCU,109.27083685550512,102.4439715080026,19.4,36.6,30.7,53.7,6.826865347502519,-3.361912138023464,2024-01-16
126,Weber St.,110.26819951898996,106.0851917139952,14.8,24.3,34.2,51.3,4.183007804994759,-3.4038152389531984,2024-01-16
120,Akron,107.55204463935964,102.55934690538156,18.0,28.9,32.6,55.5,4.992697733978076,-3.6236043822733732,2024-01-16
116,Arkansas,108.42662592233654,102.7599681142301,16.6,35.4,33.8,52.3,5.666657808106436,-3.777038737055074,2024-01-16
122,UNC Wilmington,111.64770022689436,106.6840397987386,12.3,36.7,36.1,50.4,4.963660428155762,-3.8460171388249855,2024-01-16
118,Georgia Tech,108.44945087598896,103.20114375733807,18.0,32.800000000000004,31.6,50.2,5.248307118650885,-3.9113326576229603,2024-01-16
123,Montana,110.1651824508555,105.57965561745942,14.6,33.300000000000004,34.8,53.2,4.585526833396074,-3.957178631628395,2024-01-16
113,Seattle,103.56553033338776,97.9746805839579,19.8,36.9,27.3,51.9,5.59084974942985,-3.9931316528477914,2024-01-16
125,Wright St.,117.89843358174404,113.12415938633438,16.7,31.3,36.9,58.4,4.77427419540966,-4.019842740800107,2024-01-16
112,Loyola Chicago,101.71395608721336,96.06779095986454,19.3,32.1,35.6,52.6,5.646165127348823,-4.069589272317219,2024-01-16
129,Delaware,107.68372270920412,104.0916917269076,15.7,28.3,32.6,53.0,3.592030982296521,-4.110511100799123,2024-01-16
121,Missouri,109.59826126213804,104.65972567059056,15.8,37.2,32.6,53.3,4.938535591547478,-4.129093289156039,2024-01-16
137,Vermont,107.8910423176294,105.15163961065964,13.900000000000002,24.9,35.0,53.7,2.7394027069697557,-4.18131434874845,2024-01-16
119,California,111.20285527106864,105.90613268727016,17.5,33.5,36.6,49.9,5.296722583798484,-4.272249223882925,2024-01-16
128,Davidson,105.86917401438504,102.18077944409416,17.0,28.6,33.6,53.4,3.688394570290882,-4.366179312122563,2024-01-16
138,Missouri St.,103.1264440865566,100.55284834452908,18.0,23.8,29.0,53.0,2.5735957420275213,-4.409406597363212,2024-01-16
132,Belmont,108.953876342303,105.52678052644896,18.2,26.700000000000003,32.4,54.1,3.427095815854045,-4.432521552329033,2024-01-16
133,West Virginia,106.14311846605128,102.89156695615162,17.299999999999997,23.9,33.9,46.6,3.251551509899656,-4.47160357896121,2024-01-16
140,Murray St.,110.93530348611831,108.21129710778536,13.4,28.4,35.4,51.0,2.724006378332959,-4.546956109216895,2024-01-16
127,Santa Clara,106.7766879585742,102.99444605595612,19.3,30.0,31.8,52.0,3.7822419026180825,-4.72423243940297,2024-01-16
131,Youngstown St.,106.88305012879924,103.36696341059084,15.3,31.3,36.1,49.6,3.516086718208399,-4.7521371018928775,2024-01-16
134,Oakland,108.53435984553929,105.31415652557286,16.900000000000002,29.6,35.8,52.4,3.22020331996643,-4.9344759748204785,2024-01-16
130,Western Kentucky,101.5393390324242,98.19293351026064,18.3,34.0,28.7,48.9,3.3464055221635505,-5.041092631480235,2024-01-16
144,Wichita St.,105.60080834463491,103.67179612807166,17.8,24.3,32.5,49.6,1.929012216563251,-5.1977525478964175,2024-01-16
135,UNC Greensboro,105.1959853040607,102.32389381293848,16.1,35.099999999999994,31.9,48.9,2.8720914911222195,-5.319674190415447,2024-01-16
154,George Washington,106.49099747615148,105.49522033753342,18.8,20.8,31.1,51.8,0.9957771386180525,-5.429775945442989,2024-01-16
149,UMass Lowell,104.36878085513794,102.92414053970616,19.4,26.200000000000003,27.1,51.3,1.4446403154317835,-5.456669407586612,2024-01-16
124,Eastern Washington,110.749289164098,106.18200039807928,19.6,39.900000000000006,35.7,53.7,4.56728876601872,-5.482403852728582,2024-01-16
151,Toledo,112.77480311970189,111.5805597743336,15.7,25.6,36.0,51.7,1.1942433453682924,-5.631711559325342,2024-01-16
141,Notre Dame,98.3329613121256,96.1271086492439,20.5,26.5,32.2,48.3,2.2058526628817106,-5.703179875642157,2024-01-16
143,Rhode Island,109.25315832405884,107.19559970080908,19.4,28.2,34.4,52.8,2.0575586232497614,-5.808789239817647,2024-01-16
147,Winthrop,106.89230310371651,105.1285792058588,19.2,30.6,29.0,50.1,1.7637238978577159,-5.827828422306794,2024-01-16
165,Lipscomb,108.03550068812382,108.2078452187244,15.9,22.7,32.7,54.2,-0.17234453060058286,-5.888780163666355,2024-01-16
150,San Jose St.,109.32238256501682,108.00531960076567,14.8,34.9,35.1,53.9,1.31706296425115,-6.1371415918068,2024-01-16
145,South Dakota St.,109.05090107624612,107.14083448096422,18.5,31.7,36.6,55.7,1.9100665952819043,-6.1638093768780395,2024-01-16
159,Penn,108.5675607485773,108.00419952801396,19.4,22.7,34.6,49.4,0.5633612205633511,-6.323999655456356,2024-01-16
153,Bryant,100.29197467417345,99.30343877521216,15.7,36.3,30.4,49.3,0.9885358989612882,-6.381643101633615,2024-01-16
146,Morehead St.,105.36546475523474,103.56680712330044,19.5,36.5,30.8,55.1,1.7986576319343044,-6.402568844520074,2024-01-16
142,UCLA,99.3083719158849,97.31238279054426,18.2,35.6,32.7,45.2,1.9959891253406425,-6.428646633542208,2024-01-16
148,Longwood,100.06386923352514,98.62269096168428,18.9,33.900000000000006,30.8,49.7,1.4411782718408546,-6.43873125417708,2024-01-16
157,Illinois Chicago,101.43883687635042,100.6314299986717,18.7,33.6,28.9,51.2,0.8074068776787158,-6.566681804615984,2024-01-16
155,Hawaii,101.56009322031144,100.68604022971556,18.8,32.0,32.2,52.7,0.8740529905958851,-6.612227675736511,2024-01-16
139,UC Davis,103.82220819638052,101.26680293910216,20.0,41.7,31.6,51.8,2.555405257278352,-6.674152793060205,2024-01-16
136,Troy,105.00597754595456,102.21418847085673,20.3,40.0,34.2,45.8,2.7917890750978387,-6.809408664190319,2024-01-16
170,Denver,113.29836616988298,113.9968680988226,13.4,29.2,36.2,49.4,-0.6985019289396206,-6.82148617665317,2024-01-16
167,Loyola Marymount,105.94869213311458,106.16333589295968,17.299999999999997,30.0,30.8,48.7,-0.21464375984510298,-6.845332693505512,2024-01-16
162,Radford,107.96327612046775,107.67711776820666,16.5,35.2,30.7,48.9,0.2861583522610971,-6.877643405120732,2024-01-16
163,South Florida,105.31665577857515,105.14231383832458,14.9,37.4,33.2,49.3,0.17434194025057081,-7.070751416447151,2024-01-16
176,Fort Wayne,105.19565891756004,106.48630902366592,13.900000000000002,33.0,30.9,52.1,-1.2906501061058862,-7.11699656472459,2024-01-16
161,UNC Asheville,108.1981435037831,107.77605921889032,18.5,36.9,30.2,47.8,0.42208428489277594,-7.282678586215407,2024-01-16
158,Louisiana Lafayette,106.41973607134764,105.81671171513788,17.0,43.4,28.5,51.4,0.6030243562097581,-7.284055142712047,2024-01-16
156,Oregon St.,105.30063084060475,104.41964118262048,19.8,36.8,33.0,50.2,0.8809896579842729,-7.363796308629594,2024-01-16
171,Cal Baptist,101.76622665812371,102.5732955078843,17.4,30.3,31.8,47.2,-0.8070688497605829,-7.376561998353955,2024-01-16
168,Tulsa,99.89806085318152,100.24421213828184,19.6,32.2,29.8,50.3,-0.34615128510031923,-7.389652283911195,2024-01-16
169,Georgetown,108.65391083697229,109.2405499672138,19.2,28.8,32.1,47.9,-0.5866391302415082,-7.40724986944732,2024-01-16
179,Bowling Green,103.1401110464066,104.9331137953108,15.8,27.500000000000004,33.8,52.8,-1.7930027489042004,-7.439381676831562,2024-01-16
172,East Carolina,107.35853865725896,108.35313364967334,16.0,33.1,31.9,50.0,-0.9945949924143775,-7.44155294537277,2024-01-16
160,Jacksonville St.,99.86437743812289,99.47091011031054,20.4,34.9,31.0,49.2,0.3934673278123455,-7.454334930034469,2024-01-16
177,Furman,107.3202627252345,108.87384711324336,17.4,28.4,34.0,56.0,-1.5535843880088578,-7.566286476685404,2024-01-16
180,Fairfield,104.9101658642629,106.80970915590795,17.2,27.0,32.9,50.8,-1.8995432916450596,-7.680821407903486,2024-01-16
164,Kent St.,105.80935688117334,105.69745395325214,18.5,34.9,35.5,47.9,0.11190292792120715,-7.705889213968064,2024-01-16
166,Arkansas St.,110.86506244953804,111.08807756333344,17.599999999999998,39.2,33.0,52.1,-0.22301511379539818,-7.835039219415193,2024-01-16
185,Quinnipiac,101.88133153040332,104.03105541554216,17.4,25.8,32.9,47.9,-2.1497238851388403,-7.841831569934694,2024-01-16
174,Monmouth,102.8019444940148,104.04145051707492,17.599999999999998,32.4,32.3,45.5,-1.239506023060116,-7.96129867406667,2024-01-16
203,Harvard,104.012566533462,107.47352639003792,16.7,25.4,31.4,50.2,-3.4609598565759114,-8.297685512511306,2024-01-16
175,Towson,102.5114369718052,103.76388925930206,20.5,31.2,32.2,44.3,-1.2524522874968653,-8.372195895373087,2024-01-16
182,Northeastern,108.71067074268132,110.9311101683494,20.4,26.3,36.8,55.1,-2.22043942566809,-8.531718049657533,2024-01-16
212,New Hampshire,103.4574581057356,107.32110182785232,15.7,28.4,28.6,46.2,-3.86364372211672,-8.551822670491198,2024-01-16
192,Canisius,104.81544362572906,107.47724006671802,18.0,31.8,30.2,48.1,-2.661796440988965,-8.59399582900327,2024-01-16
201,Chattanooga,104.6238595182597,107.8111149102598,17.299999999999997,28.8,35.1,55.2,-3.1872553920000968,-8.695425789120058,2024-01-16
204,Stony Brook,104.17834840181138,107.64964895586378,16.6,24.4,36.9,47.5,-3.471300554052405,-8.714693337971966,2024-01-16
188,Ohio,109.22068335727826,111.62869186296552,14.099999999999998,39.6,34.0,51.4,-2.4080085056872633,-8.718285188469231,2024-01-16
173,Cal St. Northridge,102.75183875937704,103.87764243262824,19.6,41.1,30.6,51.4,-1.1258036732511982,-8.728390240683233,2024-01-16
181,Eastern Kentucky,105.38248504075813,107.38281387591742,17.0,30.3,40.2,46.2,-2.0003288351592943,-8.73925058944717,2024-01-16
190,UAB,109.12719074113194,111.84254879425518,16.7,31.4,35.5,48.1,-2.7153580531232393,-8.794868412405176,2024-01-16
198,Georgia St.,105.45788272190156,108.56107509424368,14.499999999999998,38.8,29.6,50.6,-3.1031923723421215,-8.806747347128692,2024-01-16
184,Merrimack,96.7358206560963,98.74669620218336,19.7,34.599999999999994,33.3,52.1,-2.010875546087064,-8.872334083113108,2024-01-16
213,Evansville,101.50609326696144,105.29712115264968,16.2,27.1,35.6,50.5,-3.791027885688237,-8.900977010269825,2024-01-16
189,Saint Louis,111.45311119756596,114.0533685544373,17.4,33.6,34.0,47.3,-2.6002573568713387,-8.951956987691517,2024-01-16
207,Colgate,102.8832675991904,106.57406062159586,18.1,26.8,33.3,49.3,-3.690793022405458,-8.98298374366733,2024-01-16
183,Marist,98.9739988588798,100.998376796001,18.2,40.8,30.9,51.8,-2.0243779371212014,-9.025270541643932,2024-01-16
200,Northern Colorado,109.69528379604805,112.9644342700101,16.1,30.5,39.5,55.9,-3.269150473962057,-9.033731789116857,2024-01-16
206,Marshall,101.27324002445047,104.80602215422334,16.900000000000002,29.8,33.9,47.8,-3.532782129772869,-9.058497099161452,2024-01-16
186,Sam Houston St.,103.29144945897288,105.49980847938048,18.2,36.6,33.0,44.4,-2.208359020407599,-9.134799002448634,2024-01-16
194,Cleveland St.,106.33716507897532,109.21876960360892,15.5,38.8,31.8,45.8,-2.8816045246336017,-9.159578760026497,2024-01-16
196,Wofford,108.64709820710476,111.64774462473191,16.1,35.8,36.4,53.2,-3.000646417627152,-9.198494314752562,2024-01-16
211,La Salle,107.01921518990788,111.00354605148136,14.2,31.5,36.3,48.3,-3.9843308615734827,-9.216291825559823,2024-01-16
220,Temple,100.8013443781825,105.131378899524,14.6,28.9,34.6,43.6,-4.330034521341489,-9.256271058018308,2024-01-16
242,The Citadel,102.37109456323088,108.05026543569466,17.299999999999997,19.2,33.1,49.3,-5.6791708724637715,-9.3348942322029,2024-01-16
221,Oral Roberts,107.1457271957966,111.79496140790202,13.7,30.6,35.0,48.3,-4.649234212105426,-9.349732869384312,2024-01-16
208,Stetson,110.32666212754984,114.29656214909213,17.599999999999998,30.3,33.4,50.5,-3.969900021542287,-9.368489013140795,2024-01-16
210,Louisville,105.26650305842767,109.12769763347282,17.599999999999998,31.0,32.8,48.3,-3.861194575045147,-9.385628690777539,2024-01-16
152,Stephen F. Austin,100.23560949182333,99.24388988824175,23.200000000000003,51.7,34.8,50.8,0.9917196035815721,-9.386601041815242,2024-01-16
217,Northern Kentucky,104.598412139568,108.71781989265732,17.7,30.0,33.3,52.1,-4.11940775308932,-9.392438729384484,2024-01-16
195,Tarleton St.,102.67766059163765,105.46131088406416,18.6,35.7,34.2,46.6,-2.7836502924265147,-9.498776678380175,2024-01-16
218,UC Santa Barbara,103.813602181469,107.97860195157602,20.5,28.000000000000004,31.8,53.8,-4.1649997701070305,-9.53264985976529,2024-01-16
216,Vanderbilt,101.38804607290868,105.3297964318241,16.2,30.3,37.9,48.3,-3.9417503589154137,-9.542117718938403,2024-01-16
