,team,adjoe,adjde,TO%,FTR Def,3pD%,2p%,Adj_OtoD_Margin,gilgo_score,date
15,Saint Mary's,113.7878467561487,92.89743881562936,16.8,34.300000000000004,32.8,52.4,20.89040794051934,5.661698843716795,2024-02-03
20,Baylor,121.97140029294968,101.87410449801348,16.400000000000002,30.5,32.7,53.3,20.0972957949362,5.635400434911082,2024-02-03
16,New Mexico,115.64046608600584,95.69085423626686,14.2,34.8,31.5,53.6,19.949611849738986,5.617863228340782,2024-02-03
24,Gonzaga,116.35786902274434,97.6668584947754,15.0,25.8,32.4,57.8,18.691010527968942,5.611216422061053,2024-02-03
28,Texas Tech,120.11295075672992,101.35612146676256,15.8,24.2,34.2,53.0,18.756829289967357,5.378565866880086,2024-02-03
34,Indiana St.,120.3623463007261,102.4138503429165,17.1,25.0,34.0,61.1,17.948495957809598,4.851282534263854,2024-02-03
22,Oklahoma,113.10227532708896,94.83346173395992,18.0,30.4,28.1,55.7,18.26881359312904,4.700576291808714,2024-02-03
25,Florida,119.55820676712978,100.82913705990988,16.900000000000002,30.8,33.3,51.9,18.729069707219892,4.598732521404136,2024-02-03
21,St. John's,115.52700883270046,96.61024855548771,16.6,34.2,31.6,49.8,18.916760277212745,4.518723769099774,2024-02-03
26,Texas,117.85645533915196,99.42671931958002,17.4,32.5,34.1,53.8,18.429736019571948,4.166188971938887,2024-02-03
33,Clemson,117.92308810554007,100.16090672094104,15.1,33.0,34.0,55.2,17.76218138459903,4.148630644605408,2024-02-03
29,Colorado,116.2325930221364,98.15914178566128,18.3,29.6,33.6,54.2,18.073451236475123,4.120805254249825,2024-02-03
35,Utah,115.2814640781214,98.6050474385899,16.400000000000002,24.3,35.5,54.1,16.676416639531496,3.928364150114212,2024-02-03
27,Mississippi St.,113.17349615522352,95.48684646170491,18.7,32.9,28.5,53.9,17.686649693518603,3.9081063130463463,2024-02-03
31,San Diego St.,112.5319477381367,95.5581849731642,15.6,32.4,29.8,52.5,16.97376276497249,3.8947952866332196,2024-02-03
30,SMU,112.26413726026966,95.08785486780744,17.7,32.2,27.8,51.3,17.176282392462227,3.808232259401957,2024-02-03
32,TCU,117.24496524117517,99.57467190918985,17.7,33.5,32.0,54.4,17.67029333198532,3.745028932511045,2024-02-03
48,Butler,116.65204281040818,101.65625677098186,14.000000000000002,22.9,31.6,52.1,14.99578603942632,3.689279484050056,2024-02-03
37,Utah St.,114.27561404464842,98.40456431531597,16.0,31.3,28.0,58.1,15.871049729332455,3.569790334892796,2024-02-03
54,Miami FL,115.40474189495076,100.98295099130804,17.599999999999998,20.4,29.9,54.9,14.421790903642716,3.1880924512220563,2024-02-03
42,Colorado St.,116.23969214163203,100.8163837653154,14.9,28.9,34.6,58.3,15.42330837631664,3.183868109553151,2024-02-03
46,Mississippi,117.39863032588735,102.17187735801764,15.0,29.7,31.9,49.5,15.226752967869714,2.9243693104005266,2024-02-03
51,Florida Atlantic,117.40402380720916,102.61931775605473,16.3,25.5,34.4,56.3,14.78470605115443,2.833020691204201,2024-02-03
49,Nebraska,116.04407712869788,101.37959223550816,16.400000000000002,24.7,33.1,52.3,14.664484893189723,2.801685784845731,2024-02-03
36,Northwestern,118.08596674814504,101.40032188491988,13.3,41.1,36.5,53.2,16.685644863225164,2.776993366567348,2024-02-03
39,South Carolina,113.04161747955112,97.82923081624703,16.1,31.4,32.2,50.5,15.212386663304088,2.5778558646154934,2024-02-03
44,Wake Forest,115.16995862013158,100.13981877609856,16.0,30.2,33.4,52.9,15.030139844033016,2.5716853048601385,2024-02-03
50,Ohio St.,116.46054478460876,101.79070754752652,15.3,26.6,35.7,50.7,14.669837237082234,2.556100714620163,2024-02-03
38,Boise St.,111.39284497074476,96.03062901331724,17.5,33.300000000000004,28.7,50.1,15.362215957427523,2.5244017340307883,2024-02-03
40,Xavier,114.08933015785117,98.80875168020452,16.6,30.2,33.2,47.8,15.280578477646642,2.486652871364452,2024-02-03
41,Washington St.,112.65762792669604,97.7004920674708,15.2,33.300000000000004,32.4,53.7,14.957135859225232,2.475702874127392,2024-02-03
47,Villanova,112.383366624847,97.9059500245948,15.0,28.9,33.7,50.9,14.477416600252198,2.4400741261538403,2024-02-03
59,Iowa,116.96496938920828,102.91439346410613,13.3,30.3,33.6,53.5,14.050575925102152,2.4204013143123113,2024-02-03
43,Cincinnati,109.92029022668272,95.35041260693244,16.5,28.000000000000004,32.8,51.0,14.569877619750287,2.403625348047674,2024-02-03
58,Drake,114.036242745763,100.21010899209956,14.000000000000002,30.3,33.3,57.0,13.826133753663441,2.294891589734699,2024-02-03
55,Nevada,111.79760496989144,97.95040333952632,14.099999999999998,32.300000000000004,31.9,52.1,13.84720163036512,2.068942994522722,2024-02-03
45,Providence,107.04916944366374,93.0927878285793,18.3,28.3,31.3,56.1,13.956381615084439,1.9719427852015066,2024-02-03
63,Richmond,107.6480163746344,95.77857387133572,12.6,25.7,30.0,52.0,11.869442503298671,1.8806099270121903,2024-02-03
56,Virginia Tech,112.51458874007304,98.65088778174749,17.5,28.1,33.0,54.1,13.863700958325552,1.872507584578586,2024-02-03
61,Virginia,105.71154046520368,93.27733458795215,14.000000000000002,24.7,32.1,48.1,12.434205877251529,1.7984155851234318,2024-02-03
57,Oregon,115.4944388933228,101.46585244793224,15.1,33.800000000000004,35.0,52.0,14.028586445390559,1.62033773168824,2024-02-03
52,Bradley,114.90090200404296,100.46786405379832,17.9,34.599999999999994,33.0,55.7,14.433037950244639,1.5928531496492295,2024-02-03
53,Seton Hall,112.8375224191228,98.7079629403402,19.4,28.1,33.8,50.6,14.12955947878261,1.5464812820573923,2024-02-03
74,Princeton,115.5805767825036,104.35245805592471,13.4,24.0,33.4,57.0,11.228118726578884,1.3919524232131186,2024-02-03
62,Texas A&M,112.69515323911862,100.0597303021908,14.499999999999998,31.8,34.0,47.1,12.635422936927824,0.9913079915259735,2024-02-03
64,Georgia,111.23278031379994,99.0658659980624,16.3,28.8,31.7,48.7,12.166914315737529,0.9156177325998922,2024-02-03
71,Pittsburgh,110.09742756613213,99.2706358995855,14.3,28.7,30.2,50.3,10.826791666546626,0.6114929165934417,2024-02-03
65,Washington,114.91755752741769,102.36015039836528,16.3,35.4,34.0,54.1,12.557407129052407,0.5147183487219682,2024-02-03
60,North Texas,109.56082804896208,96.5238486334248,19.1,36.6,30.7,48.0,13.036979415537274,0.3056574434777368,2024-02-03
84,Appalachian St.,106.24053315662832,97.06077049370056,15.0,21.7,31.3,54.7,9.179762662927757,0.1877052243859314,2024-02-03
66,Louisiana Tech,109.0451379599975,97.15907419208288,19.0,31.0,32.3,48.6,11.88606376791462,0.03399889842791848,2024-02-03
72,Syracuse,106.3985970165708,96.00669596068978,16.900000000000002,26.0,31.7,49.7,10.391901055881021,0.023859644087422804,2024-02-03
77,Saint Joseph's,112.60183079538392,102.38565929365036,16.400000000000002,30.0,31.9,53.2,10.216171501733555,-0.28433538394253155,2024-02-03
75,St. Bonaventure,111.16686431451386,100.40830107258098,15.9,35.099999999999994,31.6,51.3,10.758563241932876,-0.37932642242094583,2024-02-03
82,Yale,110.6149958616538,100.9148168052165,14.4,28.000000000000004,34.9,50.5,9.700179056437293,-0.39709077557325245,2024-02-03
79,James Madison,109.33582153599949,99.44607610546736,14.7,35.5,28.7,54.7,9.88974543053213,-0.4111052873754004,2024-02-03
68,Maryland,104.97804843262114,93.77166708993644,17.9,32.1,34.1,49.3,11.206381342684693,-0.4216573809623372,2024-02-03
85,Boston College,114.35033285585018,104.70422066146256,15.0,28.4,35.4,52.1,9.646112194387626,-0.5602715614235476,2024-02-03
70,San Francisco,108.98943392794624,98.1651795018842,18.0,36.4,33.5,58.1,10.82425442606204,-0.7616048001021558,2024-02-03
86,Charlotte,109.87335997887703,100.9231051412404,15.3,30.0,30.6,52.9,8.950254837636635,-0.7767445490416531,2024-02-03
78,Indiana,109.6719939546764,99.73936524850676,17.1,31.4,33.3,53.2,9.932628706169638,-0.8177964892365215,2024-02-03
81,Michigan,115.47941133437644,105.32300286993475,17.5,29.9,36.4,51.9,10.156408464441682,-0.8952408366905735,2024-02-03
87,Stanford,111.03017613146991,102.00066167052344,17.8,24.7,34.1,53.5,9.029514460946473,-0.914846178822653,2024-02-03
88,McNeese St.,111.39827648745236,102.4096698910206,14.000000000000002,31.3,34.6,50.4,8.988606596431765,-1.0514999761766237,2024-02-03
67,UCF,103.32728017601708,92.26197193004546,18.9,36.2,33.2,46.8,11.065308245971622,-1.0620619699573113,2024-02-03
69,Florida St.,108.31041747780408,97.0562424951238,16.400000000000002,42.9,33.2,49.3,11.254174982680283,-1.078303260565029,2024-02-03
95,UC San Diego,111.7087954097766,103.47127811867236,14.2,27.4,34.2,52.1,8.23751729110424,-1.0956144524264138,2024-02-03
76,Grand Canyon,110.2084120780272,100.03504584642856,19.1,33.900000000000006,31.9,53.5,10.173366231598635,-1.1196965987248335,2024-02-03
83,North Carolina St.,109.02435716975243,99.50885276401502,14.2,35.8,33.8,49.6,9.515504405737417,-1.1444423125001748,2024-02-03
73,Kansas St.,105.75486562076564,95.43447621087992,21.5,31.2,31.3,52.2,10.32038940988572,-1.1717624599697103,2024-02-03
90,Minnesota,109.04160331990256,100.39139444707388,18.3,27.700000000000003,32.7,56.7,8.650208872828685,-1.3027225875745025,2024-02-03
80,LSU,108.93882091405736,99.34803940256816,18.5,33.1,33.3,52.0,9.590781511489197,-1.4564732779915897,2024-02-03
96,UNLV,113.61845319690484,105.32084542519496,15.1,29.8,35.6,54.1,8.297607771709878,-1.4865592592569754,2024-02-03
92,Memphis,111.80042552544217,103.03505756229868,18.6,30.2,34.0,53.4,8.76536796314349,-1.7196255424824725,2024-02-03
97,Penn St.,108.71629992546262,100.79970911315876,15.3,35.6,31.1,51.8,7.916590812303866,-2.0038796044946428,2024-02-03
112,Vermont,107.41181604781892,101.67376492933258,13.900000000000002,25.6,32.9,54.8,5.738051118486339,-2.216588817723334,2024-02-03
101,UNC Wilmington,113.05000181061402,105.605542483858,12.6,35.0,35.6,49.3,7.444459326756018,-2.2171798106788296,2024-02-03
100,Akron,107.87535568816912,100.70340467543473,17.4,29.9,31.8,55.2,7.171951012734397,-2.231959882232018,2024-02-03
93,Massachusetts,112.57660542641456,104.192939138515,15.2,40.1,34.2,53.3,8.383666287899558,-2.3259135643812705,2024-02-03
94,VCU,109.5667509155178,101.4844992009542,18.6,36.1,28.8,51.6,8.082251714563597,-2.3259764541162067,2024-02-03
91,UC Irvine,104.95042634835455,96.65938344794324,18.1,34.599999999999994,32.9,49.7,8.291042900411313,-2.3593638307491,2024-02-03
89,Samford,113.66918284994374,104.650235831817,18.7,36.7,36.7,54.3,9.018947018126738,-2.3784923189426905,2024-02-03
105,Cornell,112.8625034531925,105.86781327418804,18.1,31.2,32.5,63.7,6.994690179004465,-2.380238990807276,2024-02-03
102,Southern Illinois,109.40200545365263,102.35100346159882,17.599999999999998,33.5,28.7,52.7,7.051001992053813,-2.502938784847174,2024-02-03
99,George Mason,109.64500872384043,102.35529385507188,16.7,31.5,35.1,52.4,7.289714868768556,-2.5401239300511813,2024-02-03
104,Northern Iowa,108.97790395194018,102.16275917114302,15.8,32.1,35.1,52.4,6.815144780797155,-2.7345116837137367,2024-02-03
115,College of Charleston,112.86511039329493,107.00447295152068,14.8,29.4,34.7,53.4,5.860637441774244,-2.834311160517712,2024-02-03
98,USC,110.00846097397314,102.40724148218368,19.2,31.5,36.0,49.9,7.601219491789465,-2.917106110008427,2024-02-03
114,Arizona St.,102.7196324203857,97.3425279901246,14.7,28.9,31.8,49.1,5.377104430261099,-2.9627162975407293,2024-02-03
109,Youngstown St.,108.55741902597316,102.58232963447738,15.8,31.6,34.4,52.7,5.975089391495786,-3.1351954711875716,2024-02-03
120,Drexel,107.44222437335516,102.26414668884247,17.1,27.9,30.5,50.6,5.178077684512687,-3.244822612447262,2024-02-03
103,Duquesne,105.07479226294257,98.3687764458449,17.1,35.9,33.6,49.0,6.706015817097665,-3.356780351570425,2024-02-03
123,Tulane,111.6798155126942,107.01327618386723,13.7,31.1,33.6,56.4,4.666539328826971,-3.3588610094155484,2024-02-03
116,Western Carolina,107.95714612238952,102.3845144375376,14.499999999999998,32.4,35.5,50.1,5.572631684851913,-3.403094672240332,2024-02-03
110,California,109.30750989902228,103.34668163203771,16.2,33.800000000000004,35.5,49.1,5.960828266984564,-3.612794757139416,2024-02-03
118,High Point,117.14485858126424,111.2195875761916,15.8,35.6,36.1,54.0,5.925271005072645,-3.636584686905688,2024-02-03
111,Arkansas,106.74263596550767,100.94352047297532,16.400000000000002,34.1,34.9,50.2,5.799115492532351,-3.6920895495552664,2024-02-03
107,Morehead St.,108.53503050298352,102.49597819334436,19.0,36.3,30.8,55.7,6.03905230963916,-3.6952280911201116,2024-02-03
108,Rutgers,97.58153027138658,92.1686054349132,17.1,31.5,31.4,43.8,5.41292483647338,-3.7141658497512386,2024-02-03
119,Georgia Tech,110.8717139770195,105.49266964345604,17.4,32.9,32.5,49.4,5.379044333563456,-3.836132956526291,2024-02-03
106,Loyola Chicago,102.54065477128216,96.21475760526712,19.2,34.5,35.7,52.7,6.325897166015039,-3.8675527287308262,2024-02-03
121,Oklahoma St.,104.39857971475688,99.45406850900751,19.3,27.6,33.4,51.4,4.9445112057493645,-3.936848164492888,2024-02-03
127,Liberty,109.98913491862236,105.97782138805148,14.6,32.1,32.4,54.9,4.011313530570874,-3.9522487463517675,2024-02-03
124,Davidson,104.78306811528309,100.68731219345128,16.3,29.6,32.4,51.2,4.09575592183181,-4.063588887682597,2024-02-03
133,Murray St.,107.95542531220303,104.5090674143866,14.3,27.3,35.6,51.1,3.4463578978164264,-4.1676716823319815,2024-02-03
126,West Virginia,106.63125092226582,102.52396684712372,17.5,26.9,33.1,46.4,4.107284075142104,-4.205706714163318,2024-02-03
135,UMass Lowell,105.51781628825157,102.40175969478186,18.4,25.7,27.5,52.8,3.1160565934697075,-4.209355477983479,2024-02-03
113,Seattle,105.21219801426324,99.67789217706616,19.4,40.1,28.4,51.0,5.534305837197081,-4.37462343930978,2024-02-03
117,UCLA,103.09390951436494,97.82224361405495,18.0,36.0,33.1,45.2,5.2716659003099835,-4.466283800810912,2024-02-03
136,St. Thomas,107.1205578202158,104.0379629630371,15.2,30.5,33.3,54.5,3.082594857178691,-4.553967137120998,2024-02-03
132,South Florida,108.3354674441457,104.86008610769544,15.6,33.5,31.6,50.0,3.475381336450269,-4.661067384765336,2024-02-03
131,UNC Greensboro,107.56112721920968,104.02560216046122,15.3,34.9,31.8,49.1,3.535525058748462,-4.747879714163439,2024-02-03
138,Delaware,106.92252477773305,104.5888685881371,15.3,28.5,32.0,53.0,2.333656189595942,-4.781619724346475,2024-02-03
122,Missouri,109.16594597872005,104.57408043062036,16.3,40.0,34.0,52.8,4.59186554809969,-4.81336201565919,2024-02-03
125,Louisiana Lafayette,107.853226884768,103.64297210358922,17.599999999999998,41.8,27.3,51.8,4.21025478117879,-4.926844583480937,2024-02-03
129,Santa Clara,110.0259471680516,106.2302027780894,18.5,33.6,32.6,53.1,3.795744389962195,-4.949195922123062,2024-02-03
150,Toledo,110.95067031630526,109.32117586286664,15.3,25.1,34.0,52.3,1.6294944534386246,-5.07425838340244,2024-02-03
140,Chattanooga,109.6018883293303,107.4043826729797,16.8,29.2,33.5,58.4,2.1975056563506,-5.1401215496261345,2024-02-03
130,Towson,104.80869844556491,101.31985873239007,18.8,32.1,31.5,44.7,3.4888397131748405,-5.210557774963347,2024-02-03
145,Missouri St.,103.79630012442024,101.92451439973672,17.2,26.4,31.9,51.1,1.8717857246835194,-5.235210707943054,2024-02-03
128,Eastern Washington,108.90730585815544,105.07986930500756,19.8,35.0,34.3,56.2,3.8274365531478765,-5.322163702579795,2024-02-03
141,Oakland,108.59258383793468,106.44314977634752,16.8,27.800000000000004,35.1,51.6,2.149434061587158,-5.370545222431835,2024-02-03
142,Hofstra,106.8036734566608,104.69619460001452,16.2,30.3,35.3,55.5,2.1074788566462814,-5.428087897445768,2024-02-03
137,Winthrop,106.768376654986,104.03542858511344,19.2,34.1,29.1,51.6,2.7329480698725632,-5.526851677377737,2024-02-03
154,Weber St.,108.48745257272247,107.28805784637802,15.1,28.4,33.4,53.0,1.199394726344451,-5.542569216929886,2024-02-03
151,Wichita St.,105.37369203957245,103.82914122548031,18.5,24.9,33.2,51.6,1.5445508140921334,-5.601974003403798,2024-02-03
148,Wright St.,117.01395431129612,115.15970907711908,16.400000000000002,31.3,37.3,58.6,1.8542452341770428,-5.776660407152004,2024-02-03
139,UAB,110.9764007436562,108.64927763688154,16.900000000000002,32.7,35.4,49.7,2.327123106774664,-5.818104904867456,2024-02-03
152,Montana,109.83225128933135,108.39716233982313,14.9,32.300000000000004,35.5,53.7,1.435088949508227,-5.876845740799982,2024-02-03
155,Belmont,107.48144641707256,106.34658024175796,17.7,27.4,35.0,53.8,1.134866175314599,-6.029231633058095,2024-02-03
160,Furman,105.95720461094592,105.59538360657788,16.7,26.700000000000003,32.5,53.6,0.3618210043680392,-6.073339187335496,2024-02-03
149,Western Kentucky,103.13227884952092,101.57015107507574,19.2,31.8,31.9,51.8,1.5621277744451731,-6.244002057588444,2024-02-03
147,Notre Dame,98.34437852857236,96.74397426922404,21.1,26.200000000000003,33.8,47.8,1.6004042593483234,-6.288253401797523,2024-02-03
158,Bryant,99.94286976561489,99.37801636210864,15.2,35.5,29.7,50.7,0.5648534035062482,-6.383289423861188,2024-02-03
134,Troy,106.08759489385533,102.84972831325422,19.6,38.7,36.2,46.2,3.237866580601107,-6.446151385833326,2024-02-03
166,George Washington,105.34818676946348,105.80017109086276,18.0,21.4,33.5,49.9,-0.45198432139928,-6.483610436053562,2024-02-03
159,Loyola Marymount,107.04371917854304,106.63879045784228,17.599999999999998,29.3,31.9,48.3,0.4049287207007666,-6.552343480372533,2024-02-03
156,South Dakota St.,107.28923320297478,106.4419931890196,17.599999999999998,30.2,37.1,55.2,0.8472400139551866,-6.575683591487336,2024-02-03
153,UNC Asheville,107.96490322090106,106.73854819069936,18.0,35.4,31.3,49.4,1.2263550302017023,-6.6078234315769615,2024-02-03
146,Oregon St.,106.27332271167133,104.40555837368214,19.1,37.6,31.9,50.0,1.8677643379891862,-6.637063753826597,2024-02-03
157,Georgetown,110.42672847994204,109.61771098700694,18.6,31.4,32.0,47.3,0.809017492935098,-6.708199329309591,2024-02-03
161,Wyoming,108.82766675688733,108.58743308830226,20.3,26.0,32.8,48.2,0.2402336685850628,-6.872857462163113,2024-02-03
143,UC Davis,102.95726103772871,101.0656188453296,20.0,39.1,32.1,51.2,1.891642192399118,-6.893948262636538,2024-02-03
171,Quinnipiac,103.15454386107436,104.05803292588664,17.4,25.3,32.5,49.7,-0.9034890648122769,-6.948878329535489,2024-02-03
162,Cal Baptist,102.76583464943128,102.6192119904904,16.8,32.5,32.3,46.4,0.14662265894088478,-6.96371017804606,2024-02-03
168,East Carolina,102.96295083483058,103.66581758139051,16.1,31.7,30.9,48.0,-0.7028667465599341,-7.12949871540156,2024-02-03
165,Tulsa,103.28409202374628,103.69869554400891,19.1,30.8,30.5,51.4,-0.4146035202626308,-7.239508147360205,2024-02-03
177,Stony Brook,105.57949455340191,107.03487573005287,15.7,25.1,36.4,48.3,-1.4553811766509597,-7.3352325177570865,2024-02-03
175,Fairfield,106.66593835362428,108.09104142503088,16.900000000000002,27.700000000000003,32.2,50.5,-1.4251030714065962,-7.359462873558024,2024-02-03
169,Ohio,107.9893647646772,108.73003330422485,14.000000000000002,37.0,33.5,51.9,-0.7406685395476416,-7.386307809124061,2024-02-03
164,UC Santa Barbara,106.76130761745137,107.1772185487333,20.3,31.3,30.8,54.9,-0.41591093128192824,-7.407655668081976,2024-02-03
167,Monmouth,104.8525557149318,105.45113318353712,16.8,32.1,33.5,46.2,-0.5985774686053276,-7.48288225584925,2024-02-03
189,Colgate,102.3058488632168,104.34660872404288,16.900000000000002,26.3,30.9,49.7,-2.0407598608260855,-7.524113515103913,2024-02-03
163,Iona,105.5085394888483,105.57582499223469,15.6,40.7,33.5,49.1,-0.06728550338638684,-7.674294157065696,2024-02-03
178,Penn,107.94386853057767,109.56691724631897,18.9,23.3,35.9,49.7,-1.623048715741291,-7.724809716602188,2024-02-03
179,Northern Colorado,111.19413347182284,113.04551805174115,15.4,30.5,37.4,56.9,-1.8513845799183173,-7.853294593750175,2024-02-03
201,Lipscomb,109.24146423788152,112.47359104541286,14.8,23.6,35.9,55.2,-3.232126807531344,-7.880597352594122,2024-02-03
197,Harvard,102.51753205152268,105.28424283929584,17.0,25.3,31.7,50.7,-2.766710787773164,-7.9242435805416305,2024-02-03
193,Bowling Green,104.8850130390836,107.3413177345407,16.1,28.1,36.5,52.0,-2.456304695457092,-8.190495864228826,2024-02-03
181,Radford,106.53766785854586,108.38176772460952,17.0,33.900000000000006,31.6,49.0,-1.844099866063658,-8.208550918298831,2024-02-03
176,Rhode Island,107.84661483666542,109.29176028675376,19.2,30.2,35.8,51.2,-1.445145450088333,-8.258838724553884,2024-02-03
172,Arkansas St.,110.2526095608838,111.2404298528083,16.8,40.400000000000006,33.1,50.1,-0.9878202919245069,-8.34737037807395,2024-02-03
174,Kent St.,105.99019150704588,107.2877703467972,18.5,33.6,34.8,49.0,-1.2975788397513242,-8.355123092248308,2024-02-03
183,Illinois Chicago,100.79361599816862,102.6708176906919,18.2,35.4,29.9,50.4,-1.8772016925232862,-8.392593032439203,2024-02-03
186,Merrimack,95.8434538658935,97.7153097421231,18.8,33.6,31.6,52.3,-1.8718558762296027,-8.40083208450006,2024-02-03
190,Eastern Kentucky,104.63206216813708,106.77113437506289,16.3,28.9,39.6,47.2,-2.1390722069258032,-8.49738404622474,2024-02-03
170,Gardner Webb,103.05192811024736,103.91333892559292,15.1,44.7,34.3,48.0,-0.8614108153455646,-8.545710597360795,2024-02-03
200,Northern Kentucky,103.08199497799636,106.12012789744864,18.3,28.6,31.5,51.6,-3.0381329194522806,-8.573761080865891,2024-02-03
180,San Jose St.,109.31770257374724,111.19721042805392,15.4,36.1,38.2,52.9,-1.8795078543066808,-8.578049791127077,2024-02-03
203,La Salle,104.11242475017347,107.28710309419652,14.2,31.8,35.1,47.9,-3.17467834402305,-8.666453789854062,2024-02-03
144,Stephen F. Austin,102.70551597274994,100.85096551725525,22.3,50.5,36.1,50.2,1.8545504554946888,-8.718874222148239,2024-02-03
187,Longwood,101.5102842158848,103.50237332333062,18.4,34.1,34.0,48.6,-1.9920891074458211,-8.756724355541952,2024-02-03
192,Hawaii,101.57785577375958,103.73864310690992,18.8,34.2,34.0,54.5,-2.1607873331503384,-8.759180273221707,2024-02-03
194,Rice,104.0106078570132,106.62607865783076,18.5,28.9,36.3,50.8,-2.615470800817562,-8.785587188498713,2024-02-03
185,Sam Houston St.,102.98171410591787,104.97309603892629,18.0,35.2,33.0,45.5,-1.9913819330084124,-8.804942979135133,2024-02-03
184,Tarleton St.,104.54927527369554,106.56994008174294,18.1,36.0,35.5,48.5,-2.0206648080473997,-9.024405532908913,2024-02-03
202,Vanderbilt,100.85950029264572,103.90815685992078,16.1,31.7,37.3,46.7,-3.04865656727506,-9.111430506037788,2024-02-03
214,Stetson,109.24090199010574,113.5733599865008,16.8,26.9,33.8,51.7,-4.332457996395064,-9.133349377800988,2024-02-03
218,Fort Wayne,101.25995392508024,105.50235657308716,14.8,32.9,31.6,51.4,-4.242402648006916,-9.13641561528422,2024-02-03
188,Jacksonville St.,100.37639258757326,102.36893775027995,20.9,36.4,32.0,50.3,-1.9925451627066906,-9.181052549251081,2024-02-03
198,Long Beach St.,104.77255327321416,107.7100403314504,18.3,33.2,34.6,50.6,-2.9374870582362433,-9.22046710552411,2024-02-03
212,Columbia,106.15768881557877,110.1853706525104,17.599999999999998,29.0,32.4,48.6,-4.0276818369316345,-9.259185920528296,2024-02-03
205,North Florida,107.22915498265851,110.68223559104412,16.5,35.4,34.9,52.2,-3.453080608385605,-9.414279171115219,2024-02-03
195,Air Force,105.7263715239554,108.47170596845945,19.1,35.6,35.5,53.8,-2.745334444504053,-9.438054011147472,2024-02-03
199,Saint Louis,108.9882794774993,112.17081092318742,17.2,34.9,34.5,46.9,-3.182531445688113,-9.447094181869748,2024-02-03
222,Marshall,101.07568449628936,105.42264251255293,16.900000000000002,29.0,34.1,48.6,-4.346958016263571,-9.472344389920778,2024-02-03
217,Nebraska Omaha,104.93323342439594,109.2756448117588,15.2,32.9,34.1,50.9,-4.3424113873628585,-9.479620946291345,2024-02-03
228,Evansville,100.0790780129397,104.85132551867474,16.900000000000002,27.200000000000003,34.3,50.4,-4.772247505735038,-9.525470978498372,2024-02-03
211,Fresno St.,104.20406857656673,107.96529435032976,20.4,26.700000000000003,37.6,55.5,-3.76122577376303,-9.560997721995449,2024-02-03
207,Cleveland St.,106.51170002320602,110.09906029196486,15.8,39.0,32.2,47.3,-3.587360268758843,-9.646189763942894,2024-02-03
173,UT Arlington,102.4792845125872,103.56351704111218,23.0,39.0,36.7,48.6,-1.0842325285249785,-9.649881842400237,2024-02-03
227,Illinois St.,99.11746035637654,103.76884200679235,17.5,30.0,34.0,49.9,-4.651381650415814,-9.805342806753647,2024-02-03
