,0
0,10.643038379832639
1,7.717653166449921
2,1.187740937904671
3,5.012772481251389
4,11.480491020738995
5,0.6116067324127812
6,1.6602321315371071
7,4.031546778922923
8,9.276251296694753
9,1.991660405607007
10,2.990371802372664
11,2.493422271443947
12,5.941299892920284
13,3.672206654144709
14,4.9400915137631
15,6.753807180431387
