rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
11,Illinois,B10,14-4,122.05182649143154,8,98.14035299153284,32,0.9246688569412247,11,22.81137835336733,8.188621646632672,13.811378353367328,6.188621646632671,5-2,0.5944436215483114,0.47908596595478165,0.7757199374810014,0.68201707497322,0.4790859659547815,0.7936291849333611,0.7009576498491654,0.8258401743869578,108.64571987610323,103.06563194092386,111.80822574164141,102.26843892729096,124.70119069522863,97.02944267737168,130.85635994526186,109.49060151135508,0.8859483722337311,5,-0.018041900170913117,562.0,487.0,486.0625,1.1562299087051562,1.0019287643050019,0.8032726258692473,0.7142857142857143,1.8113478273520704,25,217,70.66327812261677
12,Michigan St.,B10,12-7,118.23597550452962,25,95.9684209483094,16,0.9167988679561189,12,20.174528243579413,10.82547175642059,12.174528243579411,7.82547175642059,4-4,0.6541160968198217,0.5709837789299054,0.7684230339184572,0.7094724538096844,0.5709837789299052,0.7856412249935633,0.6984790901656869,0.7822907672526651,111.85604340588361,104.10911025353975,113.50964940716968,103.05697711632844,115.00528891290122,98.81597543423632,124.56374284176736,107.3841267139741,0.8464025434476697,8,-0.13047736289553347,571.0,547.0,525.0875,1.0874378079843836,1.0417311400480873,0.7971200190436339,0.5,-0.02509161800329357,57,353,66.15835141326407
13,Saint Mary's,WCC,14-6,114.40983201619092,60,93.25531786470259,4,0.9130238648585934,13,23.628399384672345,7.37160061532765,14.628399384672347,1.3716006153276514,5-0,0.5676851788202851,0.5810742158850888,0.5275180676258747,0.5250783122089642,0.5810742158850889,0.4725821525125977,0.8244178259657635,0.7980490743011583,109.23876080990603,104.50269784811962,108.19443956130966,106.00187211167497,123.57193221188683,92.0231793073641,118.26452335576148,107.2078991388362,0.7556118226680736,6,-0.12306644999196736,394.0,295.0,317.6,1.2405541561712845,0.9288413098236775,0.4476112820065627,1.0,-0.2516359435402109,69,349,63.02099155683983
14,Marquette,BE,13-5,116.02506911764598,46,95.14200595990103,13,0.9073761669064638,14,21.544487201635878,9.45551279836413,12.54448720163587,7.455512798364128,4-3,0.6924143243389613,0.6322021444730838,0.7870334641281972,0.714974668347459,0.6322021444730834,0.7604995564783655,0.6661024521726803,0.7029300657645609,112.400177027367,102.01230939659904,113.1152742648255,101.81135779497724,108.47466707432973,92.39585276422424,116.52632075987142,95.99046110108985,0.9028662971693582,9,0.025674414665441514,507.0,483.0,495.42499999999995,1.0233637785739518,0.9749205227834689,0.7462120677438406,0.5714285714285714,2.502629324355217,14,129,70.1098323818018
15,Creighton,BE,14-5,116.3183828941485,43,95.71890162432157,15,0.903917093634741,15,21.905100471029847,9.094899528970151,12.905100471029849,7.094899528970149,5-3,0.6552529428100379,0.5795926378344302,0.7592858621514984,0.6965347553735658,0.5795926378344302,0.7608529200200905,0.6901341531505902,0.7723393701153001,111.61300146987763,103.70913667203746,112.54143195010461,102.78183006035539,107.6873110242339,89.27751471300009,108.358950296692,94.31882963476502,0.8314358205496308,9,0.014578714011604155,574.0,539.0,562.7375,1.020013771962949,0.9578178102578911,0.7618976252658185,0.625,2.4206097966004263,16,146,66.34952290703494
16,Wisconsin,B10,14-4,123.5634891166711,5,101.84367316153103,81,0.9023078869002323,16,21.877350636308933,9.122649363691064,13.87735063630894,6.122649363691063,6-1,0.6854878171462588,0.6220095013091604,0.7852394563188423,0.740753631669018,0.6220095013091608,0.8060629033669392,0.6585245297373008,0.7190403544319414,111.05176137689618,101.4859793189688,112.72079177611627,100.37035291363284,126.64390975082516,100.48947276125045,131.70952761920196,110.36645640260078,0.8842304391489102,7,0.07352815398983559,557.0,490.0,458.11249999999995,1.2158585500286503,1.0696062648366942,0.8172755287005302,0.8571428571428571,3.2423066890672483,8,56,64.99674556417042
17,Kentucky,SEC,14-3,124.72203034434374,3,102.91051843695794,100,0.9011989607243639,17,22.774774958730386,8.225225041269619,12.10484179852822,5.895158201471782,4-1,0.5778677998425266,0.49672430712203264,0.772612182371712,0.664483722475153,0.5245425967467181,0.7655523132790227,0.7174965683326501,0.8260270038355032,108.65001903843186,104.70331260557447,111.23047165611852,102.64618764361491,126.68219699790261,102.83836042587157,130.96282704853667,104.99612046374993,0.9269927072731987,5,0.027697232031565266,464.0,432.0,390.11250000000007,1.1894004934474027,1.1073728732096508,0.7628369790126038,0.8,1.9704676719343155,20,128,73.4039883234734
18,Kansas,B12,16-3,117.95450783168603,28,97.83230657661312,30,0.8957629264311617,18,21.954767555003656,9.045232444996344,9.954767555003658,8.045232444996342,4-2,0.6106394433325883,0.533575257461175,0.777611846053984,0.7080597540826372,0.533575257461175,0.8340763349759158,0.6585575741689712,0.7756586619351385,109.71365893339176,102.69084279142169,112.24037870565508,100.06179369763142,123.16641585166538,101.23671347477529,117.0305214288301,94.61696457640097,0.9201859891945002,6,0.09354472950808301,470.0,438.0,415.31249999999994,1.1316779533483825,1.0546275395033862,0.8623085794368816,0.6666666666666666,3.5325772491813376,7,40,68.96168585009622
19,Dayton,A10,15-2,123.07926838083395,7,102.49089844384206,91,0.8914005934134864,19,25.199665888927786,4.800334111072208,15.199665888927793,2.8003341110722073,5-0,0.6124984945222376,0.6333078199584188,0.5625561134754025,0.6198465626261149,0.6333078199584191,0.6108723910712454,0.7772174658405122,0.7249895315762678,109.30719994585105,103.26461319570816,109.2146647064205,103.46307933195659,115.95423459462668,91.43059327044827,125.68039337315095,105.07116406101413,0.8869239740746642,5,0.13313169070921993,374.0,308.0,323.66249999999997,1.1555246591742943,0.9516085428494189,0.6294555747619541,1.0,3.5504641776101846,6,15,62.992140405711524
20,Gonzaga,WCC,13-5,118.0675686890562,27,98.35481722005686,33,0.8909778849509337,20,22.155575569830038,7.8444244301699575,12.825508730032205,3.1744912699677945,4-1,0.5002587411441919,0.5376736991011768,0.40297985045603124,0.5173631572715108,0.5653266134182423,0.47539513314312104,0.7955791615931914,0.7425462765912346,107.765473266153,106.3965764494126,108.08425308097523,106.3273688472375,118.26398523679534,95.16662201643445,105.97549565151381,95.25475832821586,0.7732069207154968,4,-0.07663347822154876,454.0,335.0,367.42500000000007,1.2356263182962508,0.9117506974212423,0.5083111707281618,0.8,-0.21658151135011594,65,309,70.55469841134934
21,SMU,Amer,13-5,113.13202776279364,72,94.34721747821206,8,0.8897409795249909,21,23.317796323933482,7.682203676066513,14.317796323933486,3.6822036760665147,4-1,0.5042172289665552,0.4874454592905161,0.5478238301242566,0.5441577415884241,0.48744545929051625,0.5851166121369132,0.8235420897789327,0.8301608000943007,107.43744658975734,105.78853371572431,108.84807294108388,106.04596225380249,111.29087228113939,91.32033822103436,117.1385250386229,100.004562557699,0.8604011863444369,2,-0.09912908980406743,380.0,314.0,344.8875,1.1018085607625676,0.9104418107353848,0.5994599898340889,0.8,-0.5584988989751325,73,334,67.94873742039206
22,Utah,P12,14-5,118.4511777461583,23,99.03833735369139,43,0.8867965858588045,22,21.918896867395315,9.081103132604685,12.918896867395315,7.081103132604685,5-3,0.6371994982115874,0.5929538060606162,0.6980373249191727,0.6807767690120912,0.5929538060606162,0.7290793986354024,0.7115130926155464,0.720693328461876,110.36060822429202,102.62244464866322,111.28477011346268,102.0951017173113,115.07287633662335,97.37345627937648,133.1629192654508,109.23246787533238,0.9070463358704022,6,0.02835754253627143,635.0,569.0,569.125,1.115747858554799,0.9997803645947727,0.7497741144462222,0.625,1.8730474606484169,23,127,70.45906422916232
23,Duke,ACC,13-4,120.73162150221509,12,101.16961626785228,63,0.8842055999150347,23,22.156503440180558,8.84349655981944,13.156503440180558,6.8434965598194415,4-2,0.5705828371828006,0.5052594512753873,0.690342378013058,0.6454058763989811,0.5052594512753873,0.7224864102169574,0.747424623580656,0.8085088847507733,107.69558163684498,104.33496417774779,109.92349097701128,102.97005959487315,117.14386256473863,100.11509795880373,132.56615509105907,96.2314593620925,0.975487233733056,4,-0.01307541918816546,456.0,409.0,407.1875,1.1198772064466616,1.0044512663085188,0.7362624240186287,0.6666666666666666,0.9272761192770115,40,205,68.2015762307333
24,Baylor,B12,14-4,121.88198731909154,9,102.28462590780674,86,0.8824542831073153,24,20.696873218305626,10.303126781694374,9.696873218305626,8.303126781694374,3-2,0.5829961300597541,0.48909657703439663,0.8271349679256833,0.6992690201853392,0.48909657703439663,0.8510602291276866,0.6673481470657477,0.800087752235342,109.9319381465471,104.42636233703703,112.50884034115543,101.44748438793741,116.0742680464452,98.74117217715288,126.1000227614892,109.27239400724416,0.8385073555234371,7,0.05448997945453604,355.0,344.0,332.70000000000005,1.0670273519687405,1.0339645326119626,0.8602622526669186,0.6,2.16292821982271,19,79,66.97469592856021
25,Indiana St.,MVC,16-3,120.67814115176145,13,101.29516046722912,67,0.8822089161470614,25,26.132559471698166,4.867440528301833,17.13255947169817,2.8674405283018323,7-1,0.4863285827107899,0.38941072064315047,0.6195906430537942,0.4974865655666114,0.38941072064315047,0.556928280274515,0.8320155536156634,0.8321694604837002,108.52943986933552,107.19327138279684,107.64411819109286,106.54786983229103,120.89594249894675,94.03951799450888,121.6204402026465,105.3458235261628,0.8391679706409128,4,0.050465863417442414,658.0,546.0,560.75,1.1734284440481497,0.9736959429335711,0.5151533717549953,0.875,1.9219081194462198,22,87,71.2139437796784
26,Oklahoma,B12,15-3,114.46979464654046,58,96.22766452934253,21,0.880411434920484,26,22.065036616469207,8.934963383530794,10.065036616469206,7.9349633835307944,3-2,0.5347962947218385,0.42231246215663876,0.8272542593913578,0.6604452597573535,0.42231246215663876,0.8324300580245362,0.6974166364367302,0.865649565952224,107.30963660616777,106.00277079289228,110.17020174334277,102.40981869246251,114.06024762875488,96.1520524488777,118.2115488647008,98.89734367527338,0.8861015610338014,6,0.07979670686021001,354.0,349.0,338.8625,1.0446715113062082,1.0299162639713748,0.8344207498065279,0.6,2.428409373119277,15,52,67.74695199603349
27,St. John's,BE,12-7,117.064560443528,35,98.49224906265346,38,0.8793828471569574,27,19.783965367358643,11.216034632641357,11.783965367358645,8.216034632641353,4-4,0.6881026336707108,0.5678021553063283,0.8535157914217367,0.6939632475584953,0.5678021553063283,0.7633518482971872,0.69953832091368,0.809427572852065,112.32158182812573,103.19590937830802,112.47711782095071,102.96289583602986,116.26848864117488,94.61141513359681,120.45700426876441,100.58546620972645,0.8882787501966859,7,-0.041531012649832166,590.0,568.0,553.6,1.0657514450867052,1.0260115606936415,0.7032425528808207,0.5,0.5918802325133566,47,254,69.91051305335448
28,San Diego St.,MWC,15-4,114.37113901731487,61,96.27931481539393,22,0.8787073406874945,28,23.295797737726794,7.704202262273208,12.295797737726792,5.704202262273208,4-2,0.6271554914470332,0.5969160366218831,0.6926743102348585,0.653484877167061,0.5969160366218831,0.6943401508941343,0.7318813126666749,0.7412594086692423,112.26333601227164,102.50822228719656,112.39387095668762,102.89933866571197,111.27955029124433,92.99656671556184,122.76277172923159,98.87134296072225,0.923366735723555,5,0.08841337211320122,434.0,400.0,408.7,1.0619035967702473,0.9787129924149743,0.6951730712237718,0.6666666666666666,2.911245120920292,10,44,67.4769903061832
29,New Mexico,MWC,16-3,114.7361161341958,57,96.6446247385426,24,0.8779687671175603,29,24.214792321957763,6.785207678042242,12.21479232195776,5.785207678042242,4-2,0.5213879709188685,0.4431088701634428,0.6909926892222907,0.5869457230386705,0.4431088701634427,0.6908278945596685,0.7894941416439719,0.8795029861875703,108.15387636185903,105.26843201085184,109.55250876512099,104.2864883746391,113.52831054655455,95.28179656491258,105.7851640171716,97.92450811525524,0.7084678530795198,4,0.03584316570698587,490.0,441.0,441.2125,1.110575969629147,0.9995183726662323,0.6907454972283574,0.6666666666666666,1.6533915917295605,27,115,74.00879109263377
30,Mississippi St.,SEC,13-5,113.67381059525022,67,96.0565289224665,18,0.8739732977647071,30,20.15209009449393,10.847909905506064,9.152090094493937,8.847909905506064,2-3,0.5969523287877102,0.5238188691429813,0.7870993238640055,0.687166876830325,0.5238188691429815,0.8051404379378505,0.7018475881871381,0.8504886417088268,109.46002179163406,104.40338243677718,112.75360076780733,103.08041447832134,111.2356705078555,95.77462699138302,113.3471881069027,97.95261833231427,0.8427289309509164,4,-0.0145455414662502,358.0,367.0,345.0875,1.0374180461477163,1.0634983880899773,0.8120793279662524,0.4,0.7620819451013026,45,210,68.1647777465021
31,Colorado,P12,14-5,116.57189891932859,40,99.01429945944145,42,0.8673013312865241,31,21.400830186340826,9.599169813659177,12.400830186340821,7.599169813659179,5-3,0.5840974546539295,0.49183431529408533,0.710959271273715,0.6495076227561561,0.49183431529408517,0.7362279418602954,0.7539408855697634,0.8483954648816014,109.38381793608796,105.17295486203616,110.80733599016642,103.6598684864261,110.74846327401357,98.09404797388818,110.99128780871548,104.90235655984152,0.6567512424891525,3,-0.02208710831649452,592.0,576.0,558.6375,1.05972119666152,1.0310800832382359,0.7530737222513489,0.625,0.42942150944137236,52,224,69.29450190853602
32,Ohio St.,B10,13-5,117.17780820710598,34,99.57474326151231,45,0.8666913183334544,32,20.041729628714968,10.958270371285035,10.041729628714965,9.958270371285035,3-4,0.5682831155280076,0.4706521750753803,0.7217031648107073,0.6704972332256187,0.4706521750753802,0.7804120152082501,0.7326234036533323,0.8671717405694074,108.67676363745798,105.39521472143537,111.69010964787519,103.26545038399979,116.70352825098874,101.17311429050629,134.9631353992978,108.50459690358964,0.924798520767518,2,-0.05779859071196647,509.0,511.0,469.5625,1.0839877545587648,1.0882470384666578,0.8120244731146193,0.42857142857142855,-0.2451809215728506,68,278,65.90786036322218
33,Texas Tech,B12,15-3,119.7964371990713,16,101.92320229341922,83,0.8650758997593821,33,22.091468505407654,8.90853149459234,11.09146850540766,6.90853149459234,4-1,0.5576748683411467,0.45689108574593845,0.819712703088688,0.6685788474860224,0.45689108574593873,0.8214644531871939,0.7157910310144182,0.8721622071096303,108.78436465470067,104.78922196499269,110.84402973622318,102.1360875628133,124.40740750269379,104.98542146444143,122.76148436698315,108.16237816441682,0.8109219320500718,5,0.086385125321231,367.0,354.0,321.5375,1.1413909730591298,1.1009602301442287,0.8221382032250808,0.8,2.2202698613884104,17,45,65.91091827763539
34,Clemson,ACC,13-5,121.45198256709375,10,103.3733019557256,107,0.8645352829265905,34,21.44510144022212,9.554898559777879,11.445101440222121,8.554898559777879,3-4,0.6606554897576782,0.5836635586784241,0.7816428100250775,0.689569166889756,0.5836635586784241,0.7478172514059885,0.7248114680423202,0.7854441328714931,111.91136989494073,104.20128972768514,111.53144399935272,102.64356692249936,120.4289658735553,106.67646740118222,119.54382264763377,101.4200640464047,0.868839757481806,6,0.04209411000317276,545.0,555.0,482.825,1.1287733650908716,1.1494848029824472,0.729603489072633,0.42857142857142855,1.6353347640389648,28,99,66.77814863234879
35,TCU,B12,13-5,117.01045597276385,36,99.8878368789515,47,0.8605033338281339,35,20.10662167421895,10.893378325781057,9.106621674218946,8.893378325781054,2-3,0.5292924108202963,0.3846361502988839,0.9053986881759689,0.6441636856870134,0.3846361502988837,0.8316002390228849,0.7085573672950986,0.8898027934222134,106.68752712353049,105.16069730105886,109.87918281268713,102.79005103217597,121.66247405406962,99.57333528741788,118.91096458973979,99.47813260505404,0.8861523205323407,6,-0.001571922390121827,378.0,375.0,352.65,1.071884304551255,1.0633772862611655,0.8032162201178525,0.4,0.5646818967813747,48,175,71.46992441980979
36,Villanova,BE,11-7,115.0393220500782,54,98.43623598567152,35,0.8572271028869196,36,18.05392137441055,12.946078625589456,11.053921374410544,8.946078625589454,4-3,0.6596405005401458,0.6311090662993021,0.7044756114900428,0.7178760597130822,0.6311090662993016,0.7655979060906615,0.6832977679971133,0.7715929821377909,111.0987833765699,103.04126099690146,112.67575688408205,101.95685541864692,113.5750516187086,97.6534767210151,122.16568439817128,104.4477557787036,0.8583859824792238,7,-0.048958190366732324,522.0,482.0,472.7,1.1042944785276074,1.0196742119737678,0.79850991087561,0.5714285714285714,-0.20329056977434712,63,267,65.12583747693208
37,Florida,SEC,12-6,118.66911314565809,20,101.67557475027226,73,0.8553690228688988,37,19.385678795782386,11.614321204217614,9.385678795782386,8.614321204217614,2-3,0.6146201357620654,0.5473923395433129,0.7894124059308216,0.6736616185780216,0.5473923395433129,0.7648560978808668,0.71120744440164,0.8144276457231618,109.38659109312,103.90224487000359,111.68897475203963,102.88066316297883,117.18964929185816,102.78537533734047,118.49594947878627,109.73475267498098,0.707515038704794,5,-0.02833535823196931,405.0,410.0,364.45,1.1112635478117712,1.1249828508711759,0.7554113640154996,0.4,0.09578335863292908,55,238,72.7156543843214
38,Xavier,BE,10-8,115.06992475777166,53,98.85906659380245,40,0.8514746738338942,38,17.117142223222995,13.882857776777005,11.117142223222997,8.882857776777003,4-3,0.6796482137489093,0.6096770984296958,0.7896028235362449,0.7106463891063622,0.6096770984296958,0.766179498978529,0.6667571613637588,0.7268379837650131,112.16242472688303,102.16748700625091,112.77598716463729,101.5569169198032,115.46174656666906,98.47862718679873,119.45455564155944,97.63548026339166,0.9104786376251367,7,-0.06847715304786006,542.0,508.0,487.375,1.1120800205180816,1.0423185432162092,0.7535669396012973,0.5714285714285714,-0.7448641343844595,77,298,70.60948862037542
39,Colorado St.,MWC,15-3,118.78530137721859,18,102.29259074303957,87,0.8480032003373491,39,23.422396225964665,7.5776037740353335,11.422396225964665,6.5776037740353335,3-2,0.5870442803296854,0.5351942214281972,0.7218544334735547,0.6271815723060822,0.5351942214281972,0.6936168812734431,0.7645059043884013,0.8249672346535726,112.27141936932345,104.81172197096619,111.90842649781396,103.9422575266145,111.64147636812802,101.07595612187744,119.47201789621239,96.89326026934029,0.9175057719006718,6,0.11561825353678212,362.0,354.0,337.9,1.0713228765907075,1.0476472329091449,0.6827562842734003,0.6,2.5139816569806706,13,27,66.91422204679043
40,Boise St.,MWC,13-5,110.53449133208686,111,95.71619696474926,14,0.8396075445395993,40,21.44841593587108,9.551584064128921,12.448415935871079,5.551584064128923,4-1,0.6071786940188924,0.5469943157552186,0.7636580775044444,0.6225993352868066,0.5469943157552186,0.6772029605040646,0.7593272236647826,0.7951180672389899,110.94841586285142,102.67346256561989,110.88552184264742,103.06780425101789,104.75536513370837,90.37564849934536,109.78414483130464,89.91043908535025,0.9085928800606106,4,0.03220463777121185,338.0,317.0,330.675,1.022151659484388,0.9586451954335828,0.6439509924269954,0.8,0.8427009723904456,41,120,67.79661237515558
41,Texas,B12,13-5,117.20020250931353,32,101.58217337685574,71,0.8381705718190641,41,18.15845713600461,12.841542863995393,7.158457136004609,10.841542863995391,2-3,0.5274239599897851,0.4280038449329698,0.7859162591375053,0.6630583834690915,0.42800384493296967,0.8328199946340687,0.6797948748658103,0.8545871213318599,107.12807415545893,105.196252047221,110.74864652253439,101.41505843744852,116.23636676610863,105.00383665152965,120.48620521484057,109.6061317721424,0.7480769929464528,5,-0.022620043775163134,360.0,377.0,338.175,1.0645375914836992,1.1148074221926516,0.8508598929019775,0.4,-0.2318565668571384,67,226,67.29311640991844
42,Cincinnati,B12,13-6,111.6325330434633,90,96.77773731404446,25,0.8378271019641557,42,18.757089808669836,12.242910191330166,7.757089808669833,10.242910191330166,2-4,0.5773169905663128,0.44090975234065455,0.8728660067219055,0.664477690244304,0.44090975234065455,0.8259434231747174,0.6959726551186756,0.8776427460701767,109.84332967625613,105.36362197912676,110.66556241136938,101.68756727398187,105.72690895952654,90.74756150786256,107.06776846651245,93.88834082202173,0.8191488316975691,7,-0.014090196081504747,418.0,416.0,421.58750000000003,0.9914904972277403,0.9867465235567942,0.8024821314011231,0.3333333333333333,-0.08177686029145459,59,207,68.54447633023696
43,Florida Atlantic,Amer,15-4,120.55706516468499,14,104.80210527440835,136,0.8334901656669369,43,23.450037453468237,7.549962546531762,13.450037453468237,4.549962546531763,5-1,0.5937792300450565,0.6240394092795143,0.528215508370398,0.6063597216836168,0.6240394092795143,0.5935910584199132,0.7978098413725981,0.7685935902854613,110.03190648687328,105.36180191448788,109.67568710278499,104.71295452762409,117.79774714441963,111.11377549338972,127.56542770510383,103.9514383518683,0.9132606524325193,2,0.07851533004642441,516.0,471.0,420.5375,1.2270011592307464,1.1199952441815533,0.6262788334446708,0.8333333333333334,1.6162909364115228,29,54,67.62258660030828
44,Utah St.,MWC,17-2,115.49914683945381,52,100.67326619810791,56,0.8291907618626085,44,24.472581731219925,6.52741826878007,12.47258173121993,5.52741826878007,5-1,0.49925482749040234,0.4491030427259571,0.6079170278133669,0.570282813378188,0.4491030427259572,0.6578015366270213,0.7961536599558905,0.8727490939042416,108.65348568532549,105.77896560739522,109.70860843837629,104.47449197800131,120.1082343372046,102.35461238434465,113.93993843632548,105.700815258102,0.7033239411668629,3,0.13543183462181918,504.0,438.0,419.27500000000003,1.202075010434679,1.0446604257348995,0.6827437910338485,0.8333333333333334,2.6012366532489515,11,12,69.36837300798491
